# {"t_start": 1616062800.7999651, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,65.853339
-100.0,100,95.32479
-100.0,100,124.040962
-100.0,100,153.612442
-100.0,100,189.261076
-100.0,100,232.028996
-100.0,100,260.349604
-100.0,100,297.260405
-100.0,100,329.137321
-100.0,100,360.540864
-100.0,100,392.361364
-100.0,100,423.905798
-100.0,100,454.696311
-100.0,100,485.806529
-100.0,100,516.797223
-100.0,100,552.332837
-100.0,100,585.87235
-100.0,100,619.0969
-100.0,100,650.180994
-100.0,100,680.508841
-100.0,100,712.912438
-100.0,100,739.008346
-100.0,100,763.945196
-100.0,100,789.680821
-100.0,100,815.572522
-100.0,100,840.853997
-100.0,100,866.552775
-100.0,100,892.096393
-100.0,100,917.700865
-100.0,100,943.281204
-100.0,100,968.488747
-100.0,100,997.24847
-100.0,100,1026.460381
-100.0,100,1055.296383
-100.0,100,1084.716516
-100.0,100,1112.724688
-100.0,100,1142.388986
-100.0,100,1171.197522
-100.0,100,1200.045476
-100.0,100,1229.540677
-100.0,100,1259.816979
-100.0,100,1290.597334
-100.0,100,1320.384562
-100.0,100,1350.216685
-100.0,100,1380.716513
-100.0,100,1410.081606
-100.0,100,1441.124497
-100.0,100,1473.498232
-100.0,100,1502.896493
-100.0,100,1532.657951
-100.0,100,1569.132922
-100.0,100,1594.532566
-100.0,100,1620.152864
-100.0,100,1646.236904
-100.0,100,1671.873321
-100.0,100,1697.340524
-100.0,100,1722.485947
-100.0,100,1747.52988
-100.0,100,1772.720615
-100.0,100,1797.869222
-100.0,100,1824.064384
-100.0,100,1852.716908
-100.0,100,1881.928537
-100.0,100,1911.889395
-100.0,100,1943.497859
-100.0,100,1973.125218
-100.0,100,2002.732094
-100.0,100,2030.813298
-100.0,100,2059.596381
-100.0,100,2087.861905
-100.0,100,2117.764481
-100.0,100,2146.533649
-100.0,100,2175.33738
-100.0,100,2204.841412
-100.0,100,2233.848443
-100.0,100,2262.633378
-100.0,100,2292.5287
-100.0,100,2321.07254
-100.0,100,2349.944637
-100.0,100,2381.364428
-100.0,100,2411.36087
-100.0,100,2436.753135
-100.0,100,2462.512902
-100.0,100,2488.22524
-100.0,100,2514.364378
-100.0,100,2539.388374
-100.0,100,2565.488906
-100.0,100,2590.729239
-100.0,100,2617.016322
-100.0,100,2641.980431
-100.0,100,2666.924474
-100.0,100,2695.177172
-100.0,100,2725.656665
-100.0,100,2755.648609
-100.0,100,2786.012376
-100.0,100,2814.528373
-100.0,100,2844.77254
-100.0,100,2873.313444
-100.0,100,2902.873053
-100.0,100,2930.629434
-100.0,100,2958.789232
-100.0,100,2988.165159
-100.0,100,3017.793154
-100.0,100,3046.073251
-100.0,100,3075.245509
-100.0,100,3103.888395
-100.0,100,3133.753464
-100.0,100,3161.732379
-100.0,100,3192.413411
-100.0,100,3222.758382
-100.0,100,3252.384426
-100.0,100,3278.057767
-100.0,100,3304.068969
-100.0,100,3329.468462
-100.0,100,3354.892419
-100.0,100,3380.002111
-100.0,100,3405.348688
-100.0,100,3430.660907
-100.0,100,3456.082499
-100.0,100,3481.412805
-100.0,100,3509.032127
-100.0,100,3539.029236
-100.0,100,3568.237097
-100.0,100,3599.140463
-100.0,100,3629.72947
-100.0,100,3661.768448
-100.0,100,3692.257381
-100.0,100,3723.956432
-100.0,100,3755.249537
-100.0,100,3787.233251
-100.0,100,3818.633271
-100.0,100,3849.541439
-100.0,100,3878.121039
-100.0,100,3907.832531
-92.0,100,3937.428409
-100.0,100,3965.631859
-100.0,100,3993.285135
-100.0,100,4026.344336
-100.0,100,4063.156684
-100.0,100,4092.336879
-89.0,100,4121.929306
-28.0,100,4147.890626
-100.0,100,4173.509319
-100.0,100,4198.896805
-88.0,100,4224.563393
-72.0,100,4249.985017
-100.0,100,4275.133552
-47.0,100,4300.398996
-96.0,100,4326.120577
