# {"t_start": 1616062800.5427258, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,66.738771
-100.0,100,96.246083
-100.0,100,124.197813
-100.0,100,152.929949
-100.0,100,189.40573
-100.0,100,224.749161
-100.0,100,267.433957
-100.0,100,297.698505
-100.0,100,329.353729
-100.0,100,360.714929
-100.0,100,393.105934
-100.0,100,424.365837
-100.0,100,454.866977
-100.0,100,485.697675
-100.0,100,517.037894
-100.0,100,553.107055
-100.0,100,587.054465
-100.0,100,619.490183
-100.0,100,650.309863
-100.0,100,680.82227
-100.0,100,713.113659
-100.0,100,738.969116
-100.0,100,764.07942
-100.0,100,789.550677
-100.0,100,814.917701
-100.0,100,840.213626
-100.0,100,865.863044
-100.0,100,891.437643
-100.0,100,916.24141
-100.0,100,941.666832
-100.0,100,968.798679
-100.0,100,998.217617
-100.0,100,1026.806612
-100.0,100,1056.0304
-100.0,100,1084.282369
-100.0,100,1113.049649
-100.0,100,1142.359485
-100.0,100,1171.422711
-100.0,100,1201.138098
-100.0,100,1229.857983
-100.0,100,1260.065912
-100.0,100,1290.773706
-100.0,100,1320.003247
-100.0,100,1350.870511
-100.0,100,1380.806403
-100.0,100,1410.481681
-100.0,100,1440.589601
-100.0,100,1473.154702
-100.0,100,1502.797789
-100.0,100,1532.570496
-100.0,100,1568.398461
-100.0,100,1593.93368
-100.0,100,1618.962684
-100.0,100,1644.418311
-100.0,100,1669.787078
-100.0,100,1694.84603
-100.0,100,1719.793888
-100.0,100,1745.489971
-100.0,100,1770.621798
-100.0,100,1795.805604
-100.0,100,1824.398689
-100.0,100,1853.322158
-100.0,100,1882.321999
-100.0,100,1911.774065
-100.0,100,1943.430452
-100.0,100,1973.23043
-100.0,100,2002.362085
-100.0,100,2031.390003
-100.0,100,2060.07518
-100.0,100,2087.794737
-100.0,100,2117.354634
-100.0,100,2146.218451
-100.0,100,2175.545991
-100.0,100,2205.102309
-100.0,100,2233.929672
-100.0,100,2263.250413
-100.0,100,2292.722327
-100.0,100,2320.802004
-100.0,100,2350.070555
-100.0,100,2380.690702
-100.0,100,2411.77815
-100.0,100,2436.850607
-100.0,100,2462.21033
-100.0,100,2487.489645
-100.0,100,2512.525615
-100.0,100,2538.822356
-100.0,100,2564.454596
-100.0,100,2589.654223
-100.0,100,2614.55764
-100.0,100,2639.382459
-100.0,100,2667.686173
-100.0,100,2695.849784
-100.0,100,2726.077695
-100.0,100,2756.229715
-100.0,100,2785.350446
-100.0,100,2814.98167
-100.0,100,2844.693703
-100.0,100,2873.202147
-100.0,100,2903.09763
-100.0,100,2930.54599
-100.0,100,2959.226131
-100.0,100,2988.039384
-100.0,100,3016.970216
-100.0,100,3046.213957
-100.0,100,3075.996181
-100.0,100,3103.733933
-100.0,100,3132.578076
-100.0,100,3162.414384
-100.0,100,3192.26861
-100.0,100,3224.001867
-100.0,100,3252.517835
-100.0,100,3277.662351
-100.0,100,3303.818457
-100.0,100,3329.648176
-100.0,100,3355.750455
-100.0,100,3381.346049
-100.0,100,3407.258114
-100.0,100,3433.085717
-100.0,100,3458.4377
-100.0,100,3484.169844
-100.0,100,3509.418529
-100.0,100,3539.261638
-100.0,100,3568.391022
-100.0,100,3599.88264
-100.0,100,3629.542004
-100.0,100,3661.869615
-100.0,100,3692.886151
-100.0,100,3724.881902
-100.0,100,3756.434012
-100.0,100,3787.069674
-100.0,100,3819.354698
-100.0,100,3848.53469
-100.0,100,3879.528187
-100.0,100,3908.230238
-100.0,100,3937.089625
-100.0,100,3965.38239
-100.0,100,3993.707159
-66.0,100,4026.63894
-100.0,100,4063.321977
-100.0,100,4092.417761
-100.0,100,4122.282691
-100.0,100,4148.338696
-100.0,100,4173.937917
-77.0,100,4199.761877
-100.0,100,4225.065654
-100.0,100,4250.351849
-100.0,100,4276.023484
-28.0,100,4302.01443
-98.0,100,4328.135127
-96.0,100,4353.321658
-100.0,100,4379.269984
-100.0,100,4408.485618
-100.0,100,4437.006577
-100.0,100,4467.153949
-100.0,100,4496.966723
-100.0,100,4525.310769
-100.0,100,4553.442303
-100.0,100,4583.437877
-100.0,100,4612.11075
-100.0,100,4641.1496
-100.0,100,4670.457628
-100.0,100,4699.898993
-100.0,100,4728.814246
-100.0,100,4758.726071
-100.0,100,4790.470602
-100.0,100,4819.862036
-100.0,100,4854.274437
-100.0,100,4885.268091
-100.0,100,4914.173832
-100.0,100,4945.429662
-100.0,100,4975.422254
-100.0,100,5000.730614
-100.0,100,5026.540733
-100.0,100,5051.930378
-93.0,100,5077.674203
-100.0,100,5102.878061
-100.0,100,5127.961742
-100.0,100,5153.802167
-100.0,100,5180.061694
-100.0,100,5205.162091
-100.0,100,5230.622878
-100.0,100,5259.106563
-100.0,100,5287.746184
-100.0,100,5316.996212
-100.0,100,5345.902202
-100.0,100,5374.950663
-100.0,100,5403.269824
-100.0,100,5432.425875
-100.0,100,5461.387991
-100.0,100,5490.0418
-100.0,100,5519.718169
-100.0,100,5547.341867
-100.0,100,5577.514689
-100.0,100,5605.490579
-100.0,100,5635.469796
-100.0,100,5664.129586
-37.0,100,5692.65134
