# {"t_start": 1616062804.0139933, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,63.90335
-100.0,100,91.696518
-100.0,100,121.135082
-100.0,100,149.138368
-100.0,100,185.503454
-100.0,100,221.722456
-100.0,100,262.872871
-100.0,100,293.502845
-100.0,100,326.322362
-100.0,100,356.846345
-100.0,100,389.698339
-100.0,100,421.698824
-100.0,100,452.658364
-100.0,100,482.692242
-100.0,100,513.407301
-100.0,100,549.670447
-100.0,100,583.326508
-100.0,100,616.342624
-100.0,100,645.735906
-100.0,100,676.762624
-100.0,100,709.467026
-100.0,100,734.899065
-100.0,100,759.842494
-100.0,100,785.219313
-100.0,100,810.362884
-100.0,100,835.290694
-100.0,100,860.819062
-100.0,100,886.138514
-100.0,100,911.695461
-100.0,100,937.104352
-100.0,100,965.130377
-100.0,100,994.318557
-100.0,100,1023.696036
-100.0,100,1051.854463
-100.0,100,1081.834629
-100.0,100,1110.150402
-100.0,100,1139.018854
-100.0,100,1168.247072
-100.0,100,1197.858712
-100.0,100,1226.518495
-100.0,100,1256.779323
-100.0,100,1287.303287
-100.0,100,1316.959946
-100.0,100,1347.704492
-100.0,100,1377.8114
-100.0,100,1406.846782
-100.0,100,1437.698977
-100.0,100,1470.012053
-100.0,100,1499.511117
-100.0,100,1529.702065
-100.0,100,1565.406432
-100.0,100,1590.899076
-100.0,100,1616.410526
-100.0,100,1642.311379
-100.0,100,1667.588421
-100.0,100,1692.78741
-100.0,100,1718.322851
-100.0,100,1743.706711
-100.0,100,1769.210328
-100.0,100,1794.846383
-100.0,100,1820.858392
-100.0,100,1849.962392
-100.0,100,1878.434413
-100.0,100,1909.434989
-100.0,100,1939.81857
-100.0,100,1970.339514
-100.0,100,1999.08239
-100.0,100,2028.166409
-100.0,100,2056.342358
-100.0,100,2084.698962
-100.0,100,2114.046654
-100.0,100,2143.455818
-100.0,100,2172.297715
-100.0,100,2201.514377
-100.0,100,2230.255694
-100.0,100,2259.21128
-100.0,100,2289.01836
-100.0,100,2318.182711
-100.0,100,2346.607013
-100.0,100,2377.512511
-100.0,100,2408.13942
-100.0,100,2433.490761
-100.0,100,2459.18317
-100.0,100,2484.51826
-100.0,100,2509.222646
-100.0,100,2534.879856
-100.0,100,2560.723078
-100.0,100,2585.963417
-100.0,100,2611.282929
-100.0,100,2636.550373
-100.0,100,2663.796643
-100.0,100,2692.638378
-100.0,100,2722.29861
-100.0,100,2752.787544
-100.0,100,2782.37444
-100.0,100,2811.514513
-100.0,100,2841.079123
-100.0,100,2869.286948
-100.0,100,2898.94647
-100.0,100,2927.407548
-100.0,100,2955.547239
-100.0,100,2984.98697
-100.0,100,3014.587611
-100.0,100,3042.951493
-100.0,100,3071.894455
-100.0,100,3101.634692
-100.0,100,3130.175396
-100.0,100,3159.615212
-100.0,100,3189.004047
-100.0,100,3219.974652
-100.0,100,3248.890991
-100.0,100,3273.791325
-100.0,100,3298.867186
-100.0,100,3323.702887
-100.0,100,3348.722792
-100.0,100,3374.04274
-100.0,100,3399.015413
-100.0,100,3423.786433
-100.0,100,3449.734959
-100.0,100,3474.650371
-100.0,100,3505.75438
-100.0,100,3536.342425
-100.0,100,3565.410583
-100.0,100,3596.567125
-100.0,100,3626.550202
-100.0,100,3658.586395
-100.0,100,3690.122618
-100.0,100,3720.615187
-100.0,100,3752.906768
-100.0,100,3783.436472
-100.0,100,3815.638319
-100.0,100,3846.279045
-100.0,100,3875.818685
-100.0,100,3904.551358
-100.0,100,3933.535147
-100.0,100,3962.342767
-100.0,100,3990.262363
-100.0,100,4022.914574
-100.0,100,4059.507101
-100.0,100,4089.043146
-79.0,100,4118.862469
-92.0,100,4144.33946
-77.0,100,4169.866452
-98.0,100,4195.511045
-100.0,100,4220.534863
-28.0,100,4245.483347
-100.0,100,4270.514156
-100.0,100,4295.712085
-100.0,100,4321.078402
