# {"t_start": 1616062800.9060104, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,66.855092
-100.0,100,94.870646
-100.0,100,123.885034
-100.0,100,152.471335
-100.0,100,195.646287
-100.0,100,225.167186
-100.0,100,260.726317
-100.0,100,296.586385
-100.0,100,328.606317
-100.0,100,360.726557
-100.0,100,392.870318
-100.0,100,423.799114
-100.0,100,454.930545
-100.0,100,485.446448
-100.0,100,516.93039
-100.0,100,552.122429
-100.0,100,586.891191
-100.0,100,618.431017
-100.0,100,649.970719
-100.0,100,680.342356
-100.0,100,711.794393
-100.0,100,736.658346
-100.0,100,762.622346
-100.0,100,788.358214
-100.0,100,814.786777
-100.0,100,840.147423
-100.0,100,865.014929
-100.0,100,890.098322
-100.0,100,914.814722
-100.0,100,940.627375
-100.0,100,968.65838
-100.0,100,997.338388
-100.0,100,1027.026527
-100.0,100,1055.918716
-100.0,100,1084.206315
-100.0,100,1112.763826
-100.0,100,1141.85584
-100.0,100,1170.666631
-100.0,100,1199.816634
-100.0,100,1229.558343
-100.0,100,1260.219283
-100.0,100,1290.722229
-100.0,100,1320.018558
-100.0,100,1350.054704
-100.0,100,1380.662916
-100.0,100,1410.35219
-100.0,100,1441.894671
-100.0,100,1472.999174
-100.0,100,1502.20354
-100.0,100,1532.772456
-100.0,100,1568.83114
-100.0,100,1594.115344
-100.0,100,1619.6508
-100.0,100,1645.290622
-100.0,100,1671.375355
-100.0,100,1696.938671
-100.0,100,1722.315428
-100.0,100,1747.547467
-100.0,100,1772.947209
-100.0,100,1798.83433
-100.0,100,1824.806319
-100.0,100,1853.38635
-100.0,100,1882.594375
-100.0,100,1911.887325
-100.0,100,1943.046362
-100.0,100,1972.898716
-100.0,100,2002.419043
-100.0,100,2031.6628
-100.0,100,2059.638603
-100.0,100,2087.810786
-100.0,100,2117.1394
-100.0,100,2146.354529
-100.0,100,2175.347363
-100.0,100,2204.902857
-100.0,100,2233.70002
-100.0,100,2263.387292
-100.0,100,2292.318752
-100.0,100,2321.120297
-100.0,100,2349.470686
-100.0,100,2380.251282
-100.0,100,2411.735314
-100.0,100,2436.988449
-100.0,100,2462.219297
-100.0,100,2487.910381
-100.0,100,2513.174908
-100.0,100,2538.631304
-100.0,100,2563.311258
-100.0,100,2588.255264
-100.0,100,2613.499291
-100.0,100,2639.434321
-76.0,100,2667.051063
-100.0,100,2695.734338
-100.0,100,2726.067424
-100.0,100,2755.206723
-100.0,100,2785.586599
-100.0,100,2815.082321
-100.0,100,2844.531073
-100.0,100,2873.587002
-100.0,100,2901.620238
-100.0,100,2930.127877
-100.0,100,2958.39488
-100.0,100,2988.318516
-100.0,100,3016.615073
-100.0,100,3045.546351
-100.0,100,3075.259438
-100.0,100,3103.8713
-100.0,100,3133.186393
-100.0,100,3162.343105
-100.0,100,3192.550699
-100.0,100,3223.310998
-100.0,100,3252.559726
-100.0,100,3278.670304
-100.0,100,3303.875229
-100.0,100,3329.310576
-100.0,100,3354.827312
-100.0,100,3380.270372
-100.0,100,3405.33526
-100.0,100,3430.563735
-100.0,100,3456.314813
-100.0,100,3482.159294
-100.0,100,3509.482368
-100.0,100,3539.254392
-100.0,100,3567.915323
-100.0,100,3599.038336
-100.0,100,3629.738432
-100.0,100,3662.302913
-100.0,100,3692.85164
-100.0,100,3724.026358
-100.0,100,3755.463069
-100.0,100,3786.494339
-100.0,100,3819.259001
-100.0,100,3848.483406
-100.0,100,3878.470637
-100.0,100,3908.187797
-100.0,100,3936.691144
-100.0,100,3965.246476
-100.0,100,3993.111331
-100.0,100,4025.422354
-100.0,100,4062.823353
-100.0,100,4092.119963
-100.0,100,4121.419206
-100.0,100,4146.386297
-91.0,100,4172.575475
-48.0,100,4198.603065
-100.0,100,4224.786196
-92.0,100,4250.730371
-86.0,100,4276.394355
-100.0,100,4301.642955
-100.0,100,4326.759307
