epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
60,-0.19280721,0.43396643,-0.1620874,0.38922223,610.0,-0.6557253,1.0,3050.0,0.92
61,-0.19287328,0.43411136,-0.16215305,0.38943815,620.0,-0.42911988,1.0,3100.0,1.0
62,-0.19294529,0.43431675,-0.16229771,0.38969696,630.0,-1.1312885,0.9,3150.0,0.98
63,-0.19395374,0.43422368,-0.16321462,0.38962224,640.0,-0.7437847,1.0,3200.0,0.96
64,-0.19380836,0.43399897,-0.16313791,0.3894857,650.0,-1.9546645,0.8,3250.0,0.9
65,-0.19335227,0.43402824,-0.16279256,0.3895925,660.0,-0.72422487,1.0,3300.0,0.9
66,-0.1929716,0.43361405,-0.16249637,0.3892559,670.0,-0.6192175,1.0,3350.0,0.96
67,-0.19335012,0.43349805,-0.16282968,0.38916817,680.0,-0.5513636,1.0,3400.0,0.92
68,-0.19295861,0.4331317,-0.16253635,0.3888143,690.0,-0.8664069,0.9,3450.0,0.96
69,-0.19351836,0.43278074,-0.16307017,0.38854632,700.0,-0.6223312,1.0,3500.0,1.0
70,-0.19406569,0.4330151,-0.1635948,0.38877717,710.0,-0.88419706,1.0,3550.0,0.96
71,-0.19364269,0.43232086,-0.16328213,0.38813567,720.0,-0.43111753,1.0,3600.0,0.98
72,-0.19389337,0.43213984,-0.16358228,0.3880265,730.0,-0.2577721,1.0,3650.0,0.94
73,-0.1942843,0.4321996,-0.16394977,0.3880957,740.0,-0.6877763,1.0,3700.0,0.94
74,-0.19423427,0.4321492,-0.16394518,0.38806853,750.0,-0.45329493,1.0,3750.0,0.98
75,-0.19367397,0.43177703,-0.16345413,0.38776866,760.0,-0.5150787,1.0,3800.0,0.9
76,-0.1937624,0.43173894,-0.16355026,0.38776112,770.0,-0.23668921,1.0,3850.0,0.84
77,-0.19416499,0.4317123,-0.1639258,0.3877792,780.0,-0.5370072,1.0,3900.0,0.98
78,-0.19487317,0.43162346,-0.1645816,0.38770732,790.0,-0.9727526,0.9,3950.0,0.98
79,-0.19524126,0.4314092,-0.16492285,0.38752377,800.0,-0.7717031,1.0,4000.0,0.96
