# {"t_start": 1616854948.9046953, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,51.34486
-100.0,100,87.17611
-100.0,100,120.904463
-100.0,100,148.428349
-100.0,100,175.613442
-100.0,100,202.772002
-100.0,100,236.795694
-100.0,100,263.240633
-100.0,100,296.132077
-100.0,100,322.811939
-100.0,100,349.664393
-100.0,100,377.060441
-100.0,100,410.564189
-100.0,100,437.684727
-100.0,100,465.144454
-100.0,100,491.280556
-100.0,100,518.196553
-100.0,100,547.148743
-100.0,100,574.38797
-100.0,100,600.699847
-100.0,100,628.124131
-100.0,100,655.815798
-100.0,100,685.563923
-100.0,100,715.565558
-100.0,100,745.192025
-100.0,100,775.256339
-100.0,100,806.392716
-100.0,100,835.628126
-100.0,100,864.932814
-100.0,100,893.279678
-100.0,100,921.979686
-100.0,100,952.268118
-100.0,100,983.300449
-100.0,100,1017.031845
-100.0,100,1047.475973
-100.0,100,1078.156089
-100.0,100,1108.667831
-100.0,100,1140.24396
-100.0,100,1171.264669
-100.0,100,1201.75236
-100.0,100,1231.291768
-100.0,100,1261.016303
-100.0,100,1290.284292
-100.0,100,1320.108203
-100.0,100,1350.567924
-100.0,100,1380.204779
-100.0,100,1408.651654
-100.0,100,1439.296548
-100.0,100,1470.443966
-100.0,100,1503.799644
-100.0,100,1538.680086
-100.0,100,1564.496193
-100.0,100,1589.919732
-100.0,100,1614.551835
-100.0,100,1639.963911
-100.0,100,1665.224057
-100.0,100,1690.371696
-100.0,100,1715.118362
-100.0,100,1740.695772
-100.0,100,1765.971719
-100.0,100,1795.172508
-100.0,100,1823.887784
-100.0,100,1853.765174
-100.0,100,1882.595839
-100.0,100,1912.349384
-100.0,100,1941.268482
-100.0,100,1969.516118
-100.0,100,1997.520715
-100.0,100,2026.455712
-100.0,100,2055.706151
-100.0,100,2084.072526
-100.0,100,2112.880412
-100.0,100,2142.932285
-100.0,100,2171.648386
-100.0,100,2200.484402
-100.0,100,2231.731648
-100.0,100,2270.591722
-100.0,100,2301.835773
-100.0,100,2332.083786
-100.0,100,2361.128469
-100.0,100,2390.936224
-100.0,100,2420.752697
-100.0,100,2450.385304
-100.0,100,2479.48854
-100.0,100,2509.274153
-100.0,100,2537.796585
-100.0,100,2567.685258
-100.0,100,2596.216604
-100.0,100,2624.948424
-100.0,100,2655.164486
-100.0,100,2684.492774
-100.0,100,2715.172102
-100.0,100,2747.79564
-100.0,100,2776.824798
-100.0,100,2805.935132
-100.0,100,2834.450054
-100.0,100,2863.544075
-100.0,100,2894.480406
-100.0,100,2925.681125
-100.0,100,2956.915621
-100.0,100,2991.220711
-100.0,100,3021.460735
-100.0,100,3050.648623
-100.0,100,3079.704387
-100.0,100,3109.000231
-100.0,100,3138.103772
-100.0,100,3168.620146
-100.0,100,3197.496162
-100.0,100,3228.02448
-100.0,100,3257.040813
-100.0,100,3285.845761
-100.0,100,3311.140329
-100.0,100,3335.676668
-100.0,100,3360.852168
-100.0,100,3385.139753
-100.0,100,3409.968363
-100.0,100,3435.343939
-100.0,100,3460.980587
-100.0,100,3485.836657
-100.0,100,3511.164637
-100.0,100,3542.055762
-100.0,100,3571.03172
-100.0,100,3599.528672
-100.0,100,3628.17429
-100.0,100,3655.767864
-100.0,100,3687.344474
-100.0,100,3717.306189
-100.0,100,3746.116359
-100.0,100,3775.044712
-100.0,100,3803.100324
-100.0,100,3833.011687
-100.0,100,3863.384937
-100.0,100,3897.376747
-100.0,100,3931.693453
-100.0,100,3960.601073
-100.0,100,3991.615721
-100.0,100,4021.603855
-100.0,100,4052.924429
-100.0,100,4083.300071
-100.0,100,4113.608458
-100.0,100,4142.736734
-100.0,100,4172.116717
-100.0,100,4201.284202
-100.0,100,4230.440501
-100.0,100,4259.288327
-100.0,100,4288.080345
-100.0,100,4317.704366
-100.0,100,4346.767662
-100.0,100,4375.712899
-100.0,100,4405.408458
-100.0,100,4441.032647
-100.0,100,4471.295872
-100.0,100,4501.452173
-100.0,100,4529.854517
-100.0,100,4561.68173
-100.0,100,4591.933443
-100.0,100,4621.328084
-100.0,100,4651.72526
-100.0,100,4683.836408
-100.0,100,4715.764249
-100.0,100,4745.585861
-100.0,100,4774.303751
-100.0,100,4803.312753
-100.0,100,4832.444278
-100.0,100,4860.744676
-100.0,100,4890.808816
-100.0,100,4919.315986
-100.0,100,4949.328003
-100.0,100,4978.959815
-100.0,100,5007.205821
-100.0,100,5037.292656
-100.0,100,5061.908346
-100.0,100,5087.310429
-100.0,100,5112.164614
-100.0,100,5137.660167
-100.0,100,5163.755686
-100.0,100,5189.976801
-100.0,100,5215.271098
-100.0,100,5240.579871
-100.0,100,5266.544695
-100.0,100,5292.711689
-100.0,100,5320.832306
-100.0,100,5350.575659
-100.0,100,5379.188415
-100.0,100,5407.603872
-100.0,100,5435.796058
