# {"t_start": 1616854956.2571714, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,44.391587
-100.0,100,80.223162
-100.0,100,113.279167
-100.0,100,141.315267
-100.0,100,168.6601
-100.0,100,195.673641
-100.0,100,223.015437
-100.0,100,255.77116
-100.0,100,288.161887
-100.0,100,315.332211
-100.0,100,342.335605
-100.0,100,370.087385
-100.0,100,403.460221
-100.0,100,430.115211
-100.0,100,456.787282
-100.0,100,484.104363
-100.0,100,510.329605
-100.0,100,539.56695
-100.0,100,566.051918
-100.0,100,593.103609
-100.0,100,620.395926
-100.0,100,648.587879
-100.0,100,676.655924
-100.0,100,707.247192
-100.0,100,737.167681
-100.0,100,769.083172
-100.0,100,798.39201
-100.0,100,828.043212
-100.0,100,857.70385
-100.0,100,886.248422
-100.0,100,915.403234
-100.0,100,944.751476
-100.0,100,976.18227
-100.0,100,1008.883801
-100.0,100,1041.120232
-100.0,100,1069.93174
-100.0,100,1101.407423
-100.0,100,1132.428262
-100.0,100,1164.647616
-100.0,100,1194.168225
-100.0,100,1224.064789
-100.0,100,1252.33567
-100.0,100,1282.216839
-100.0,100,1313.551688
-100.0,100,1342.560362
-100.0,100,1372.419745
-100.0,100,1400.663799
-100.0,100,1432.003347
-100.0,100,1463.395718
-100.0,100,1496.62767
-100.0,100,1531.7596
-100.0,100,1557.040752
-100.0,100,1582.185789
-100.0,100,1606.979804
-100.0,100,1632.536157
-100.0,100,1658.447802
-100.0,100,1683.723179
-100.0,100,1708.375454
-100.0,100,1733.808259
-100.0,100,1759.484384
-100.0,100,1788.048181
-100.0,100,1816.560087
-100.0,100,1846.59157
-100.0,100,1875.32006
-100.0,100,1905.119518
-100.0,100,1933.700048
-100.0,100,1962.444039
-100.0,100,1990.620717
-100.0,100,2018.919183
-100.0,100,2047.963781
-100.0,100,2076.887683
-100.0,100,2106.032664
-100.0,100,2135.315215
-100.0,100,2163.711995
-100.0,100,2193.307432
-100.0,100,2224.736217
-100.0,100,2262.748351
-100.0,100,2294.187708
-100.0,100,2324.599917
-100.0,100,2353.708314
-100.0,100,2384.583752
-100.0,100,2413.807993
-100.0,100,2442.927434
-100.0,100,2471.387859
-100.0,100,2500.507331
-100.0,100,2530.507814
-100.0,100,2560.219949
-100.0,100,2588.771375
-100.0,100,2618.567822
-100.0,100,2647.611268
-100.0,100,2677.87538
-100.0,100,2708.705373
-100.0,100,2740.487756
-100.0,100,2769.336149
-100.0,100,2798.659583
-100.0,100,2827.987813
-100.0,100,2856.179338
-100.0,100,2887.263917
-100.0,100,2917.992051
-100.0,100,2949.367161
-100.0,100,2984.440298
-100.0,100,3013.979228
-100.0,100,3043.319788
-100.0,100,3071.915098
-100.0,100,3101.4177
-100.0,100,3130.936202
-100.0,100,3161.919345
-100.0,100,3190.976296
-100.0,100,3220.643952
-100.0,100,3249.423514
-100.0,100,3278.763688
-100.0,100,3303.779847
-100.0,100,3328.823581
-100.0,100,3354.000396
-100.0,100,3379.487783
-100.0,100,3404.59324
-100.0,100,3429.627112
-100.0,100,3455.044341
-100.0,100,3480.539646
-100.0,100,3505.984144
-100.0,100,3534.487301
-100.0,100,3563.500138
-100.0,100,3593.231786
-100.0,100,3620.903386
-100.0,100,3648.403874
-100.0,100,3679.492239
-100.0,100,3709.891818
-100.0,100,3739.033838
-100.0,100,3767.339628
-100.0,100,3795.447662
-100.0,100,3825.566071
-100.0,100,3855.96749
-100.0,100,3889.343456
-100.0,100,3923.679714
-100.0,100,3953.491432
-100.0,100,3983.596178
-100.0,100,4014.504029
-100.0,100,4045.451432
-100.0,100,4075.931847
-100.0,100,4106.143919
-100.0,100,4135.00201
-100.0,100,4165.555762
-100.0,100,4193.860239
-100.0,100,4223.233709
-100.0,100,4251.979963
-100.0,100,4281.160603
-100.0,100,4310.711308
-100.0,100,4339.65948
-100.0,100,4368.095879
-100.0,100,4398.399177
-100.0,100,4434.175282
-100.0,100,4463.999769
-100.0,100,4494.219589
-100.0,100,4523.389084
-100.0,100,4554.133187
-100.0,100,4585.303571
-100.0,100,4614.279595
-100.0,100,4644.943939
-100.0,100,4676.573701
-100.0,100,4708.260894
-100.0,100,4737.763585
-100.0,100,4766.928695
-100.0,100,4796.177261
-100.0,100,4825.011983
-100.0,100,4854.207436
-100.0,100,4883.363761
-100.0,100,4912.796215
-100.0,100,4941.619461
-100.0,100,4971.63627
-100.0,100,5000.139984
-100.0,100,5029.188131
-100.0,100,5054.063259
-100.0,100,5079.326122
-100.0,100,5105.335324
-100.0,100,5130.475272
-100.0,100,5156.327395
-100.0,100,5181.579919
-100.0,100,5207.087688
-100.0,100,5231.90015
-100.0,100,5257.17631
-100.0,100,5285.399238
-100.0,100,5313.715264
-100.0,100,5343.219458
-100.0,100,5372.167289
-100.0,100,5400.924251
-100.0,100,5428.711998
-100.0,100,5457.583946
-100.0,100,5486.235839
-100.0,100,5515.383997
-100.0,100,5545.739841
-100.0,100,5573.291262
-100.0,100,5601.83133
-100.0,100,5630.112364
-100.0,100,5659.431165
-100.0,100,5688.883675
-100.0,100,5716.995216
-100.0,100,5745.116318
-100.0,100,5775.372009
-100.0,100,5806.275252
-100.0,100,5835.103892
-100.0,100,5864.747211
-100.0,100,5898.757241
-100.0,100,5927.53723
-100.0,100,5958.831174
-100.0,100,5988.87615
-100.0,100,6021.431904
-100.0,100,6054.071925
-100.0,100,6087.527229
-100.0,100,6118.115304
-100.0,100,6150.408178
-100.0,100,6184.132314
-100.0,100,6214.774949
-100.0,100,6245.821649
-100.0,100,6276.047229
-100.0,100,6304.356102
-100.0,100,6333.399808
-100.0,100,6362.476285
-100.0,100,6390.755518
-100.0,100,6420.147931
-100.0,100,6449.025141
-100.0,100,6476.571561
-100.0,100,6504.543449
-100.0,100,6533.5962
-100.0,100,6562.683298
-100.0,100,6591.836644
-100.0,100,6624.727634
-100.0,100,6655.451958
-100.0,100,6683.804277
-100.0,100,6712.467293
-100.0,100,6743.531632
-100.0,100,6773.423884
-100.0,100,6799.221523
-100.0,100,6824.90033
-100.0,100,6850.250171
-100.0,100,6876.368053
-100.0,100,6901.883827
-100.0,100,6927.32322
-100.0,100,6952.78809
-100.0,100,6977.959602
-100.0,100,7003.371103
-100.0,100,7029.015248
-100.0,100,7057.435515
-100.0,100,7086.852225
-100.0,100,7115.85691
-100.0,100,7144.495399
-100.0,100,7173.887403
-100.0,100,7203.496055
-100.0,100,7233.183383
-100.0,100,7262.352105
-100.0,100,7291.444169
-100.0,100,7320.159348
-100.0,100,7356.352113
-100.0,100,7387.444136
-100.0,100,7418.992049
-100.0,100,7451.367354
