# {"t_start": 1618245963.2981157, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,19.141862
-200.0,200,31.336967
-200.0,200,37.899855
-200.0,200,53.739213
-200.0,200,60.268853
-200.0,200,66.921494
-200.0,200,73.399543
-200.0,200,83.688091
-200.0,200,90.277038
-200.0,200,96.84197
-200.0,200,103.354795
-200.0,200,109.941578
-200.0,200,116.403304
-200.0,200,122.936366
-200.0,200,129.499984
-200.0,200,136.094413
-200.0,200,142.773506
-200.0,200,149.403962
-200.0,200,156.076777
-200.0,200,166.723542
-200.0,200,173.573957
-200.0,200,189.323708
-200.0,200,196.049422
-200.0,200,202.666199
-200.0,200,209.351559
-200.0,200,215.916221
-200.0,200,222.705757
-200.0,200,229.404452
-200.0,200,236.100286
-200.0,200,242.910194
-200.0,200,249.758382
-200.0,200,256.320388
-200.0,200,263.027775
-200.0,200,269.837662
-200.0,200,276.487398
-200.0,200,283.268682
-200.0,200,289.943138
-200.0,200,296.668876
-200.0,200,303.291597
-200.0,200,309.991223
-200.0,200,316.830419
-200.0,200,323.511276
-200.0,200,330.194162
-200.0,200,336.807427
-200.0,200,343.474207
-200.0,200,350.128128
-200.0,200,356.909278
-200.0,200,363.52902
-200.0,200,370.278232
-200.0,200,376.870549
-200.0,200,383.636357
-200.0,200,388.08604
-200.0,200,392.534598
-200.0,200,397.137851
-200.0,200,401.564852
-200.0,200,406.063622
-200.0,200,410.557885
-200.0,200,415.054676
-200.0,200,419.567028
-200.0,200,424.095966
-200.0,200,428.789376
-200.0,200,435.538337
-200.0,200,442.236129
-200.0,200,448.912691
-200.0,200,455.73904
-200.0,200,462.351348
-200.0,200,469.082621
-200.0,200,475.767076
-200.0,200,482.442427
-200.0,200,489.057017
-200.0,200,495.74972
-200.0,200,502.446434
-200.0,200,508.978289
-200.0,200,515.683176
-200.0,200,531.05826
-200.0,200,537.674426
-200.0,200,553.144476
-200.0,200,559.807173
-200.0,200,566.571903
-200.0,200,573.341208
-200.0,200,580.103808
-200.0,200,586.971012
-200.0,200,593.69817
-200.0,200,600.417459
-200.0,200,607.161337
-200.0,200,613.857438
-200.0,200,620.51296
-200.0,200,627.254692
-200.0,200,633.92767
-200.0,200,649.658744
-200.0,200,656.493748
-200.0,200,663.407479
-200.0,200,670.310729
-200.0,200,677.016348
-200.0,200,683.878281
-200.0,200,690.541196
-200.0,200,697.302447
-200.0,200,704.01672
-200.0,200,710.75607
-200.0,200,717.543727
-200.0,200,724.292035
-200.0,200,731.075482
-200.0,200,737.840811
-200.0,200,744.474424
-200.0,200,751.312033
-200.0,200,757.870105
-200.0,200,764.706942
-200.0,200,771.414818
-200.0,200,778.139439
-200.0,200,784.848391
-200.0,200,791.636868
-200.0,200,796.092426
-200.0,200,800.561979
-200.0,200,805.046573
-200.0,200,809.522972
-200.0,200,814.012254
-200.0,200,818.452419
-200.0,200,822.93023
-200.0,200,827.415655
-200.0,200,831.855804
-200.0,200,836.615302
-200.0,200,843.308841
-200.0,200,850.11013
-200.0,200,856.843042
-200.0,200,863.384561
-200.0,200,870.186191
-200.0,200,876.8897
-200.0,200,883.646647
-200.0,200,890.257761
-200.0,200,897.144694
-200.0,200,903.851941
-200.0,200,910.586432
-200.0,200,917.179609
-200.0,200,923.932569
-200.0,200,930.607255
-200.0,200,937.2148
-200.0,200,943.974512
-200.0,200,950.749154
-200.0,200,957.499507
-200.0,200,964.166274
-200.0,200,970.952001
-200.0,200,977.570815
-200.0,200,984.188598
-200.0,200,990.921765
-200.0,200,997.632788
-200.0,200,1004.417563
-200.0,200,1011.185818
-200.0,200,1017.812646
-200.0,200,1024.591596
-200.0,200,1031.706201
-200.0,200,1048.180714
-200.0,200,1054.854838
-200.0,200,1061.563956
-200.0,200,1068.263495
-200.0,200,1075.082483
-200.0,200,1081.834269
-200.0,200,1088.571888
-200.0,200,1103.768936
-200.0,200,1110.473135
-200.0,200,1117.271997
-200.0,200,1124.229265
-200.0,200,1130.985306
-200.0,200,1137.810721
-200.0,200,1144.560069
-200.0,200,1151.445366
-200.0,200,1158.179015
-200.0,200,1165.058329
-200.0,200,1171.883394
-200.0,200,1178.765648
-200.0,200,1185.525476
-200.0,200,1192.293132
-200.0,200,1196.744099
-200.0,200,1201.214941
-200.0,200,1205.706209
-200.0,200,1210.185674
-200.0,200,1214.653925
-200.0,200,1219.228653
-200.0,200,1223.731818
-200.0,200,1228.22078
-200.0,200,1232.733436
-200.0,200,1237.343508
-200.0,200,1244.173766
-200.0,200,1251.154416
-200.0,200,1257.831057
-200.0,200,1264.588244
-200.0,200,1271.594799
-200.0,200,1278.590325
-200.0,200,1285.530847
-200.0,200,1292.445532
-200.0,200,1299.563381
-200.0,200,1306.314098
-200.0,200,1313.161583
-200.0,200,1320.098637
-200.0,200,1326.968842
-200.0,200,1333.91321
-200.0,200,1341.235555
-200.0,200,1359.935362
