# {"t_start": 1618245959.0791647, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,23.243992
-200.0,200,30.474409
-200.0,200,42.140033
-200.0,200,57.962019
-200.0,200,64.572586
-200.0,200,71.162965
-200.0,200,81.413398
-200.0,200,87.894872
-200.0,200,94.529905
-200.0,200,101.055404
-200.0,200,107.541954
-200.0,200,114.151194
-200.0,200,120.604466
-200.0,200,127.231871
-200.0,200,133.723517
-200.0,200,140.348086
-200.0,200,147.034201
-200.0,200,153.610912
-200.0,200,160.25784
-200.0,200,171.018262
-200.0,200,177.801278
-200.0,200,193.574956
-200.0,200,200.286662
-200.0,200,206.906921
-200.0,200,213.527873
-200.0,200,220.142925
-200.0,200,226.973724
-200.0,200,233.587914
-200.0,200,240.364414
-200.0,200,247.214509
-200.0,200,253.927169
-200.0,200,260.551362
-200.0,200,267.271257
-200.0,200,274.091295
-200.0,200,280.769029
-200.0,200,287.464849
-200.0,200,294.125832
-200.0,200,300.882173
-200.0,200,307.608814
-200.0,200,314.203038
-200.0,200,321.015576
-200.0,200,327.692827
-200.0,200,334.404874
-200.0,200,341.003815
-200.0,200,347.643615
-200.0,200,354.332376
-200.0,200,361.161558
-200.0,200,367.719492
-200.0,200,374.467628
-200.0,200,381.090719
-200.0,200,387.850937
-200.0,200,392.58272
-200.0,200,397.061884
-200.0,200,401.508737
-200.0,200,405.99217
-200.0,200,410.484296
-200.0,200,414.98464
-200.0,200,419.49644
-200.0,200,424.011055
-200.0,200,428.448516
-200.0,200,433.045028
-200.0,200,439.760135
-200.0,200,446.433184
-200.0,200,453.128791
-200.0,200,459.998977
-200.0,200,466.616499
-200.0,200,473.34147
-200.0,200,479.965025
-200.0,200,486.684953
-200.0,200,493.307499
-200.0,200,499.987859
-200.0,200,506.61667
-200.0,200,513.265657
-200.0,200,519.931735
-200.0,200,535.308944
-200.0,200,541.893178
-200.0,200,557.331573
-200.0,200,564.012388
-200.0,200,570.807217
-200.0,200,577.587143
-200.0,200,584.337651
-200.0,200,591.210588
-200.0,200,597.886715
-200.0,200,604.588027
-200.0,200,611.392322
-200.0,200,618.131092
-200.0,200,624.707811
-200.0,200,631.496245
-200.0,200,638.118836
-200.0,200,644.907186
-200.0,200,660.705587
-200.0,200,667.571475
-200.0,200,674.572907
-200.0,200,681.247058
-200.0,200,688.050756
-200.0,200,694.833129
-200.0,200,701.582505
-200.0,200,708.199822
-200.0,200,714.929862
-200.0,200,721.740608
-200.0,200,728.561136
-200.0,200,735.279342
-200.0,200,742.010957
-200.0,200,748.720267
-200.0,200,755.521047
-200.0,200,762.127845
-200.0,200,768.874543
-200.0,200,775.65338
-200.0,200,782.373494
-200.0,200,789.093184
-200.0,200,795.862068
-200.0,200,800.349196
-200.0,200,804.839971
-200.0,200,809.307622
-200.0,200,813.799155
-200.0,200,818.314811
-200.0,200,822.78478
-200.0,200,827.261607
-200.0,200,831.828586
-200.0,200,836.305024
-200.0,200,840.826021
-200.0,200,847.587182
-200.0,200,854.359658
-200.0,200,861.123497
-200.0,200,867.625082
-200.0,200,874.399258
-200.0,200,881.118486
-200.0,200,887.807686
-200.0,200,894.486464
-200.0,200,901.320449
-200.0,200,908.094872
-200.0,200,914.826788
-200.0,200,921.445621
-200.0,200,928.121753
-200.0,200,934.839438
-200.0,200,941.564394
-200.0,200,948.206086
-200.0,200,954.937389
-200.0,200,961.681992
-200.0,200,968.35092
-200.0,200,975.209951
-200.0,200,981.811051
-200.0,200,988.472645
-200.0,200,995.155496
-200.0,200,1001.822224
-200.0,200,1008.675143
-200.0,200,1015.390779
-200.0,200,1022.061659
-200.0,200,1028.781839
-200.0,200,1035.755886
-200.0,200,1052.3851
-200.0,200,1059.070219
-200.0,200,1065.841107
-200.0,200,1072.500273
-200.0,200,1079.3333
-200.0,200,1086.074839
-200.0,200,1101.347648
-200.0,200,1108.007487
-200.0,200,1114.678685
-200.0,200,1121.479759
-200.0,200,1128.206149
-200.0,200,1135.23777
-200.0,200,1142.07656
-200.0,200,1148.761392
-200.0,200,1155.651623
-200.0,200,1162.359943
-200.0,200,1169.276243
-200.0,200,1176.160897
-200.0,200,1183.024803
-200.0,200,1189.715218
-200.0,200,1196.512322
-200.0,200,1200.963016
-200.0,200,1205.424661
-200.0,200,1209.93989
-200.0,200,1214.399177
-200.0,200,1218.873269
-200.0,200,1223.440666
-200.0,200,1227.959973
-200.0,200,1232.495177
-200.0,200,1237.081347
-200.0,200,1241.621978
-200.0,200,1248.428792
-200.0,200,1255.387621
-200.0,200,1262.038002
-200.0,200,1268.891716
-200.0,200,1275.852217
-200.0,200,1282.78645
-200.0,200,1289.772638
-200.0,200,1296.721931
-200.0,200,1303.750174
-200.0,200,1310.520898
-200.0,200,1317.415643
-200.0,200,1324.312145
-200.0,200,1331.231769
-200.0,200,1338.079792
-200.0,200,1345.374372
