# {"t_start": 1618245959.967474, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,22.483825
-200.0,200,29.550626
-200.0,200,45.059839
-200.0,200,57.116035
-200.0,200,63.61784
-200.0,200,70.268326
-200.0,200,76.721692
-200.0,200,87.003529
-200.0,200,93.606732
-200.0,200,100.146568
-200.0,200,106.689236
-200.0,200,113.26497
-200.0,200,119.756836
-200.0,200,126.271602
-200.0,200,132.851706
-200.0,200,139.433452
-200.0,200,146.071974
-200.0,200,152.760028
-200.0,200,159.336635
-200.0,200,170.061479
-200.0,200,185.958318
-200.0,200,192.688468
-200.0,200,199.401048
-200.0,200,206.011367
-200.0,200,212.62293
-200.0,200,219.232053
-200.0,200,226.059376
-200.0,200,232.736279
-200.0,200,239.423363
-200.0,200,246.261784
-200.0,200,253.040398
-200.0,200,259.673363
-200.0,200,266.342387
-200.0,200,273.209591
-200.0,200,279.798361
-200.0,200,286.577772
-200.0,200,293.264888
-200.0,200,299.996985
-200.0,200,306.605581
-200.0,200,313.35656
-200.0,200,320.143478
-200.0,200,326.907301
-200.0,200,333.514148
-200.0,200,340.114017
-200.0,200,346.83743
-200.0,200,353.461252
-200.0,200,360.237671
-200.0,200,366.828105
-200.0,200,373.572056
-200.0,200,380.198068
-200.0,200,386.975231
-200.0,200,391.445522
-200.0,200,395.912346
-200.0,200,400.413249
-200.0,200,404.879629
-200.0,200,409.292184
-200.0,200,413.799902
-200.0,200,418.406229
-200.0,200,422.885365
-200.0,200,427.389784
-200.0,200,432.130026
-200.0,200,438.879297
-200.0,200,445.55863
-200.0,200,452.377653
-200.0,200,459.029613
-200.0,200,465.778507
-200.0,200,472.471304
-200.0,200,479.060789
-200.0,200,485.764882
-200.0,200,492.440202
-200.0,200,499.072707
-200.0,200,505.669876
-200.0,200,512.321027
-200.0,200,518.981074
-200.0,200,534.435498
-200.0,200,540.986374
-200.0,200,556.516837
-200.0,200,563.119402
-200.0,200,569.946242
-200.0,200,576.63331
-200.0,200,583.480877
-200.0,200,590.308127
-200.0,200,597.023879
-200.0,200,603.753439
-200.0,200,610.416487
-200.0,200,617.18015
-200.0,200,623.8668
-200.0,200,630.555061
-200.0,200,637.274092
-200.0,200,644.000757
-200.0,200,659.816149
-200.0,200,666.672937
-200.0,200,673.626047
-200.0,200,680.362904
-200.0,200,687.158486
-200.0,200,693.918484
-200.0,200,700.667438
-200.0,200,707.335058
-200.0,200,714.070441
-200.0,200,720.900835
-200.0,200,727.602481
-200.0,200,734.405028
-200.0,200,741.129263
-200.0,200,747.862039
-200.0,200,754.642738
-200.0,200,761.236593
-200.0,200,767.92763
-200.0,200,774.80118
-200.0,200,781.466844
-200.0,200,788.176207
-200.0,200,794.978916
-200.0,200,799.502637
-200.0,200,803.985986
-200.0,200,808.489145
-200.0,200,812.941882
-200.0,200,817.449444
-200.0,200,821.871964
-200.0,200,826.342993
-200.0,200,830.821867
-200.0,200,835.249312
-200.0,200,839.966057
-200.0,200,846.716352
-200.0,200,853.470424
-200.0,200,860.190657
-200.0,200,866.746702
-200.0,200,873.536689
-200.0,200,880.225757
-200.0,200,886.944655
-200.0,200,893.592779
-200.0,200,900.510967
-200.0,200,907.203653
-200.0,200,913.912762
-200.0,200,920.568195
-200.0,200,927.219581
-200.0,200,933.925514
-200.0,200,940.546235
-200.0,200,947.358745
-200.0,200,953.988893
-200.0,200,960.799777
-200.0,200,967.460216
-200.0,200,974.273363
-200.0,200,980.892218
-200.0,200,987.53518
-200.0,200,994.259672
-200.0,200,1000.958602
-200.0,200,1007.718949
-200.0,200,1014.485271
-200.0,200,1021.216901
-200.0,200,1027.885483
-200.0,200,1034.842766
-200.0,200,1051.551911
-200.0,200,1058.17968
-200.0,200,1064.885533
-200.0,200,1071.604015
-200.0,200,1078.426547
-200.0,200,1085.185613
-200.0,200,1091.849363
-200.0,200,1107.131057
-200.0,200,1113.846061
-200.0,200,1120.591059
-200.0,200,1127.392826
-200.0,200,1134.39626
-200.0,200,1141.152404
-200.0,200,1147.892184
-200.0,200,1154.783904
-200.0,200,1161.507238
-200.0,200,1168.389339
-200.0,200,1175.241023
-200.0,200,1182.101268
-200.0,200,1188.833201
-200.0,200,1195.606833
-200.0,200,1200.123576
-200.0,200,1204.636668
-200.0,200,1209.107412
-200.0,200,1213.580641
-200.0,200,1218.062453
-200.0,200,1222.497905
-200.0,200,1226.999544
-200.0,200,1231.483671
-200.0,200,1236.011845
-200.0,200,1240.63984
-200.0,200,1247.553008
-200.0,200,1254.415389
-200.0,200,1261.10529
-200.0,200,1267.921464
-200.0,200,1274.889822
-200.0,200,1281.86027
-200.0,200,1288.89219
-200.0,200,1295.763084
-200.0,200,1302.952122
-200.0,200,1309.656865
-200.0,200,1316.514161
-200.0,200,1323.402958
-200.0,200,1330.305171
-200.0,200,1337.235942
-200.0,200,1344.52642
-200.0,200,1362.229772
