# {"t_start": 1616084298.5117826, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,62.617357
-100.0,100,92.960901
-100.0,100,118.052623
-100.0,100,148.349583
-100.0,100,179.332678
-97.0,100,210.197255
-100.0,100,235.417022
-100.0,100,260.333188
-100.0,100,285.972599
-100.0,100,311.017586
-100.0,100,336.249369
-100.0,100,361.556515
-100.0,100,386.812893
-100.0,100,412.277719
-100.0,100,441.268691
-100.0,100,468.393444
-100.0,100,493.717151
-100.0,100,518.972617
-100.0,100,544.501377
-100.0,100,569.725492
-100.0,100,595.153458
-100.0,100,620.173346
-100.0,100,645.252908
-100.0,100,670.377001
-100.0,100,695.376894
-100.0,100,720.544909
-100.0,100,745.656764
-100.0,100,769.94568
-100.0,100,794.649098
-100.0,100,819.028655
-100.0,100,843.564657
-100.0,100,868.105201
-100.0,100,892.809797
-100.0,100,917.336637
-100.0,100,942.164848
-100.0,100,967.160582
-100.0,100,992.365246
-100.0,100,1017.536718
-100.0,100,1042.556498
-100.0,100,1067.580707
-100.0,100,1092.685113
-100.0,100,1117.685408
-100.0,100,1142.793755
-100.0,100,1167.441305
-100.0,100,1192.424966
-100.0,100,1217.409274
-100.0,100,1242.469413
-100.0,100,1267.921234
-100.0,100,1293.225492
-100.0,100,1318.22117
-100.0,100,1343.01319
-100.0,100,1365.436427
-100.0,100,1387.849028
-100.0,100,1410.240856
-100.0,100,1432.524928
-100.0,100,1455.061422
-100.0,100,1477.609168
-100.0,100,1500.13347
-100.0,100,1522.460628
-100.0,100,1544.860582
-100.0,100,1567.233216
-100.0,100,1592.204689
-100.0,100,1617.293609
-100.0,100,1642.589116
-100.0,100,1667.808966
-100.0,100,1692.88906
-100.0,100,1717.668819
-100.0,100,1742.640818
