# {"t_start": 1616084304.5027816, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,56.562051
-100.0,100,81.810286
-100.0,100,112.085466
-100.0,100,142.330266
-100.0,100,178.690353
-100.0,100,204.101722
-100.0,100,229.553914
-100.0,100,254.282374
-100.0,100,279.890286
-100.0,100,305.110691
-100.0,100,330.322314
-100.0,100,355.558484
-100.0,100,380.886149
-100.0,100,406.326566
-100.0,100,435.342796
-100.0,100,462.325746
-100.0,100,487.761963
-100.0,100,513.157872
-100.0,100,538.569833
-100.0,100,563.789664
-100.0,100,589.165662
-100.0,100,614.326268
-100.0,100,639.254281
-100.0,100,664.386262
-100.0,100,689.566641
-100.0,100,714.494187
-100.0,100,739.642115
-100.0,100,764.042578
-100.0,100,788.72645
-100.0,100,812.994592
-100.0,100,837.522243
-100.0,100,862.094525
-100.0,100,886.898163
-100.0,100,911.36632
-100.0,100,936.201669
-100.0,100,961.161514
-100.0,100,986.37052
-100.0,100,1011.689575
-100.0,100,1036.618129
-100.0,100,1061.517998
-100.0,100,1086.773818
-100.0,100,1111.669924
-100.0,100,1136.805767
-100.0,100,1161.314623
-100.0,100,1186.5537
-100.0,100,1211.493598
-100.0,100,1236.398688
-100.0,100,1261.789786
-100.0,100,1287.258482
-100.0,100,1312.306319
-100.0,100,1336.990037
-100.0,100,1359.354105
-100.0,100,1381.782204
-100.0,100,1404.230134
-100.0,100,1426.677841
-100.0,100,1449.090114
-100.0,100,1471.389801
-100.0,100,1493.901806
-100.0,100,1516.278052
-100.0,100,1538.553704
-100.0,100,1561.282259
-100.0,100,1586.261688
-100.0,100,1611.349952
-100.0,100,1636.766322
-100.0,100,1661.662092
-100.0,100,1686.781853
-100.0,100,1711.654322
-100.0,100,1736.694005
