# {"t_start": 1616999646.5741007, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,50.174247
-100.0,100,82.382252
-100.0,100,113.850257
-100.0,100,146.734228
-100.0,100,178.274279
-100.0,100,210.474877
-100.0,100,239.983118
-100.0,100,281.818238
-100.0,100,319.466233
-100.0,100,356.782208
-100.0,100,387.362972
-100.0,100,421.718293
-100.0,100,457.294277
-100.0,100,487.307068
-100.0,100,518.779251
-100.0,100,550.19425
-100.0,100,580.378243
-100.0,100,612.823085
-100.0,100,644.090251
-100.0,100,677.528397
-100.0,100,708.802203
-100.0,100,738.739341
-100.0,100,770.846233
-100.0,100,802.574233
-100.0,100,832.86309
-100.0,100,862.246528
-100.0,100,892.702259
-100.0,100,924.650254
-100.0,100,956.675395
-100.0,100,986.906258
-100.0,100,1017.57824
-100.0,100,1047.763184
-100.0,100,1079.527324
-100.0,100,1112.507018
-100.0,100,1143.942289
-100.0,100,1175.690283
-100.0,100,1207.775353
-100.0,100,1240.814876
-100.0,100,1272.406241
-100.0,100,1302.682249
-100.0,100,1334.274243
-100.0,100,1366.862242
-100.0,100,1398.787371
-100.0,100,1430.662248
-100.0,100,1463.167314
-100.0,100,1493.658254
-100.0,100,1523.638262
-100.0,100,1555.130867
-100.0,100,1586.410253
-100.0,100,1615.926233
-100.0,100,1646.698222
-100.0,100,1673.230239
-100.0,100,1699.507516
-100.0,100,1726.158258
-100.0,100,1752.310286
-100.0,100,1779.442252
-100.0,100,1805.586302
-100.0,100,1832.590301
-100.0,100,1859.174252
-100.0,100,1885.778253
-100.0,100,1918.54303
-100.0,100,1950.058764
-100.0,100,1980.76632
-100.0,100,2011.582266
-100.0,100,2043.122257
-100.0,100,2073.494245
-100.0,100,2106.302257
-100.0,100,2137.839159
-100.0,100,2168.574462
-100.0,100,2201.594864
-100.0,100,2232.958364
-100.0,100,2263.862275
-100.0,100,2294.590242
-100.0,100,2325.990741
-100.0,100,2357.962238
-100.0,100,2391.114337
-100.0,100,2420.170249
-100.0,100,2453.270261
-100.0,100,2485.842701
-100.0,100,2517.011308
-100.0,100,2548.726287
-100.0,100,2578.086258
-100.0,100,2608.890252
-100.0,100,2639.067212
-100.0,100,2670.199591
-100.0,100,2700.618614
-100.0,100,2731.819033
-100.0,100,2762.77904
-100.0,100,2793.523065
-100.0,100,2824.706247
-100.0,100,2855.578243
-100.0,100,2886.338241
-100.0,100,2916.934229
-100.0,100,2949.51824
-100.0,100,2978.546548
-100.0,100,3009.798284
-100.0,100,3040.58723
-100.0,100,3072.395358
-100.0,100,3103.678252
-100.0,100,3133.594232
-100.0,100,3164.998695
-100.0,100,3195.338259
-100.0,100,3228.050236
-100.0,100,3259.243291
-100.0,100,3288.970227
-100.0,100,3320.890271
-100.0,100,3351.286241
-100.0,100,3382.142225
-100.0,100,3412.975213
-100.0,100,3443.822279
-100.0,100,3474.411139
-100.0,100,3501.119079
-100.0,100,3528.146241
-100.0,100,3554.887134
-100.0,100,3581.990262
-100.0,100,3609.718929
-100.0,100,3636.446274
-100.0,100,3663.462257
-100.0,100,3690.283381
-100.0,100,3717.318155
-100.0,100,3745.478417
-100.0,100,3779.018259
-100.0,100,3810.774271
-100.0,100,3841.654313
-100.0,100,3872.487727
-100.0,100,3903.731408
-100.0,100,3936.259439
-100.0,100,3968.726243
-100.0,100,3998.530207
-100.0,100,4029.898259
-100.0,100,4062.759222
-100.0,100,4092.504233
-100.0,100,4126.678434
-100.0,100,4158.410261
-100.0,100,4190.302232
-100.0,100,4224.422254
-100.0,100,4256.610251
-100.0,100,4287.08224
-100.0,100,4318.118256
-100.0,100,4348.999243
-100.0,100,4379.790679
-100.0,100,4410.550234
-100.0,100,4441.995013
-100.0,100,4472.427297
-100.0,100,4505.414254
-100.0,100,4534.490964
-100.0,100,4567.602249
-100.0,100,4597.786216
-100.0,100,4628.442731
-100.0,100,4660.415106
-100.0,100,4690.898232
-100.0,100,4721.038227
-100.0,100,4751.534264
-100.0,100,4783.47977
-100.0,100,4813.378248
-100.0,100,4844.158242
-100.0,100,4874.663259
-100.0,100,4903.94622
-100.0,100,4938.22592
-100.0,100,4969.758271
-100.0,100,5001.58624
-100.0,100,5033.451307
-100.0,100,5064.998241
-100.0,100,5095.819004
-100.0,100,5126.138302
-100.0,100,5157.328687
-100.0,100,5188.230977
-100.0,100,5217.234251
-100.0,100,5247.798181
-100.0,100,5279.658243
-100.0,100,5310.218277
-100.0,100,5336.43195
-100.0,100,5363.038218
-100.0,100,5389.278233
-100.0,100,5416.355087
-100.0,100,5443.538229
-100.0,100,5469.776007
-100.0,100,5496.610263
-100.0,100,5523.587107
-100.0,100,5550.118903
-100.0,100,5580.222871
-100.0,100,5610.49821
-100.0,100,5640.94224
-100.0,100,5672.614288
-100.0,100,5701.986224
-100.0,100,5732.062249
-100.0,100,5760.803262
-100.0,100,5793.950286
-100.0,100,5824.095104
-100.0,100,5855.47028
-100.0,100,5887.466295
-100.0,100,5919.354246
-100.0,100,5954.594277
-100.0,100,5988.762259
-100.0,100,6022.450249
-100.0,100,6054.434212
-100.0,100,6086.466941
-100.0,100,6123.390286
-100.0,100,6156.458255
-100.0,100,6186.514356
-100.0,100,6217.358171
-100.0,100,6248.142578
-100.0,100,6281.174735
-100.0,100,6313.118161
-100.0,100,6346.206274
-100.0,100,6378.650261
-100.0,100,6410.482254
-100.0,100,6441.590244
-100.0,100,6472.906263
-100.0,100,6504.698224
-100.0,100,6537.274297
-100.0,100,6567.646724
-100.0,100,6599.442242
-100.0,100,6631.386247
-100.0,100,6664.566284
-100.0,100,6696.530667
-100.0,100,6729.054939
-100.0,100,6761.842255
-100.0,100,6795.946267
-100.0,100,6828.967093
-100.0,100,6862.022293
-100.0,100,6894.986693
-100.0,100,6926.750309
-100.0,100,6959.074244
-100.0,100,6990.784538
-100.0,100,7020.783119
-100.0,100,7051.814568
-100.0,100,7082.786238
-100.0,100,7114.118236
-100.0,100,7143.822258
-100.0,100,7175.246643
-100.0,100,7201.758591
-100.0,100,7229.326953
-100.0,100,7255.498267
-100.0,100,7282.062262
-100.0,100,7308.262266
-100.0,100,7334.63055
-100.0,100,7360.654238
-100.0,100,7387.422198
-100.0,100,7413.934995
-100.0,100,7443.970304
-100.0,100,7474.578244
-100.0,100,7507.41433
-100.0,100,7539.93977
-100.0,100,7573.278268
-100.0,100,7607.222944
-100.0,100,7640.87824
-100.0,100,7672.694247
-100.0,100,7704.346269
-100.0,100,7734.410246
-100.0,100,7766.848065
-100.0,100,7797.097047
-100.0,100,7827.042239
-100.0,100,7857.198245
-100.0,100,7890.106783
-100.0,100,7921.806255
-100.0,100,7952.719089
-100.0,100,7985.767116
-100.0,100,8016.490925
-100.0,100,8046.946241
-100.0,100,8078.466253
-100.0,100,8109.210164
-100.0,100,8138.83963
-100.0,100,8169.926247
-100.0,100,8201.487386
-100.0,100,8240.953444
-100.0,100,8273.139215
-100.0,100,8303.447356
-100.0,100,8334.962681
-100.0,100,8366.250245
-100.0,100,8396.867736
-100.0,100,8431.33834
-100.0,100,8464.76618
-100.0,100,8497.166231
-100.0,100,8527.534245
-100.0,100,8558.406258
-100.0,100,8588.726234
-100.0,100,8619.018798
-100.0,100,8651.404301
-100.0,100,8682.375167
-100.0,100,8713.15975
-100.0,100,8743.663428
-100.0,100,8776.050247
-100.0,100,8807.382254
-100.0,100,8837.994598
-100.0,100,8869.32703
-100.0,100,8901.051067
-100.0,100,8932.73085
-100.0,100,8963.342276
-100.0,100,8994.507175
-100.0,100,9025.474996
-100.0,100,9050.942266
-100.0,100,9076.714246
-100.0,100,9103.382286
-100.0,100,9129.235019
-100.0,100,9155.638215
-100.0,100,9182.662265
-100.0,100,9211.030112
-100.0,100,9237.582259
-100.0,100,9263.810251
-100.0,100,9297.351449
-100.0,100,9327.778235
-100.0,100,9358.195109
-100.0,100,9389.37909
-100.0,100,9419.831162
-100.0,100,9452.110243
-100.0,100,9482.158934
-100.0,100,9514.274775
-100.0,100,9545.186332
-100.0,100,9576.795411
-100.0,100,9606.188416
-100.0,100,9637.900867
-100.0,100,9670.702601
-100.0,100,9701.991307
-100.0,100,9732.478247
-100.0,100,9763.458259
-100.0,100,9795.082242
-100.0,100,9825.946209
-100.0,100,9857.843565
-100.0,100,9889.428827
-100.0,100,9920.894958
-100.0,100,9951.431705
-100.0,100,9983.964154
-100.0,100,10013.610259
-100.0,100,10045.538857
-100.0,100,10076.862236
-100.0,100,10107.662477
-100.0,100,10138.794259
-100.0,100,10170.246918
-100.0,100,10203.626261
-100.0,100,10235.09826
-100.0,100,10267.850205
-100.0,100,10297.830271
-100.0,100,10330.634146
-100.0,100,10360.710274
-100.0,100,10393.28619
-100.0,100,10427.002238
-100.0,100,10458.563193
-100.0,100,10493.262243
-100.0,100,10525.286252
-100.0,100,10558.190928
-100.0,100,10591.038755
-100.0,100,10621.070263
-100.0,100,10653.750254
-100.0,100,10684.738597
-100.0,100,10714.863093
-100.0,100,10746.798239
-100.0,100,10776.990237
-100.0,100,10808.25824
-100.0,100,10838.038259
-100.0,100,10870.650577
-100.0,100,10896.906253
-100.0,100,10923.958266
-100.0,100,10950.947425
-100.0,100,10978.002254
-100.0,100,11004.066857
-100.0,100,11030.498147
-100.0,100,11056.705863
-100.0,100,11083.247336
-100.0,100,11109.530852
-100.0,100,11136.271334
-100.0,100,11166.338747
-100.0,100,11196.291317
-100.0,100,11226.26289
-100.0,100,11256.910486
-100.0,100,11286.458831
-100.0,100,11317.423188
-100.0,100,11346.478343
-100.0,100,11377.254287
-100.0,100,11407.208005
-100.0,100,11437.932705
-100.0,100,11468.252035
-100.0,100,11498.820401
-100.0,100,11528.93314
-100.0,100,11559.575436
-100.0,100,11591.453732
-100.0,100,11620.471928
-100.0,100,11651.478533
-100.0,100,11680.763113
-100.0,100,11711.71823
-100.0,100,11741.522747
-100.0,100,11771.50428
-100.0,100,11801.461201
-100.0,100,11831.439571
-100.0,100,11862.430223
-100.0,100,11893.054253
-100.0,100,11924.374603
-100.0,100,11953.23121
-100.0,100,11984.675302
-100.0,100,12015.314589
-100.0,100,12045.375319
-100.0,100,12075.330267
-100.0,100,12104.010263
-100.0,100,12135.263336
-100.0,100,12165.298639
-100.0,100,12193.750748
-100.0,100,12223.795838
-100.0,100,12253.006721
-100.0,100,12283.831146
-100.0,100,12313.650933
-100.0,100,12344.282855
-100.0,100,12373.67825
-100.0,100,12405.482825
-100.0,100,12435.763263
-100.0,100,12465.449644
-100.0,100,12495.263369
-100.0,100,12525.095945
-100.0,100,12555.13503
-100.0,100,12584.294317
-100.0,100,12614.143222
-100.0,100,12643.468444
-100.0,100,12668.966233
-100.0,100,12694.300122
-100.0,100,12719.768842
-100.0,100,12745.270278
-100.0,100,12771.094622
-100.0,100,12797.690439
-100.0,100,12824.022355
-100.0,100,12850.428528
-100.0,100,12876.92629
-100.0,100,12909.290251
-100.0,100,12940.164354
-100.0,100,12970.122596
-100.0,100,12999.890251
-100.0,100,13030.335032
-100.0,100,13061.231856
-100.0,100,13090.262259
-100.0,100,13121.094242
-100.0,100,13151.302024
-100.0,100,13180.878285
-100.0,100,13209.894239
-100.0,100,13241.010267
-100.0,100,13270.498154
-100.0,100,13300.995533
-100.0,100,13331.710223
-100.0,100,13363.246269
-100.0,100,13393.239255
-100.0,100,13423.926776
-100.0,100,13453.806743
-100.0,100,13483.546242
-100.0,100,13514.925955
-100.0,100,13544.596485
-100.0,100,13574.534955
-100.0,100,13604.800726
-100.0,100,13634.691241
-100.0,100,13665.418876
-100.0,100,13695.184536
-100.0,100,13725.354763
-100.0,100,13755.527293
-100.0,100,13785.878873
-100.0,100,13822.27421
-100.0,100,13851.846682
-100.0,100,13882.162343
-100.0,100,13913.74627
-100.0,100,13943.955311
-100.0,100,13975.339264
-100.0,100,14005.991214
