# {"t_start": 1616672628.9561543, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,51.312331
-100.0,100,86.212263
-100.0,100,136.120275
-100.0,100,167.376357
-100.0,100,210.432854
-100.0,100,244.304186
-100.0,100,278.25652
-100.0,100,317.500733
-100.0,100,350.576184
-100.0,100,382.084154
-100.0,100,413.385211
-100.0,100,446.76421
-100.0,100,482.716696
-100.0,100,518.040274
-100.0,100,551.761122
-100.0,100,586.736849
-100.0,100,620.32441
-100.0,100,652.273395
-100.0,100,684.996421
-100.0,100,718.180246
-100.0,100,753.553348
-100.0,100,791.024253
-100.0,100,819.674937
-100.0,100,855.95313
-100.0,100,888.304205
-100.0,100,918.495109
-100.0,100,952.360996
-100.0,100,987.528257
-100.0,100,1032.18824
-100.0,100,1066.580664
-100.0,100,1103.993198
-100.0,100,1140.19625
-100.0,100,1178.760394
-100.0,100,1219.105193
-100.0,100,1256.672335
-100.0,100,1299.228688
-100.0,100,1339.436214
-100.0,100,1376.140241
-100.0,100,1413.292162
-100.0,100,1447.688268
-100.0,100,1481.445035
-100.0,100,1521.012396
-100.0,100,1562.684142
-100.0,100,1604.67691
-100.0,100,1643.11645
-100.0,100,1680.521158
-100.0,100,1718.949135
-100.0,100,1757.212242
-100.0,100,1793.1443
-100.0,100,1833.680969
-100.0,100,1875.837922
-100.0,100,1902.640239
-100.0,100,1929.320582
-100.0,100,1955.720232
-100.0,100,1981.772344
-100.0,100,2007.392847
-100.0,100,2032.685927
-100.0,100,2058.790534
-100.0,100,2084.189071
-100.0,100,2109.233253
-100.0,100,2136.401204
-100.0,100,2169.094182
-100.0,100,2198.284115
-100.0,100,2229.595976
-100.0,100,2261.905528
-100.0,100,2293.353177
-100.0,100,2325.412617
-100.0,100,2360.322565
-100.0,100,2396.972879
-100.0,100,2427.200776
-100.0,100,2460.380096
-100.0,100,2494.712247
-100.0,100,2527.84479
-100.0,100,2558.229486
-100.0,100,2590.616218
-100.0,100,2625.252209
-100.0,100,2664.240246
-100.0,100,2696.660312
-100.0,100,2727.276119
-100.0,100,2763.424252
-100.0,100,2795.745178
-100.0,100,2830.460486
-100.0,100,2870.141171
-100.0,100,2910.324285
-100.0,100,2943.416212
-72.0,100,2975.764263
-100.0,100,3008.297246
-100.0,100,3039.113266
-100.0,100,3071.272518
-100.0,100,3102.584699
-100.0,100,3136.004716
-100.0,100,3172.741797
-100.0,100,3204.168932
-100.0,100,3239.676184
-100.0,100,3274.044187
-100.0,100,3307.980672
-100.0,100,3341.928603
-100.0,100,3374.336215
-100.0,100,3407.744184
-100.0,100,3445.812209
-100.0,100,3479.556259
-100.0,100,3512.74479
-100.0,100,3544.609438
-100.0,100,3577.937253
-100.0,100,3611.140657
-100.0,100,3642.152724
-100.0,100,3681.213566
-100.0,100,3714.441001
-100.0,100,3750.836199
-100.0,100,3782.212245
-100.0,100,3814.664282
-100.0,100,3840.688874
-100.0,100,3866.864228
-100.0,100,3892.869115
-100.0,100,3918.308399
-100.0,100,3944.305169
-100.0,100,3970.852687
-100.0,100,3995.89378
-100.0,100,4022.057024
-100.0,100,4048.216147
-100.0,100,4073.38519
-100.0,100,4109.822211
-100.0,100,4143.801171
-100.0,100,4176.556883
-100.0,100,4215.608262
-100.0,100,4251.617394
-100.0,100,4285.521104
-100.0,100,4320.432648
-100.0,100,4352.860398
-100.0,100,4388.51258
-100.0,100,4421.004228
-100.0,100,4455.392727
-100.0,100,4492.108394
-100.0,100,4533.073749
-100.0,100,4569.572644
-100.0,100,4599.644194
-97.0,100,4630.428884
-100.0,100,4659.3604
