# {"t_start": 1616672629.4122212, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,50.657033
-100.0,100,87.804949
-100.0,100,128.133068
-100.0,100,174.056981
-100.0,100,209.70813
-100.0,100,244.788527
-100.0,100,278.26405
-100.0,100,316.985194
-100.0,100,350.068789
-100.0,100,382.74455
-100.0,100,413.484128
-100.0,100,444.748184
-100.0,100,481.641724
-100.0,100,517.829142
-100.0,100,551.812447
-100.0,100,586.604581
-100.0,100,620.27651
-100.0,100,652.588388
-100.0,100,684.212122
-100.0,100,717.136086
-100.0,100,752.372323
-100.0,100,789.949207
-100.0,100,819.008197
-100.0,100,854.380585
-100.0,100,887.473212
-100.0,100,918.204125
-100.0,100,952.313268
-100.0,100,986.192214
-100.0,100,1030.980196
-100.0,100,1065.749103
-100.0,100,1102.752155
-100.0,100,1140.616705
-100.0,100,1177.836262
-100.0,100,1216.913067
-100.0,100,1255.700191
-100.0,100,1298.784113
-100.0,100,1339.373105
-100.0,100,1375.24504
-100.0,100,1413.733455
-100.0,100,1447.384856
-100.0,100,1481.544199
-100.0,100,1520.662114
-100.0,100,1560.640191
-100.0,100,1604.69681
-100.0,100,1642.356117
-100.0,100,1678.713091
-100.0,100,1718.576316
-100.0,100,1756.072164
-100.0,100,1793.004374
-100.0,100,1834.400203
-100.0,100,1874.428644
-100.0,100,1899.924907
-100.0,100,1925.880943
-100.0,100,1951.812134
-100.0,100,1977.608209
-100.0,100,2003.484457
-100.0,100,2028.480539
-100.0,100,2054.272316
-100.0,100,2080.424223
-100.0,100,2106.556735
-100.0,100,2136.688174
-100.0,100,2168.196733
-100.0,100,2198.132488
-100.0,100,2228.83202
-100.0,100,2261.256207
-100.0,100,2293.505107
-100.0,100,2323.792108
-100.0,100,2359.736143
-100.0,100,2396.23323
-100.0,100,2427.248189
-100.0,100,2459.276813
-100.0,100,2492.808635
-100.0,100,2527.888209
-100.0,100,2558.736839
-100.0,100,2590.444101
-100.0,100,2624.401383
-100.0,100,2664.564232
-100.0,100,2696.216298
-100.0,100,2727.588681
-100.0,100,2762.528176
-100.0,100,2795.172201
-100.0,100,2830.444795
-100.0,100,2870.360517
-100.0,100,2908.680091
-100.0,100,2943.189322
-100.0,100,2975.533152
-100.0,100,3007.160156
-100.0,100,3038.148686
-100.0,100,3070.66914
-100.0,100,3101.888107
-100.0,100,3136.440178
-100.0,100,3171.152749
-100.0,100,3203.440182
-100.0,100,3240.736178
-100.0,100,3273.736556
-100.0,100,3306.95705
-100.0,100,3341.340133
-100.0,100,3375.384135
-100.0,100,3407.876686
-100.0,100,3444.621179
-100.0,100,3479.816989
-100.0,100,3512.169009
-100.0,100,3543.78034
-100.0,100,3577.485269
-100.0,100,3611.564193
-100.0,100,3642.276835
-100.0,100,3681.000213
-100.0,100,3714.864125
-100.0,100,3749.628108
-92.0,100,3782.330273
-100.0,100,3813.948173
-100.0,100,3839.141186
-100.0,100,3864.060955
-100.0,100,3889.836266
-100.0,100,3915.432516
-100.0,100,3942.044606
-100.0,100,3967.320538
-100.0,100,3994.132196
-100.0,100,4019.296303
-100.0,100,4045.460261
-100.0,100,4074.18067
-100.0,100,4109.021011
-100.0,100,4143.460693
-100.0,100,4176.192556
-100.0,100,4214.444164
-100.0,100,4251.676146
-100.0,100,4284.692474
-100.0,100,4319.724232
-100.0,100,4353.292834
-100.0,100,4386.693182
-100.0,100,4420.248571
-100.0,100,4454.904169
-100.0,100,4492.657493
-100.0,100,4532.65617
-100.0,100,4568.565032
-100.0,100,4598.429076
-100.0,100,4630.126344
-100.0,100,4658.741156
-75.0,100,4693.288265
-99.0,100,4727.34814
-100.0,100,4763.836412
-100.0,100,4799.016512
-100.0,100,4832.524754
-100.0,100,4863.54811
-100.0,100,4897.576982
-100.0,100,4930.096225
-100.0,100,4966.496979
-100.0,100,4998.325368
-100.0,100,5035.364121
-93.0,100,5067.316898
-100.0,100,5097.896873
-100.0,100,5132.292889
-100.0,100,5169.520187
-100.0,100,5208.317122
-80.0,100,5247.11332
-100.0,100,5286.300462
-98.0,100,5327.492516
-100.0,100,5365.708912
-100.0,100,5402.520729
-100.0,100,5435.404143
-100.0,100,5471.55268
-100.0,100,5512.944811
-100.0,100,5555.524914
-89.0,100,5596.784326
-100.0,100,5631.872149
-100.0,100,5667.652885
-100.0,100,5704.620197
-100.0,100,5740.744934
-100.0,100,5779.196069
-100.0,100,5814.324684
-58.0,100,5853.913139
-52.0,100,5880.068462
-100.0,100,5905.269124
-73.0,100,5931.139013
-100.0,100,5956.47332
-100.0,100,5982.285411
-100.0,100,6008.136856
-74.0,100,6033.208713
-100.0,100,6059.900895
-49.0,100,6086.029001
-100.0,100,6114.408149
-100.0,100,6149.604854
-100.0,100,6186.616716
-100.0,100,6223.508196
-100.0,100,6260.940418
-100.0,100,6299.872569
-100.0,100,6335.641284
-100.0,100,6376.748214
-100.0,100,6419.516568
-100.0,100,6458.553322
-100.0,100,6494.044174
-100.0,100,6532.824752
-100.0,100,6569.824976
-100.0,100,6603.940517
-100.0,100,6649.444068
-100.0,100,6688.511416
-100.0,100,6721.172437
-100.0,100,6754.596748
-100.0,100,6786.056249
-100.0,100,6819.648948
-100.0,100,6852.608195
-100.0,100,6885.080097
-100.0,100,6923.504404
-100.0,100,6955.968696
-100.0,100,6987.672789
-100.0,100,7020.280303
-100.0,100,7051.856198
-54.0,100,7083.912462
-100.0,100,7116.262084
-100.0,100,7148.800123
-79.0,100,7181.037372
-100.0,100,7220.868117
-100.0,100,7252.660234
-100.0,100,7286.929627
-100.0,100,7318.602268
-100.0,100,7350.852406
-79.0,100,7384.236256
-100.0,100,7414.856576
-100.0,100,7448.198288
-100.0,100,7486.42813
-100.0,100,7518.840304
-100.0,100,7552.360209
-100.0,100,7583.17608
-100.0,100,7615.000593
-100.0,100,7648.294556
-100.0,100,7680.840847
-100.0,100,7714.973613
-100.0,100,7749.888773
-100.0,100,7781.961089
-100.0,100,7813.476505
-49.0,100,7846.736357
-100.0,100,7871.828681
-72.0,100,7897.304522
-72.0,100,7922.524303
-100.0,100,7947.780956
-100.0,100,7973.432214
-39.0,100,8000.129006
-100.0,100,8025.402325
-46.0,100,8051.364803
-70.0,100,8077.129744
-100.0,100,8106.496893
-100.0,100,8138.005089
-100.0,100,8172.030806
-100.0,100,8207.789116
-100.0,100,8244.200596
-100.0,100,8283.060913
-79.0,100,8318.236605
-100.0,100,8350.80812
-100.0,100,8385.604031
-100.0,100,8421.008679
-61.0,100,8455.405586
-80.0,100,8490.076086
-100.0,100,8532.932223
-100.0,100,8573.160161
-100.0,100,8605.13676
-100.0,100,8637.980448
-100.0,100,8671.872383
-100.0,100,8704.668751
-100.0,100,8738.70821
-100.0,100,8775.692097
-100.0,100,8810.720849
-100.0,100,8845.856847
-100.0,100,8878.309375
-100.0,100,8910.30899
-100.0,100,8943.800485
-100.0,100,8975.900836
-100.0,100,9008.488958
-60.0,100,9045.116933
-100.0,100,9080.328188
-100.0,100,9116.789289
-96.0,100,9147.956965
-100.0,100,9182.956383
-100.0,100,9219.057154
-51.0,100,9254.8682
-100.0,100,9295.112216
-100.0,100,9335.748196
-100.0,100,9374.945209
-65.0,100,9413.8689
-100.0,100,9453.461043
-100.0,100,9490.824494
-100.0,100,9528.512054
-100.0,100,9566.620914
-61.0,100,9606.365106
-100.0,100,9644.896223
-75.0,100,9683.769066
-100.0,100,9721.400221
-100.0,100,9762.504461
-100.0,100,9800.100595
-100.0,100,9833.289018
-100.0,100,9872.676939
-57.0,100,9907.332245
-100.0,100,9933.068137
-51.0,100,9958.408658
-100.0,100,9983.223572
-68.0,100,10008.832956
-57.0,100,10034.090983
-100.0,100,10059.69238
-100.0,100,10085.89304
-100.0,100,10110.712597
-100.0,100,10137.005032
-100.0,100,10167.988084
-100.0,100,10200.057093
-86.0,100,10231.764205
-100.0,100,10263.784165
-100.0,100,10297.844921
-100.0,100,10331.756767
-100.0,100,10363.493123
-100.0,100,10402.272712
-75.0,100,10438.912266
-100.0,100,10475.957063
-98.0,100,10513.197146
-96.0,100,10545.912195
-100.0,100,10581.676693
-100.0,100,10613.260131
-60.0,100,10649.748403
-100.0,100,10686.524199
-100.0,100,10719.537114
-100.0,100,10751.784439
-100.0,100,10780.91821
-100.0,100,10813.760966
-100.0,100,10848.28929
-100.0,100,10887.80893
-100.0,100,10926.952731
-54.0,100,10967.740224
-100.0,100,11000.920454
-87.0,100,11037.193109
-100.0,100,11069.740199
-100.0,100,11107.664414
-62.0,100,11141.624169
-100.0,100,11174.956401
-100.0,100,11215.128116
-100.0,100,11250.784978
-100.0,100,11286.244542
-60.0,100,11321.652867
-100.0,100,11357.160409
-100.0,100,11392.776887
-100.0,100,11426.820125
-100.0,100,11464.312118
-100.0,100,11499.353211
-85.0,100,11532.16085
-100.0,100,11566.42931
-66.0,100,11599.244267
-100.0,100,11634.960217
-100.0,100,11670.524823
-100.0,100,11706.85218
-100.0,100,11745.596277
-100.0,100,11785.720112
-100.0,100,11820.936255
-100.0,100,11855.95235
-100.0,100,11892.204142
-61.0,100,11929.54468
-78.0,100,11955.116563
-100.0,100,11981.188245
-100.0,100,12006.173133
-69.0,100,12031.300618
-100.0,100,12057.392759
-100.0,100,12084.436581
-100.0,100,12110.804253
-60.0,100,12137.336173
-43.0,100,12162.460715
-51.0,100,12190.241396
-100.0,100,12225.885114
-76.0,100,12266.536222
-100.0,100,12309.552581
-92.0,100,12341.208195
-100.0,100,12380.228145
-100.0,100,12419.092142
-100.0,100,12457.528539
-100.0,100,12493.796191
-60.0,100,12524.624208
-100.0,100,12562.648059
-99.0,100,12597.056287
-100.0,100,12628.720348
-100.0,100,12660.177195
-100.0,100,12694.08852
-100.0,100,12729.473078
-100.0,100,12760.496182
-100.0,100,12790.576087
-100.0,100,12824.232441
-100.0,100,12858.156247
-71.0,100,12892.424779
-100.0,100,12928.848738
-100.0,100,12963.221091
-100.0,100,12999.616475
-100.0,100,13034.136371
-100.0,100,13072.717385
-94.0,100,13114.696638
-69.0,100,13145.460167
-100.0,100,13177.029168
-100.0,100,13213.529432
-100.0,100,13246.036482
-100.0,100,13279.876826
-100.0,100,13316.580135
-53.0,100,13356.145082
-100.0,100,13393.568111
-100.0,100,13432.74838
-58.0,100,13466.065074
-100.0,100,13502.976958
-55.0,100,13538.464885
-50.0,100,13571.908458
-77.0,100,13612.004735
-100.0,100,13654.520129
-100.0,100,13691.868939
-58.0,100,13728.468318
-100.0,100,13766.504898
-54.0,100,13801.220256
-100.0,100,13833.529142
-100.0,100,13865.157131
-100.0,100,13899.620224
-100.0,100,13933.705298
-100.0,100,13968.084637
-62.0,100,13993.221183
-72.0,100,14018.681207
-55.0,100,14043.716202
-100.0,100,14068.898607
-100.0,100,14094.812782
-100.0,100,14120.78017
-100.0,100,14146.188242
-100.0,100,14172.248458
-100.0,100,14197.968035
-100.0,100,14228.18734
-100.0,100,14261.824225
-100.0,100,14298.472292
-100.0,100,14328.880269
-100.0,100,14364.37241
-77.0,100,14400.764237
-92.0,100,14434.70121
-100.0,100,14468.085206
-100.0,100,14501.87291
-83.0,100,14530.840838
-100.0,100,14563.261091
-100.0,100,14597.108297
-66.0,100,14630.813424
-100.0,100,14665.765078
-100.0,100,14700.621156
-100.0,100,14736.968431
-78.0,100,14771.636373
-100.0,100,14807.277143
-100.0,100,14839.464201
-96.0,100,14870.060261
-63.0,100,14905.200514
-100.0,100,14941.008221
-66.0,100,14979.432131
-100.0,100,15009.949122
-74.0,100,15045.13244
-63.0,100,15078.424189
-92.0,100,15109.760832
-100.0,100,15142.133253
-100.0,100,15176.532197
-62.0,100,15210.612763
-100.0,100,15246.460096
-81.0,100,15277.308646
-100.0,100,15312.008993
-100.0,100,15345.908642
-72.0,100,15379.048789
-64.0,100,15413.680874
-100.0,100,15446.432247
-84.0,100,15487.808885
-100.0,100,15522.604203
-100.0,100,15561.229901
-56.0,100,15598.968179
-100.0,100,15638.204171
-100.0,100,15675.608887
-100.0,100,15716.156694
-96.0,100,15756.496122
-100.0,100,15795.84405
-57.0,100,15835.661103
-100.0,100,15873.048133
-68.0,100,15912.81377
-100.0,100,15954.156745
-53.0,100,15994.820168
-56.0,100,16021.53318
-100.0,100,16046.700081
-60.0,100,16071.612995
-48.0,100,16097.444633
-65.0,100,16123.240872
-100.0,100,16150.176277
-100.0,100,16174.988435
-55.0,100,16201.949174
-57.0,100,16226.968799
-46.0,100,16253.828202
-60.0,100,16286.660982
-100.0,100,16321.477046
-100.0,100,16354.392117
-100.0,100,16387.884039
-61.0,100,16419.80098
-100.0,100,16451.348081
-100.0,100,16484.569398
-100.0,100,16517.956346
-100.0,100,16550.804203
-62.0,100,16587.316104
-80.0,100,16620.972215
-100.0,100,16655.520223
-100.0,100,16687.56841
-61.0,100,16717.944766
-100.0,100,16752.324886
-100.0,100,16785.748044
-100.0,100,16824.260137
-100.0,100,16861.172794
-100.0,100,16891.84911
-100.0,100,16927.408118
-60.0,100,16964.800215
-100.0,100,17004.76851
-100.0,100,17041.693454
-62.0,100,17084.241095
-100.0,100,17125.984089
-95.0,100,17163.156859
-100.0,100,17200.937241
-56.0,100,17239.49218
-66.0,100,17276.724113
