# {"t_start": 1616672627.7615557, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,52.37143
-100.0,100,95.506595
-100.0,100,129.795436
-100.0,100,168.45481
-100.0,100,211.523763
-100.0,100,245.619808
-100.0,100,280.008157
-100.0,100,318.619319
-100.0,100,351.719302
-100.0,100,383.478847
-100.0,100,415.458869
-100.0,100,446.179409
-100.0,100,483.155075
-100.0,100,519.910834
-100.0,100,553.798807
-100.0,100,587.883817
-100.0,100,621.51971
-100.0,100,652.947739
-100.0,100,686.846813
-100.0,100,718.498798
-100.0,100,753.775988
-100.0,100,792.027849
-100.0,100,821.042841
-100.0,100,856.375163
-100.0,100,889.086837
-100.0,100,920.238814
-100.0,100,953.591612
-100.0,100,988.291636
-100.0,100,1032.898783
-100.0,100,1068.68688
-100.0,100,1104.887283
-100.0,100,1139.903766
-100.0,100,1180.670841
-100.0,100,1217.75961
-100.0,100,1258.659455
-100.0,100,1300.143675
-100.0,100,1339.802808
-100.0,100,1377.45974
-100.0,100,1415.334806
-100.0,100,1448.990767
-100.0,100,1482.195504
-100.0,100,1522.244667
-100.0,100,1562.861552
-100.0,100,1605.219188
-100.0,100,1643.759029
-100.0,100,1680.798864
-100.0,100,1719.807582
-100.0,100,1757.615029
-100.0,100,1794.783466
-100.0,100,1834.796341
-100.0,100,1876.239863
-100.0,100,1902.106837
-100.0,100,1928.026764
-100.0,100,1955.018836
-100.0,100,1981.459567
-100.0,100,2007.147188
-100.0,100,2033.007287
-100.0,100,2058.823332
-100.0,100,2084.850869
-100.0,100,2110.295048
-100.0,100,2138.591472
-100.0,100,2170.35972
-100.0,100,2199.128387
-100.0,100,2230.336055
-100.0,100,2262.771334
-100.0,100,2293.311564
-100.0,100,2326.743611
-59.0,100,2360.487107
-100.0,100,2397.410831
-100.0,100,2427.955648
-100.0,100,2460.970791
-100.0,100,2494.882846
-100.0,100,2529.074864
-100.0,100,2560.759499
-100.0,100,2592.458857
-100.0,100,2626.318809
-100.0,100,2666.027915
-100.0,100,2698.415482
-100.0,100,2728.535974
-100.0,100,2765.175609
-100.0,100,2795.915729
-100.0,100,2832.403014
-100.0,100,2871.983198
-100.0,100,2911.075842
-100.0,100,2944.972969
-100.0,100,2977.879502
-100.0,100,3009.332302
-100.0,100,3041.47518
-100.0,100,3071.942855
-100.0,100,3103.246838
-100.0,100,3137.244431
-100.0,100,3173.94295
-100.0,100,3207.154794
-100.0,100,3240.519665
-100.0,100,3274.390943
-100.0,100,3309.48051
-100.0,100,3342.711077
-100.0,100,3376.146874
-53.0,100,3410.706811
-100.0,100,3447.483505
-100.0,100,3480.18784
-100.0,100,3513.1988
-100.0,100,3545.38717
-100.0,100,3579.346831
-100.0,100,3612.951645
-100.0,100,3644.238789
-100.0,100,3681.778749
-100.0,100,3715.750803
-100.0,100,3750.503481
-100.0,100,3784.147279
-100.0,100,3814.854919
-100.0,100,3840.5071
-100.0,100,3866.183471
-100.0,100,3891.407239
-100.0,100,3917.787813
-100.0,100,3944.411496
-100.0,100,3970.795589
-100.0,100,3995.935098
-100.0,100,4021.83878
-100.0,100,4048.579162
-100.0,100,4077.915212
-100.0,100,4113.531099
-100.0,100,4144.890805
-100.0,100,4178.239627
-100.0,100,4215.811298
-100.0,100,4254.678851
-100.0,100,4287.811418
-100.0,100,4321.227692
-100.0,100,4353.222769
-100.0,100,4388.53106
-100.0,100,4422.163361
-100.0,100,4456.594814
-100.0,100,4492.96686
-100.0,100,4534.799558
-100.0,100,4570.147722
-100.0,100,4600.59192
-100.0,100,4631.822713
-100.0,100,4660.843407
-100.0,100,4695.607133
-100.0,100,4729.0507
-100.0,100,4765.299811
-100.0,100,4801.559735
-100.0,100,4833.763813
-100.0,100,4865.15992
-80.0,100,4899.747305
-100.0,100,4932.666888
-100.0,100,4967.758905
-100.0,100,4999.926876
-100.0,100,5038.202826
-100.0,100,5068.297141
-100.0,100,5098.978905
-100.0,100,5133.478866
-100.0,100,5171.458861
-100.0,100,5209.968215
-100.0,100,5249.094809
-100.0,100,5289.319276
-100.0,100,5329.24354
-100.0,100,5368.067775
-100.0,100,5404.303218
-100.0,100,5436.066777
-100.0,100,5473.160307
-100.0,100,5514.97537
-100.0,100,5556.975493
-100.0,100,5596.263291
-100.0,100,5633.522802
-100.0,100,5669.847775
-93.0,100,5706.388414
-100.0,100,5743.503856
-100.0,100,5780.027626
-100.0,100,5815.395343
-100.0,100,5856.490771
-100.0,100,5881.895886
-100.0,100,5907.098834
-76.0,100,5933.38379
-100.0,100,5959.075749
-52.0,100,5985.079887
-55.0,100,6011.263058
-100.0,100,6036.951585
-100.0,100,6062.560128
-74.0,100,6088.954819
-84.0,100,6115.691664
-100.0,100,6151.566783
-100.0,100,6188.271625
-100.0,100,6223.803807
-100.0,100,6262.855909
-100.0,100,6301.386755
