# {"t_start": 1616672628.254747, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,50.6903
-100.0,100,96.334617
-100.0,100,129.533704
-100.0,100,169.60162
-100.0,100,211.726655
-100.0,100,245.859411
-100.0,100,279.270288
-100.0,100,317.597659
-100.0,100,351.318326
-100.0,100,382.946615
-100.0,100,414.562171
-100.0,100,446.930494
-100.0,100,483.350726
-100.0,100,519.583947
-100.0,100,553.414606
-100.0,100,587.206231
-100.0,100,621.982066
-100.0,100,652.602098
-100.0,100,684.758024
-100.0,100,718.057672
-100.0,100,753.826123
-100.0,100,791.364166
-100.0,100,820.014631
-100.0,100,855.302728
-100.0,100,888.985644
-100.0,100,919.322442
-100.0,100,953.029674
-100.0,100,989.626116
-100.0,100,1032.285604
-100.0,100,1067.446642
-100.0,100,1104.937622
-100.0,100,1140.8781
-100.0,100,1180.450308
-100.0,100,1217.649809
-100.0,100,1256.282583
-100.0,100,1299.257645
-100.0,100,1340.286695
-100.0,100,1376.977582
-100.0,100,1414.798495
-100.0,100,1449.20567
-100.0,100,1482.898658
-100.0,100,1522.065739
-100.0,100,1562.146596
-100.0,100,1605.390274
-100.0,100,1643.76566
-100.0,100,1681.497882
-100.0,100,1719.830006
-100.0,100,1757.114381
-100.0,100,1794.461588
-100.0,100,1834.402289
-100.0,100,1875.421562
-100.0,100,1901.633492
-100.0,100,1927.986461
-100.0,100,1953.901641
-100.0,100,1979.48573
-100.0,100,2005.182678
-100.0,100,2031.897536
-100.0,100,2057.545941
-100.0,100,2084.20618
-100.0,100,2109.869624
-100.0,100,2136.997571
-100.0,100,2169.786169
-100.0,100,2199.005667
-100.0,100,2230.606339
-86.0,100,2261.862256
-100.0,100,2294.033741
-100.0,100,2326.257594
-100.0,100,2360.201666
-100.0,100,2398.30611
-100.0,100,2427.32207
-100.0,100,2460.797677
-100.0,100,2494.630682
-100.0,100,2527.773617
-100.0,100,2559.969684
-100.0,100,2592.105632
-100.0,100,2626.450635
-100.0,100,2664.825923
-100.0,100,2697.65766
-100.0,100,2728.155764
-100.0,100,2764.333686
-100.0,100,2797.862643
-100.0,100,2835.714318
-65.0,100,2870.688016
-100.0,100,2911.257638
-100.0,100,2944.474039
-100.0,100,2976.822448
-100.0,100,3008.753973
-100.0,100,3040.398413
-100.0,100,3071.242364
-100.0,100,3103.138398
-100.0,100,3136.930053
-100.0,100,3173.686643
-100.0,100,3205.45363
-100.0,100,3239.674689
-100.0,100,3275.437663
-100.0,100,3309.366728
