# {"t_start": 1616672629.2880316, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,50.280383
-100.0,100,92.23127
-100.0,100,128.200732
-100.0,100,167.457393
-100.0,100,210.104292
-100.0,100,244.392789
-100.0,100,278.148316
-100.0,100,317.042044
-100.0,100,349.824283
-100.0,100,382.708533
-100.0,100,414.664364
-100.0,100,445.602074
-100.0,100,482.516426
-100.0,100,518.104996
-100.0,100,551.73273
-100.0,100,586.29329
-100.0,100,620.425226
-100.0,100,652.264326
-100.0,100,683.609061
-100.0,100,716.933231
-100.0,100,752.292229
-100.0,100,790.281443
-100.0,100,819.344771
-100.0,100,854.749768
-100.0,100,887.768876
-100.0,100,918.304396
-100.0,100,953.029038
-100.0,100,987.557428
-100.0,100,1030.145064
-100.0,100,1066.46858
-100.0,100,1103.752603
-100.0,100,1139.904589
-100.0,100,1178.884501
-100.0,100,1216.720693
-100.0,100,1255.80829
-100.0,100,1299.328464
-100.0,100,1338.728337
-100.0,100,1375.728362
-100.0,100,1414.296454
-100.0,100,1447.749037
-100.0,100,1482.032385
-100.0,100,1519.849396
-100.0,100,1561.660999
-100.0,100,1603.509051
-100.0,100,1641.756846
-100.0,100,1679.602602
-100.0,100,1718.636947
-100.0,100,1756.651893
-100.0,100,1793.232503
-100.0,100,1834.580401
-100.0,100,1874.776969
-100.0,100,1900.843074
-100.0,100,1926.752697
-100.0,100,1954.208992
-100.0,100,1980.317074
-100.0,100,2006.380433
-100.0,100,2032.768889
-100.0,100,2058.228338
-100.0,100,2083.836365
-100.0,100,2109.908301
-100.0,100,2136.288357
-100.0,100,2168.11274
-100.0,100,2198.009566
-100.0,100,2229.064796
-100.0,100,2260.972904
-100.0,100,2293.280276
-100.0,100,2325.18912
-100.0,100,2359.097362
-100.0,100,2396.59244
-100.0,100,2426.072635
-100.0,100,2459.617908
-100.0,100,2493.532401
-100.0,100,2526.761023
-100.0,100,2558.300523
-100.0,100,2591.241244
-100.0,100,2626.336747
-100.0,100,2664.408346
-100.0,100,2696.60484
-100.0,100,2727.516459
-100.0,100,2763.057323
-100.0,100,2795.108433
-100.0,100,2830.628779
-100.0,100,2869.821191
-100.0,100,2909.445099
-100.0,100,2942.909348
-100.0,100,2975.025595
-100.0,100,3008.059181
-100.0,100,3038.577689
-100.0,100,3070.868889
-100.0,100,3102.105175
-100.0,100,3136.472416
-100.0,100,3172.684791
-100.0,100,3204.460336
-100.0,100,3238.43627
-100.0,100,3273.916783
-100.0,100,3307.588311
-100.0,100,3342.34039
-100.0,100,3374.69877
-100.0,100,3407.633862
-100.0,100,3445.708311
-100.0,100,3478.949354
-100.0,100,3511.468792
-100.0,100,3543.597405
-100.0,100,3578.045534
-100.0,100,3610.888366
-100.0,100,3643.492854
-100.0,100,3679.920548
-100.0,100,3715.944433
-100.0,100,3751.056417
-100.0,100,3781.949106
-100.0,100,3814.122435
-100.0,100,3840.026354
-100.0,100,3865.388919
-100.0,100,3890.732339
-100.0,100,3916.016505
-100.0,100,3941.025028
-100.0,100,3966.392358
-100.0,100,3992.392394
-100.0,100,4018.480385
-100.0,100,4044.08433
-100.0,100,4074.065222
-100.0,100,4109.825684
-100.0,100,4143.38436
-51.0,100,4177.284335
-100.0,100,4214.325979
-100.0,100,4251.24082
-100.0,100,4285.916455
-100.0,100,4320.292382
-100.0,100,4352.776347
-100.0,100,4386.968304
-100.0,100,4420.728557
-100.0,100,4455.568991
-100.0,100,4491.507532
-100.0,100,4532.477094
-100.0,100,4569.208847
-100.0,100,4599.236318
-100.0,100,4630.465425
-100.0,100,4659.292892
-100.0,100,4694.148661
-100.0,100,4726.277384
-100.0,100,4763.524362
-100.0,100,4800.56847
-100.0,100,4832.381131
-100.0,100,4864.837552
-100.0,100,4898.108358
-100.0,100,4930.725376
-100.0,100,4966.585401
-100.0,100,4998.092376
-100.0,100,5035.084355
-100.0,100,5066.909138
-100.0,100,5097.540999
-100.0,100,5132.573327
-100.0,100,5170.357481
-100.0,100,5207.913272
-92.0,100,5247.220809
-100.0,100,5286.764731
-100.0,100,5327.252419
-100.0,100,5365.925403
-100.0,100,5402.620711
-100.0,100,5434.676592
-100.0,100,5471.776342
-100.0,100,5512.661207
-100.0,100,5555.548259
-100.0,100,5595.48473
-100.0,100,5632.652276
-100.0,100,5669.037093
-100.0,100,5704.664718
-100.0,100,5742.453288
-100.0,100,5777.564265
-100.0,100,5814.232918
-72.0,100,5854.624267
-65.0,100,5880.540353
-100.0,100,5906.965225
-66.0,100,5932.752337
-100.0,100,5958.433237
-70.0,100,5983.896399
-100.0,100,6010.284282
-63.0,100,6035.749359
-52.0,100,6061.760864
-100.0,100,6087.848372
-100.0,100,6113.896321
-100.0,100,6151.556925
-100.0,100,6187.54438
-100.0,100,6222.672346
-100.0,100,6261.272356
-98.0,100,6299.504343
-100.0,100,6335.660277
-100.0,100,6377.501748
-100.0,100,6419.708318
-100.0,100,6457.321004
-100.0,100,6494.685303
-100.0,100,6532.784365
-100.0,100,6570.744314
-100.0,100,6604.636917
-100.0,100,6649.604374
-100.0,100,6689.54676
-100.0,100,6721.004458
-100.0,100,6754.092372
-100.0,100,6786.632821
-100.0,100,6819.804807
-100.0,100,6853.636837
-100.0,100,6885.336804
-100.0,100,6925.232341
-100.0,100,6954.760617
-100.0,100,6987.804499
-100.0,100,7020.720823
-100.0,100,7052.3338
-100.0,100,7083.889151
-100.0,100,7116.001516
-100.0,100,7148.744306
-100.0,100,7181.024317
-100.0,100,7219.976369
-66.0,100,7254.041412
-100.0,100,7285.936321
-100.0,100,7318.817651
-100.0,100,7351.337243
-100.0,100,7383.784723
-100.0,100,7415.580396
-84.0,100,7449.49721
-100.0,100,7486.897306
-100.0,100,7518.73575
-100.0,100,7552.165239
-100.0,100,7583.717219
-100.0,100,7615.428385
-100.0,100,7648.672288
-100.0,100,7680.400229
-100.0,100,7714.268797
-100.0,100,7750.244529
-100.0,100,7782.185394
-100.0,100,7812.961188
-57.0,100,7846.51235
-73.0,100,7872.480416
-100.0,100,7898.408383
-57.0,100,7923.741022
-68.0,100,7949.160816
-100.0,100,7975.792309
-100.0,100,8001.309712
-70.0,100,8026.852449
-100.0,100,8053.205158
-100.0,100,8080.066016
-73.0,100,8106.552312
-100.0,100,8138.592378
-100.0,100,8172.285369
-100.0,100,8209.445303
-100.0,100,8245.756389
-100.0,100,8282.465353
-100.0,100,8317.537187
-100.0,100,8350.976474
-100.0,100,8385.58836
-100.0,100,8420.765382
-100.0,100,8456.376413
-100.0,100,8490.548949
-100.0,100,8533.352331
-100.0,100,8572.900259
-100.0,100,8606.949149
