# {"t_start": 1616170021.2880015, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,61.393344
-100.0,100,86.650995
-100.0,100,111.248298
-100.0,100,141.104682
-100.0,100,170.792318
-100.0,100,205.525393
-100.0,100,230.436638
-100.0,100,255.108634
-100.0,100,279.87273
-100.0,100,304.496492
-100.0,100,329.405343
-100.0,100,354.092779
-100.0,100,379.148396
-100.0,100,404.015536
-100.0,100,429.15276
-100.0,100,454.096504
-100.0,100,479.156759
-100.0,100,503.949171
-100.0,100,528.721258
-100.0,100,553.68496
-100.0,100,578.724965
-100.0,100,603.325186
-100.0,100,627.696806
-100.0,100,652.22067
-100.0,100,676.513114
-100.0,100,701.384723
-100.0,100,725.857265
-100.0,100,750.457075
-100.0,100,774.860999
-100.0,100,799.240662
-100.0,100,823.820279
-100.0,100,848.757329
-100.0,100,873.776453
-100.0,100,898.36888
-100.0,100,923.733178
-100.0,100,948.753171
-100.0,100,973.912699
-100.0,100,998.672517
-100.0,100,1023.864589
-100.0,100,1048.944971
-100.0,100,1073.844996
-100.0,100,1098.632859
-100.0,100,1123.729291
-100.0,100,1148.46439
-100.0,100,1173.421351
-100.0,100,1198.372647
-100.0,100,1223.484804
-100.0,100,1248.2805
-100.0,100,1273.353096
-100.0,100,1298.052824
-100.0,100,1323.252604
-100.0,100,1345.624505
-100.0,100,1367.968547
-100.0,100,1390.192608
-100.0,100,1412.46113
-100.0,100,1434.860547
-100.0,100,1457.408424
-100.0,100,1479.833514
-100.0,100,1502.216868
-100.0,100,1524.65677
-100.0,100,1547.20087
-100.0,100,1572.124711
-100.0,100,1596.59252
-100.0,100,1621.240499
-100.0,100,1645.985325
-100.0,100,1671.609296
-100.0,100,1697.256783
-100.0,100,1722.669385
-100.0,100,1747.997053
-100.0,100,1772.685359
-100.0,100,1797.168618
-100.0,100,1821.492756
-100.0,100,1846.04069
-100.0,100,1870.580448
-100.0,100,1894.98876
-100.0,100,1919.429021
-100.0,100,1943.920384
-100.0,100,1968.448249
-100.0,100,1993.012469
-100.0,100,2017.35277
-100.0,100,2041.956297
-100.0,100,2066.809359
-100.0,100,2091.664971
-100.0,100,2116.921044
-100.0,100,2141.772819
-100.0,100,2166.864674
-100.0,100,2192.056609
-100.0,100,2217.016386
-100.0,100,2241.897004
-100.0,100,2266.480504
-100.0,100,2291.360992
-100.0,100,2316.076364
-100.0,100,2341.068733
-100.0,100,2367.160688
-100.0,100,2392.228484
-100.0,100,2417.813001
-100.0,100,2447.601466
-100.0,100,2478.445404
-100.0,100,2515.841203
-100.0,100,2547.052846
-100.0,100,2581.784344
-100.0,100,2616.264388
-100.0,100,2648.640728
-100.0,100,2682.065434
-100.0,100,2715.732427
-100.0,100,2752.081419
-100.0,100,2785.680896
-100.0,100,2817.168398
-100.0,100,2848.296743
-100.0,100,2882.684872
-100.0,100,2915.113075
-100.0,100,2939.637162
-100.0,100,2964.644601
-100.0,100,2989.928334
-100.0,100,3015.533175
-100.0,100,3040.089258
-100.0,100,3064.681706
-100.0,100,3089.60664
-100.0,100,3114.54038
-100.0,100,3139.285335
-100.0,100,3166.773145
-100.0,100,3194.920738
-100.0,100,3224.352757
-100.0,100,3254.881099
-100.0,100,3290.736482
-100.0,100,3320.22908
-100.0,100,3354.921267
-100.0,100,3383.705105
-100.0,100,3412.529426
-100.0,100,3443.252864
-100.0,100,3476.752338
-100.0,100,3509.789498
-100.0,100,3544.848958
-100.0,100,3576.744723
-100.0,100,3609.052749
-100.0,100,3639.072402
-100.0,100,3669.756539
-100.0,100,3704.74123
-100.0,100,3733.980359
-100.0,100,3764.556365
-100.0,100,3798.54431
-100.0,100,3832.248719
-100.0,100,3862.40892
-100.0,100,3891.137641
-100.0,100,3921.076408
-100.0,100,3952.588683
-100.0,100,3989.96442
-100.0,100,4025.769332
-100.0,100,4065.604361
-100.0,100,4104.556824
-100.0,100,4143.672425
-100.0,100,4182.81659
-100.0,100,4215.721811
-100.0,100,4247.244737
-100.0,100,4281.516944
-100.0,100,4314.880835
-100.0,100,4345.637184
-100.0,100,4380.95631
-100.0,100,4414.388393
-100.0,100,4447.965039
-32.0,100,4480.114065
-100.0,100,4519.332727
-100.0,100,4550.224979
-100.0,100,4582.388738
-100.0,100,4616.304526
-100.0,100,4646.093043
-100.0,100,4687.580341
-100.0,100,4718.049301
-100.0,100,4747.661681
-100.0,100,4777.321037
-100.0,100,4811.688374
-84.0,100,4836.940559
-52.0,100,4861.969907
-100.0,100,4886.681417
-100.0,100,4911.533234
-100.0,100,4936.760454
-100.0,100,4961.788527
-100.0,100,4986.241274
-100.0,100,5011.053699
-100.0,100,5035.66051
-100.0,100,5065.352653
-100.0,100,5098.377095
-100.0,100,5133.888289
-100.0,100,5168.200484
-100.0,100,5200.756668
-100.0,100,5234.984494
-100.0,100,5265.853392
-100.0,100,5301.249086
-100.0,100,5331.233088
-100.0,100,5364.097143
-100.0,100,5395.60837
-100.0,100,5430.432348
-100.0,100,5462.868711
-100.0,100,5491.812349
-100.0,100,5521.937453
-100.0,100,5560.19311
-100.0,100,5591.692375
-100.0,100,5622.033447
-100.0,100,5655.65259
-100.0,100,5689.728419
-100.0,100,5722.317266
-100.0,100,5758.540626
-100.0,100,5793.309141
-100.0,100,5825.457024
-100.0,100,5857.507861
-100.0,100,5896.249413
-100.0,100,5929.852371
-100.0,100,5963.901277
-100.0,100,5998.840555
-100.0,100,6034.700413
-100.0,100,6066.188335
-100.0,100,6101.412628
-100.0,100,6133.220818
-100.0,100,6165.572392
-100.0,100,6194.729247
-100.0,100,6224.656388
-100.0,100,6254.61648
-100.0,100,6285.62834
-100.0,100,6315.66062
-100.0,100,6348.922447
-100.0,100,6379.015244
-100.0,100,6414.040427
-100.0,100,6443.74533
-100.0,100,6478.757262
-100.0,100,6513.048343
-100.0,100,6542.216334
-100.0,100,6582.70841
-100.0,100,6618.104479
-100.0,100,6652.105523
-100.0,100,6685.79253
-100.0,100,6715.392869
-100.0,100,6740.728632
-95.0,100,6764.694079
-100.0,100,6790.085036
-100.0,100,6814.876677
-100.0,100,6839.253307
-100.0,100,6864.105207
-100.0,100,6889.004429
-89.0,100,6913.984489
-100.0,100,6938.601269
-100.0,100,6968.776641
-100.0,100,7006.716674
-100.0,100,7040.761396
-100.0,100,7075.396854
-100.0,100,7106.061044
-100.0,100,7141.628566
-100.0,100,7173.208317
-100.0,100,7208.140822
-100.0,100,7238.676343
-100.0,100,7271.812916
-39.0,100,7301.852615
-100.0,100,7335.61307
-100.0,100,7364.877315
-80.0,100,7393.525047
-100.0,100,7425.324904
-100.0,100,7461.441339
-100.0,100,7490.688824
-100.0,100,7525.112599
