# {"t_start": 1618324694.2146223, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,20.965124
-200.0,200,32.882003
-200.0,200,48.804683
-200.0,200,55.786467
-200.0,200,63.386634
-200.0,200,70.536409
-200.0,200,77.524604
-200.0,200,84.142846
-200.0,200,90.983768
-200.0,200,98.079546
-200.0,200,104.915762
-200.0,200,111.587506
-200.0,200,118.473153
-200.0,200,125.400328
-200.0,200,132.225327
-200.0,200,139.202554
-200.0,200,145.890302
-200.0,200,152.943389
-200.0,200,159.743742
-200.0,200,166.650682
-200.0,200,173.927657
-200.0,200,180.935964
-200.0,200,187.883162
-200.0,200,194.713698
-200.0,200,201.585998
-200.0,200,208.361027
-200.0,200,215.334422
-200.0,200,222.362364
-200.0,200,229.195417
-200.0,200,236.175351
-200.0,200,243.352308
-200.0,200,250.125825
-200.0,200,257.071803
-200.0,200,263.797729
-200.0,200,270.802556
-200.0,200,277.6286
-200.0,200,284.426149
-200.0,200,291.257845
-200.0,200,298.107012
-200.0,200,305.070717
-200.0,200,312.025663
-200.0,200,318.837876
-200.0,200,325.759686
-200.0,200,332.804596
-200.0,200,339.508559
-200.0,200,346.611552
-200.0,200,353.472432
-200.0,200,360.55826
-200.0,200,367.37754
-200.0,200,374.228148
-200.0,200,381.045885
-200.0,200,385.802406
-200.0,200,390.495497
-200.0,200,395.164167
-200.0,200,399.734116
-200.0,200,404.348325
-200.0,200,408.933791
-200.0,200,413.549182
-200.0,200,418.128432
-200.0,200,422.725808
-200.0,200,427.510771
-200.0,200,434.536917
-200.0,200,441.442287
-200.0,200,448.26292
-200.0,200,455.297588
-200.0,200,462.123207
-200.0,200,469.185348
-200.0,200,475.997825
-200.0,200,482.796726
-200.0,200,489.645182
-200.0,200,496.463286
-200.0,200,503.384349
-200.0,200,510.207659
-200.0,200,517.320715
-200.0,200,524.444787
-200.0,200,531.498722
-200.0,200,538.658363
-200.0,200,545.6882
-200.0,200,552.800527
-200.0,200,559.739547
-200.0,200,566.622252
-200.0,200,573.547921
-200.0,200,580.480133
-200.0,200,587.537518
-200.0,200,594.403062
-200.0,200,601.517968
-200.0,200,608.423404
-200.0,200,615.387245
-200.0,200,622.337406
-200.0,200,629.14815
-200.0,200,636.108335
-200.0,200,643.005638
-200.0,200,650.014189
-200.0,200,657.048021
-200.0,200,663.978126
-200.0,200,671.011447
-200.0,200,677.834631
-200.0,200,684.803612
-200.0,200,691.767889
-200.0,200,698.666474
-200.0,200,705.439042
-200.0,200,712.427113
-200.0,200,719.261015
-200.0,200,726.41932
-200.0,200,733.372757
-200.0,200,740.315064
-200.0,200,747.084142
-200.0,200,753.974049
-200.0,200,760.932246
-200.0,200,767.699536
-200.0,200,774.637748
-200.0,200,779.267772
-200.0,200,783.936862
-200.0,200,788.571058
-200.0,200,793.127429
-200.0,200,797.81344
-200.0,200,802.374262
-200.0,200,807.00774
-200.0,200,811.649788
-200.0,200,816.269838
-200.0,200,820.964556
-200.0,200,827.625614
-200.0,200,834.405404
-200.0,200,841.372999
-200.0,200,848.732061
-200.0,200,856.442689
-200.0,200,864.583322
-200.0,200,873.002204
-200.0,200,880.237506
-200.0,200,887.723021
-200.0,200,894.432075
-200.0,200,901.472211
-200.0,200,908.480801
-200.0,200,915.49527
-200.0,200,922.268417
-200.0,200,929.450563
-200.0,200,936.288121
-200.0,200,943.339462
-200.0,200,950.227837
-200.0,200,957.138265
-200.0,200,964.049724
-200.0,200,971.004299
-200.0,200,978.081671
-200.0,200,985.141241
-200.0,200,992.059907
-200.0,200,998.951092
-200.0,200,1006.033507
-200.0,200,1012.994852
-200.0,200,1019.799743
-200.0,200,1026.788188
-200.0,200,1033.782519
-200.0,200,1040.710114
-200.0,200,1047.487859
-200.0,200,1054.602092
-200.0,200,1061.37886
-200.0,200,1068.313033
-200.0,200,1075.367183
-200.0,200,1082.520876
-200.0,200,1089.564739
-200.0,200,1096.64734
-200.0,200,1103.481671
-200.0,200,1110.644236
-200.0,200,1117.596026
-200.0,200,1124.586295
-200.0,200,1131.578928
-200.0,200,1138.56199
-200.0,200,1145.588213
-200.0,200,1152.488551
-200.0,200,1159.300896
-200.0,200,1166.206411
-200.0,200,1173.08162
-200.0,200,1177.732878
-200.0,200,1182.367532
-200.0,200,1187.167138
-200.0,200,1191.758155
-200.0,200,1196.460747
-200.0,200,1201.19284
-200.0,200,1205.888985
-200.0,200,1210.577553
-200.0,200,1215.400181
-200.0,200,1219.978091
-200.0,200,1227.008545
-200.0,200,1233.847602
-200.0,200,1240.773644
