# {"t_start": 1618324693.914318, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,21.097128
-200.0,200,33.248777
-200.0,200,49.056472
-200.0,200,56.54072
-200.0,200,63.694059
-200.0,200,71.231087
-200.0,200,77.843743
-200.0,200,84.437802
-200.0,200,91.25348
-200.0,200,98.440775
-200.0,200,105.101662
-200.0,200,111.9526
-200.0,200,118.714117
-200.0,200,125.695583
-200.0,200,132.429426
-200.0,200,139.197778
-200.0,200,146.276485
-200.0,200,153.13453
-200.0,200,160.039647
-200.0,200,166.923108
-200.0,200,174.299521
-200.0,200,181.12007
-200.0,200,188.306402
-200.0,200,195.044272
-200.0,200,201.792541
-200.0,200,208.668936
-200.0,200,215.642055
-200.0,200,222.538688
-200.0,200,229.55436
-200.0,200,236.594179
-200.0,200,243.647463
-200.0,200,250.644544
-200.0,200,257.389755
-200.0,200,264.096633
-200.0,200,271.073635
-200.0,200,277.907114
-200.0,200,284.854317
-200.0,200,291.582799
-200.0,200,298.494188
-200.0,200,305.330963
-200.0,200,312.452032
-200.0,200,319.127777
-200.0,200,326.050518
-200.0,200,333.052238
-200.0,200,339.817356
-200.0,200,346.909862
-200.0,200,353.838318
-200.0,200,360.904942
-200.0,200,367.657274
-200.0,200,374.527557
-200.0,200,381.321202
-200.0,200,385.950316
-200.0,200,390.605111
-200.0,200,395.178506
-200.0,200,399.765978
-200.0,200,404.433302
-200.0,200,409.050292
-200.0,200,413.696765
-200.0,200,418.317197
-200.0,200,423.013785
-200.0,200,427.885602
-200.0,200,434.688533
-200.0,200,441.706822
-200.0,200,448.599605
-200.0,200,455.604851
-200.0,200,462.460064
-200.0,200,469.398181
-200.0,200,476.320872
-200.0,200,483.063972
-200.0,200,489.897105
-200.0,200,496.779144
-200.0,200,503.699264
-200.0,200,510.502423
-200.0,200,517.572463
-200.0,200,524.826167
-200.0,200,531.816211
-200.0,200,539.014194
-200.0,200,545.923054
-200.0,200,552.97022
-200.0,200,560.08119
-200.0,200,567.069336
-200.0,200,573.990675
-200.0,200,580.840252
-200.0,200,587.816229
-200.0,200,594.757287
-200.0,200,601.72184
-200.0,200,608.696617
-200.0,200,615.75467
-200.0,200,622.672553
-200.0,200,629.501616
-200.0,200,636.40463
-200.0,200,643.335041
-200.0,200,650.316554
-200.0,200,657.316206
-200.0,200,664.202598
-200.0,200,671.325409
-200.0,200,678.08802
-200.0,200,685.17802
-200.0,200,692.134548
-200.0,200,698.969396
-200.0,200,705.773509
-200.0,200,712.744692
-200.0,200,719.647937
-200.0,200,726.676654
-200.0,200,733.674792
-200.0,200,740.646247
-200.0,200,747.430262
-200.0,200,754.263963
-200.0,200,761.106759
-200.0,200,767.985192
-200.0,200,774.889494
-200.0,200,779.514438
-200.0,200,784.144329
-200.0,200,788.807165
-200.0,200,793.347139
-200.0,200,797.949281
-200.0,200,802.535818
-200.0,200,807.073047
-200.0,200,811.628486
-200.0,200,816.210737
-200.0,200,821.288218
-200.0,200,827.917758
-200.0,200,834.76797
-200.0,200,841.726779
-200.0,200,848.904825
-200.0,200,856.841744
-200.0,200,864.922732
-200.0,200,873.290162
-200.0,200,880.547631
-200.0,200,887.954445
-200.0,200,894.886391
-200.0,200,901.804206
-200.0,200,908.714181
-200.0,200,915.792344
-200.0,200,922.590831
-200.0,200,929.7197
-200.0,200,936.677494
-200.0,200,943.583129
-200.0,200,950.538824
-200.0,200,957.385547
-200.0,200,964.403129
-200.0,200,971.305748
-200.0,200,978.352875
-200.0,200,985.443337
-200.0,200,992.24901
-200.0,200,999.211035
-200.0,200,1006.333936
-200.0,200,1013.272352
-200.0,200,1020.171439
-200.0,200,1027.082413
-200.0,200,1033.977431
-200.0,200,1041.056994
-200.0,200,1047.900456
-200.0,200,1054.831399
-200.0,200,1061.732822
-200.0,200,1068.589102
-200.0,200,1075.846108
-200.0,200,1082.76826
-200.0,200,1089.91905
-200.0,200,1096.827151
-200.0,200,1103.748751
-200.0,200,1110.905128
-200.0,200,1117.791498
-200.0,200,1124.852993
-200.0,200,1131.849533
-200.0,200,1138.948165
-200.0,200,1145.867556
-200.0,200,1152.816292
-200.0,200,1159.632414
-200.0,200,1166.58676
-200.0,200,1173.324245
-200.0,200,1177.940477
-200.0,200,1182.535461
-200.0,200,1187.202254
-200.0,200,1191.833391
-200.0,200,1196.443228
-200.0,200,1201.104308
-200.0,200,1205.73159
-200.0,200,1210.433993
-200.0,200,1215.134298
-200.0,200,1220.372911
-200.0,200,1227.271136
-200.0,200,1234.061532
-200.0,200,1241.055183
