# {"t_start": 1618324694.7719867, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,20.308754
-200.0,200,32.562751
-200.0,200,48.231786
-200.0,200,55.137455
-200.0,200,62.73949
-200.0,200,70.404604
-200.0,200,77.036721
-200.0,200,83.608381
-200.0,200,90.521984
-200.0,200,97.481825
-200.0,200,104.272583
-200.0,200,111.0953
-200.0,200,117.844146
-200.0,200,124.799722
-200.0,200,131.554755
-200.0,200,138.354594
-200.0,200,145.584775
-200.0,200,152.176987
-200.0,200,159.210716
-200.0,200,166.127259
-200.0,200,173.368534
-200.0,200,180.268019
-200.0,200,187.376523
-200.0,200,194.186901
-200.0,200,200.974159
-200.0,200,207.871362
-200.0,200,214.693226
-200.0,200,221.602547
-200.0,200,228.613743
-200.0,200,235.690261
-200.0,200,242.725149
-200.0,200,249.529984
-200.0,200,256.515584
-200.0,200,263.22405
-200.0,200,270.257839
-200.0,200,277.006433
-200.0,200,283.976897
-200.0,200,290.731106
-200.0,200,297.567704
-200.0,200,304.5183
-200.0,200,311.457128
-200.0,200,318.331539
-200.0,200,325.115823
-200.0,200,332.092628
-200.0,200,338.999569
-200.0,200,345.949018
-200.0,200,352.945177
-200.0,200,360.050459
-200.0,200,366.768538
-200.0,200,373.662237
-200.0,200,380.596698
-200.0,200,385.284181
-200.0,200,389.88291
-200.0,200,394.544999
-200.0,200,399.145083
-200.0,200,403.767901
-200.0,200,408.372514
-200.0,200,413.023824
-200.0,200,417.685178
-200.0,200,422.346575
-200.0,200,427.016834
-200.0,200,433.854737
-200.0,200,440.852352
-200.0,200,447.71674
-200.0,200,454.714921
-200.0,200,461.628165
-200.0,200,468.637169
-200.0,200,475.441633
-200.0,200,482.289644
-200.0,200,489.107538
-200.0,200,495.881767
-200.0,200,502.904747
-200.0,200,509.696143
-200.0,200,516.813193
-200.0,200,523.872578
-200.0,200,530.873793
-200.0,200,538.053024
-200.0,200,545.11854
-200.0,200,552.239341
-200.0,200,559.229207
-200.0,200,566.138961
-200.0,200,572.971442
-200.0,200,579.968477
-200.0,200,586.945428
-200.0,200,593.863738
-200.0,200,600.888166
-200.0,200,607.907511
-200.0,200,614.812392
-200.0,200,621.801172
-200.0,200,628.634862
-200.0,200,635.607372
-200.0,200,642.468623
-200.0,200,649.402871
-200.0,200,656.432989
-200.0,200,663.432856
-200.0,200,670.428717
-200.0,200,677.317266
-200.0,200,684.264993
-200.0,200,691.229848
-200.0,200,698.130839
-200.0,200,704.987303
-200.0,200,711.789665
-200.0,200,718.828128
-200.0,200,725.857231
-200.0,200,732.804407
-200.0,200,739.759757
-200.0,200,746.621118
-200.0,200,753.423193
-200.0,200,760.259397
-200.0,200,767.23722
-200.0,200,774.036232
-200.0,200,778.644922
-200.0,200,783.18341
-200.0,200,787.885008
-200.0,200,792.483692
-200.0,200,797.147537
-200.0,200,801.839985
-200.0,200,806.461626
-200.0,200,811.039591
-200.0,200,815.631119
-200.0,200,820.433681
-200.0,200,826.959631
-200.0,200,833.852751
-200.0,200,840.910236
-200.0,200,848.113052
-200.0,200,855.86739
-200.0,200,864.127117
-200.0,200,872.402855
-200.0,200,879.651613
-200.0,200,887.080994
-200.0,200,893.969851
-200.0,200,901.014115
-200.0,200,907.919902
-200.0,200,914.87926
-200.0,200,921.743398
-200.0,200,928.806722
-200.0,200,935.757877
-200.0,200,942.727099
-200.0,200,949.65111
-200.0,200,956.503772
-200.0,200,963.552642
-200.0,200,970.425478
-200.0,200,977.658319
-200.0,200,984.589613
-200.0,200,991.512247
-200.0,200,998.385578
-200.0,200,1005.45428
-200.0,200,1012.441801
-200.0,200,1019.20098
-200.0,200,1026.194103
-200.0,200,1033.127343
-200.0,200,1040.167181
-200.0,200,1047.016449
-200.0,200,1054.027007
-200.0,200,1060.878613
-200.0,200,1067.739761
-200.0,200,1074.862402
-200.0,200,1081.827772
-200.0,200,1088.997292
-200.0,200,1096.062422
-200.0,200,1102.968422
-200.0,200,1110.004731
-200.0,200,1116.961286
-200.0,200,1123.994907
-200.0,200,1131.002312
-200.0,200,1138.059374
-200.0,200,1145.108918
-200.0,200,1151.940424
-200.0,200,1158.800728
-200.0,200,1165.780934
-200.0,200,1172.509968
-200.0,200,1177.252579
-200.0,200,1181.927354
-200.0,200,1186.525647
-200.0,200,1191.171846
-200.0,200,1195.790958
-200.0,200,1200.571331
-200.0,200,1205.272941
-200.0,200,1209.991605
-200.0,200,1214.865294
-200.0,200,1219.509469
-200.0,200,1226.338988
-200.0,200,1233.266305
-200.0,200,1240.103087
