# {"t_start": 1618324694.7546437, "env_id": "dVRLPickPlace-v0"} 
r,l,t
-200.0,200,20.381065
-200.0,200,32.418436
-200.0,200,47.936942
-200.0,200,55.277517
-200.0,200,62.907102
-200.0,200,70.230536
-200.0,200,77.077755
-200.0,200,83.608112
-200.0,200,90.458
-200.0,200,97.576351
-200.0,200,104.31145
-200.0,200,111.034747
-200.0,200,117.927935
-200.0,200,124.897243
-200.0,200,131.524005
-200.0,200,138.382915
-200.0,200,145.356771
-200.0,200,152.358977
-200.0,200,159.19327
-200.0,200,166.087965
-200.0,200,173.413241
-200.0,200,180.408701
-200.0,200,187.383708
-200.0,200,194.226842
-200.0,200,200.989098
-200.0,200,207.918835
-200.0,200,214.789978
-200.0,200,221.686577
-200.0,200,228.687512
-200.0,200,235.693371
-200.0,200,242.724217
-200.0,200,249.649395
-200.0,200,256.447782
-200.0,200,263.431087
-200.0,200,270.215235
-200.0,200,277.153131
-200.0,200,283.910375
-200.0,200,290.779352
-200.0,200,297.605428
-200.0,200,304.537018
-200.0,200,311.482863
-200.0,200,318.28929
-200.0,200,325.221878
-200.0,200,332.251487
-200.0,200,339.108488
-200.0,200,346.068037
-200.0,200,353.002654
-200.0,200,360.04584
-200.0,200,366.824507
-200.0,200,373.650555
-200.0,200,380.583433
-200.0,200,385.251571
-200.0,200,389.97867
-200.0,200,394.57188
-200.0,200,399.219855
-200.0,200,403.818408
-200.0,200,408.448094
-200.0,200,413.121986
-200.0,200,417.641764
-200.0,200,422.307967
-200.0,200,427.020165
-200.0,200,433.910535
-200.0,200,440.77987
-200.0,200,447.837456
-200.0,200,454.788528
-200.0,200,461.602576
-200.0,200,468.644796
-200.0,200,475.489804
-200.0,200,482.313232
-200.0,200,489.096648
-200.0,200,495.968428
-200.0,200,502.878965
-200.0,200,509.781835
-200.0,200,516.839367
-200.0,200,523.808539
-200.0,200,530.877946
-200.0,200,538.136997
-200.0,200,545.078066
-200.0,200,552.167483
-200.0,200,559.167447
-200.0,200,566.165313
-200.0,200,572.983559
-200.0,200,579.969314
-200.0,200,586.950716
-200.0,200,593.871023
-200.0,200,600.899837
-200.0,200,607.844513
-200.0,200,614.784773
-200.0,200,621.893519
-200.0,200,628.717797
-200.0,200,635.573686
-200.0,200,642.51381
-200.0,200,649.42641
-200.0,200,656.42988
-200.0,200,663.476339
-200.0,200,670.385958
-200.0,200,677.326659
-200.0,200,684.314225
-200.0,200,691.304075
-200.0,200,698.054181
-200.0,200,705.00826
-200.0,200,711.755595
-200.0,200,718.748029
-200.0,200,725.81823
-200.0,200,732.791895
-200.0,200,739.751972
-200.0,200,746.53672
-200.0,200,753.425021
-200.0,200,760.247362
-200.0,200,767.255783
-200.0,200,774.004652
-200.0,200,778.706882
-200.0,200,783.332022
-200.0,200,787.92232
-200.0,200,792.493973
-200.0,200,797.135539
-200.0,200,801.806303
-200.0,200,806.412191
-200.0,200,810.968662
-200.0,200,815.536226
-200.0,200,820.411984
-200.0,200,827.100929
-200.0,200,833.837784
-200.0,200,840.82441
-200.0,200,848.109846
-200.0,200,855.854613
-200.0,200,864.06809
-200.0,200,872.429638
-200.0,200,879.700284
-200.0,200,887.127978
-200.0,200,893.900969
-200.0,200,900.974807
-200.0,200,907.937861
-200.0,200,914.88448
-200.0,200,921.748013
-200.0,200,928.943211
-200.0,200,935.772723
-200.0,200,942.764193
-200.0,200,949.652529
-200.0,200,956.505931
-200.0,200,963.584198
-200.0,200,970.411656
-200.0,200,977.588634
-200.0,200,984.646202
-200.0,200,991.495579
-200.0,200,998.389818
-200.0,200,1005.532689
-200.0,200,1012.446591
-200.0,200,1019.266239
-200.0,200,1026.238996
-200.0,200,1033.191238
-200.0,200,1040.211555
-200.0,200,1047.026493
-200.0,200,1053.97444
-200.0,200,1060.830906
-200.0,200,1067.848621
-200.0,200,1074.861626
-200.0,200,1081.916089
-200.0,200,1089.033178
-200.0,200,1095.997133
-200.0,200,1102.942136
-200.0,200,1109.980958
-200.0,200,1117.006784
-200.0,200,1124.049367
-200.0,200,1131.03124
-200.0,200,1138.057059
-200.0,200,1145.099324
-200.0,200,1151.960033
-200.0,200,1158.765487
-200.0,200,1165.761847
-200.0,200,1172.49613
-200.0,200,1177.098925
-200.0,200,1181.739801
-200.0,200,1186.453839
-200.0,200,1191.105159
-200.0,200,1195.719518
-200.0,200,1200.42235
-200.0,200,1205.106634
-200.0,200,1209.767449
-200.0,200,1214.493712
-200.0,200,1219.418282
-200.0,200,1226.357906
-200.0,200,1233.248835
-200.0,200,1240.174519
