# {"t_start": 1616172416.8892996, "env_id": "dVRLPickRail-v0"} 
r,l,t
-365.894933,100,44.099884
-286.099567,100,58.431204
-224.407307,100,70.578274
-291.160177,100,84.291419
-207.123688,100,102.679363
-274.486901,100,115.819241
-321.893222,100,132.452077
-133.924427,100,149.259895
-199.996,100,171.720119
-265.758846,100,184.679462
-227.165217,100,203.083072
-248.702096,100,217.483119
-290.208411,100,231.311211
-214.759606,100,244.839076
-190.626668,100,259.113184
-211.078072,100,272.494963
-219.372151,100,285.59192
-287.587088,100,299.987218
-117.983675,100,322.327125
-245.004478,100,340.947806
-233.079918,100,359.742947
-203.455888,100,383.852048
-263.928848,100,397.20809
-126.275117,100,411.543161
-122.850194,100,430.005484
-142.264358,100,443.812019
-156.709935,100,458.555091
-272.234269,100,474.563093
-144.561357,100,487.099729
-181.890531,100,501.454957
-127.805089,100,516.027576
-140.963291,100,526.915006
-137.785828,100,537.571503
-183.952546,100,551.303777
-199.260828,100,563.53271
-203.708717,100,574.064409
-99.50669,100,587.11259
-113.600512,100,604.604017
-103.52079,100,614.707294
-188.064874,100,629.178724
-98.09669,100,642.254732
-98.299351,100,655.727167
-151.416738,100,669.871002
-101.205312,100,681.067116
-142.650956,100,693.815472
-155.506619,100,705.543877
-158.675743,100,717.883032
-170.913656,100,731.94782
-113.106912,100,746.314609
-151.579964,100,757.971388
-102.788735,100,770.346761
-123.19853,100,778.002993
-70.153004,100,785.479354
-77.363096,100,792.895008
-73.500521,100,799.949054
-175.502972,100,807.480126
-124.84763,100,814.337467
-110.554491,100,821.676654
-86.540175,100,828.563225
-110.905088,100,836.714937
-103.330848,100,849.080731
-122.701869,100,859.683928
-105.980445,100,879.017202
-163.485325,100,889.819887
-113.737831,100,900.108052
-151.14649,100,915.072043
-112.885891,100,925.687566
-79.480867,100,940.628523
-104.694748,100,953.727091
-123.943669,100,967.735517
-70.852421,100,978.902991
-83.146274,100,991.187799
-106.872276,100,1003.303764
-99.741454,100,1013.04744
-68.141637,100,1026.855039
-69.158306,100,1037.770978
-161.420432,100,1060.667854
-125.013267,100,1072.33552
-72.757428,100,1083.811228
-55.436337,100,1098.092669
-84.982455,100,1109.285346
-116.26727,100,1123.79974
-115.979274,100,1137.851285
-89.782488,100,1148.158986
-100.014325,100,1160.910806
-67.209466,100,1172.027426
-65.142382,100,1183.930993
-130.362263,100,1197.606999
-85.509388,100,1207.753346
-108.08438,100,1220.880546
-159.29379,100,1231.338911
-65.098007,100,1240.242609
-53.98389,100,1253.776229
-129.887087,100,1263.731892
-86.310947,100,1274.699857
-72.228476,100,1291.455843
-51.479581,100,1301.106982
-89.021932,100,1313.36698
-121.365888,100,1323.923501
-93.31649,100,1335.047773
