# {"t_start": 1616172418.2797265, "env_id": "dVRLPickRail-v0"} 
r,l,t
-335.766125,100,42.971647
-357.483944,100,57.169047
-217.762592,100,69.705177
-231.971844,100,82.492641
-183.491833,100,101.936204
-189.616147,100,115.221316
-231.418167,100,131.224737
-170.081571,100,156.880603
-151.680258,100,171.280625
-172.955267,100,183.033369
-332.026715,100,201.324597
-186.249388,100,215.444791
-272.265323,100,229.842772
-180.55045,100,243.648665
-245.010364,100,257.166382
-279.507329,100,271.03867
-161.869371,100,284.236591
-193.817623,100,299.205623
-157.126149,100,312.763211
-173.024756,100,339.432592
-240.955828,100,358.30964
-193.958993,100,382.136636
-180.51066,100,396.469397
-203.819276,100,411.11675
-237.171633,100,429.431243
-169.011336,100,442.392978
-177.111521,100,457.19765
-195.584525,100,473.032318
-260.069737,100,486.080616
-119.887942,100,498.836982
-139.267481,100,513.828902
-93.253194,100,524.981132
-142.236722,100,535.93662
-176.408861,100,550.385708
-184.273289,100,560.930916
-165.279766,100,572.552848
-121.547566,100,586.530169
-148.378865,100,603.450544
-171.288875,100,614.428923
-113.173957,100,627.510689
-110.77192,100,640.461449
-105.31242,100,653.44842
-149.129971,100,666.631454
-84.941538,100,680.153278
-112.022458,100,692.932585
-98.003301,100,703.062035
-140.855322,100,715.293162
-82.761898,100,730.848102
-147.235979,100,744.862154
-168.620667,100,756.641225
-75.009393,100,768.855071
-147.444544,100,776.672725
-103.119809,100,783.90501
-74.773209,100,790.685221
-128.783702,100,798.280783
-85.13964,100,807.139506
-136.40196,100,814.621332
-122.5328,100,821.857051
-137.25074,100,828.969248
-90.381308,100,836.645289
-84.693111,100,846.392896
-79.385082,100,857.696619
-86.699339,100,878.520591
-180.590529,100,889.60562
-85.575865,100,899.640544
-84.681575,100,912.913657
-73.647768,100,923.851425
-118.760786,100,940.593746
-71.844498,100,951.117034
-90.324143,100,965.853151
-121.675734,100,977.709624
-81.65427,100,991.060616
-110.817017,100,1002.320501
-92.862512,100,1013.43262
-110.430504,100,1024.580544
-82.245545,100,1034.936556
-110.648598,100,1060.320652
-113.35761,100,1070.243714
-92.761338,100,1084.448626
-105.300677,100,1098.640934
-161.603042,100,1110.489545
-63.248845,100,1122.840533
-110.40174,100,1136.636912
-95.08818,100,1146.338173
-108.876143,100,1160.427114
-104.306875,100,1170.832501
-84.979799,100,1182.380469
-54.863229,100,1196.220485
-80.253114,100,1207.284545
-84.066168,100,1218.949858
-79.560803,100,1229.185226
-79.364154,100,1241.372619
-91.100059,100,1252.295452
-72.817769,100,1262.977519
-84.577831,100,1272.932529
-82.299379,100,1288.696607
-58.286951,100,1299.875009
-103.602629,100,1312.556701
-95.062884,100,1323.023046
-94.465422,100,1333.178123
-122.829789,100,1343.696856
-77.089109,100,1356.001203
-114.63525,100,1366.733185
-86.984159,100,1381.465157
-64.507069,100,1392.585534
-65.174705,100,1403.948584
-89.845676,100,1418.272489
-76.08272,100,1431.262466
-56.105864,100,1443.573667
-48.592782,100,1455.817364
-50.750617,100,1468.185546
-52.012508,100,1476.264667
-55.887115,100,1484.284599
-61.953668,100,1493.019948
-85.439673,100,1499.216569
-49.936992,100,1504.035363
-76.017401,100,1511.140188
-96.156371,100,1516.150006
-75.30684,100,1523.536586
-40.715188,100,1531.809668
-71.117048,100,1540.475831
-71.830948,100,1551.989173
-96.729355,100,1568.37037
-46.532522,100,1583.160683
-77.408394,100,1606.39294
-87.245049,100,1620.693111
-78.811286,100,1634.737185
-76.70256,100,1655.057144
-83.744051,100,1669.103452
-64.907605,100,1689.31737
-77.779892,100,1705.40548
-46.554237,100,1729.025352
-41.628328,100,1745.444569
-65.439833,100,1763.420594
-77.582328,100,1776.61285
-98.968084,100,1789.509131
-107.406065,100,1803.935537
-95.18758,100,1824.088589
-62.883861,100,1836.124877
-79.689812,100,1852.972661
-101.416005,100,1869.052585
-48.222726,100,1881.432619
-73.306915,100,1896.232566
-73.382272,100,1909.917665
-42.364225,100,1923.085565
-100.498616,100,1935.297925
-48.536952,100,1951.168614
-37.490731,100,1965.769755
-63.549097,100,1978.276571
-93.191462,100,1994.216562
-56.373423,100,2005.504799
-59.404099,100,2020.568877
-59.308162,100,2038.487153
-59.48087,100,2051.020601
-77.343392,100,2064.341257
-46.606781,100,2076.648654
-50.918621,100,2088.265666
-66.653285,100,2105.043831
-91.230588,100,2120.48991
-54.646546,100,2134.179614
-38.166044,100,2147.084562
-41.483499,100,2165.961063
-67.074864,100,2183.99749
-61.716949,100,2198.101051
-53.578886,100,2214.456559
-46.519497,100,2225.261353
-49.559465,100,2238.513618
-62.708001,100,2249.571574
-67.191316,100,2271.793284
-69.437906,100,2283.145582
-69.918038,100,2299.648629
-45.405914,100,2307.348779
-61.031526,100,2314.695465
-48.032022,100,2322.448855
-41.790447,100,2330.860374
-52.656407,100,2338.788927
-71.098225,100,2347.138485
-53.213532,100,2355.820572
-44.767904,100,2364.017594
-31.727213,100,2372.104592
-60.645817,100,2381.684604
-52.62326,100,2396.852655
-45.021618,100,2412.312594
-50.365635,100,2426.184551
-54.459132,100,2435.33494
-44.817917,100,2445.517375
-51.950445,100,2460.748948
-43.286795,100,2477.200867
-50.064246,100,2488.813421
-80.407482,100,2503.497638
-46.298953,100,2514.681447
-53.079764,100,2527.904647
-42.028995,100,2539.02535
-53.568484,100,2550.108801
-51.974115,100,2563.679665
-42.003112,100,2574.620676
-43.445701,100,2590.056626
-43.173547,100,2601.289473
-44.608092,100,2614.792591
-49.317155,100,2627.16892
-45.548825,100,2637.632558
-49.00264,100,2653.065323
-52.179668,100,2664.249259
-41.573821,100,2682.068983
-53.027853,100,2692.244639
-55.601653,100,2703.948571
-47.899799,100,2719.23313
-56.0383,100,2733.733223
-53.258792,100,2751.529474
-40.60925,100,2768.321468
-74.735921,100,2782.276461
-41.854493,100,2795.76859
-71.89261,100,2803.669246
-46.633652,100,2821.28526
-42.733469,100,2831.545451
-41.617634,100,2843.237148
-60.670362,100,2854.532192
-53.971601,100,2867.933162
-40.919293,100,2886.544534
-59.279687,100,2899.573446
-45.119204,100,2910.532964
-52.713204,100,2926.092578
-64.090287,100,2936.577069
-56.936875,100,2951.762553
-46.980707,100,2962.948745
-67.952846,100,2974.860579
-44.295613,100,2989.904787
-61.268,100,3000.108815
-48.735966,100,3017.316534
-56.566342,100,3030.284878
-37.627375,100,3048.021475
-50.381454,100,3055.332613
-42.595746,100,3063.401458
-43.077166,100,3071.692589
-37.65636,100,3079.741642
-45.3747,100,3087.346653
-38.135126,100,3095.601038
-40.982032,100,3104.181261
-49.912187,100,3111.911111
-39.272313,100,3119.605006
-55.448446,100,3126.669601
-57.891634,100,3145.568534
-72.113414,100,3155.0452
-56.199573,100,3169.684907
-68.144443,100,3178.080575
-44.934087,100,3190.516787
-41.604826,100,3203.589867
-48.688,100,3216.395894
-45.887027,100,3238.261133
-49.921659,100,3248.592848
-73.647791,100,3261.504657
-45.408588,100,3276.300515
-38.926381,100,3288.010365
-34.663466,100,3301.916568
-42.981589,100,3312.510996
-52.787174,100,3323.541949
-43.94747,100,3340.721194
-40.878009,100,3354.701419
-39.88026,100,3365.256599
-37.439605,100,3382.244509
-46.986011,100,3393.94119
-43.313266,100,3405.883938
-43.236413,100,3419.493454
-48.60403,100,3432.488613
-60.101088,100,3445.405424
-53.94211,100,3457.585367
-44.125273,100,3480.481186
-49.665956,100,3494.528675
-35.193154,100,3507.184601
-60.76484,100,3520.436023
-49.027356,100,3532.405026
-48.273703,100,3551.457285
-47.102749,100,3567.637469
-55.7848,100,3580.384583
-47.289067,100,3594.376595
-39.463463,100,3606.600572
-50.29918,100,3621.188691
-60.453157,100,3631.005291
-55.543667,100,3645.092564
-46.714365,100,3657.912939
-48.756389,100,3667.1967
-41.974517,100,3686.709965
-43.587015,100,3700.433153
-56.0701,100,3712.156533
-44.076328,100,3725.972521
-43.57483,100,3738.052497
-49.873378,100,3752.046116
-44.513912,100,3764.439202
-54.898478,100,3776.840577
-55.03959,100,3786.63672
-33.157201,100,3804.156657
-38.666775,100,3811.866622
-37.174303,100,3818.80043
-31.437789,100,3826.65793
-34.595901,100,3833.914066
-52.910557,100,3841.189514
-52.574277,100,3848.244573
-30.154334,100,3855.693224
-32.249641,100,3864.057621
-41.229054,100,3871.724871
-41.750067,100,3880.945297
-44.054209,100,3893.041112
-44.90981,100,3907.804965
-69.653813,100,3918.740526
-48.711514,100,3938.517056
-49.85913,100,3949.400947
-48.34053,100,3958.8592
-56.587957,100,3972.281364
-47.947188,100,3984.537644
-41.070758,100,4001.04949
-49.520067,100,4011.308555
-52.581107,100,4025.307211
-43.23523,100,4038.99255
-47.716443,100,4051.832762
-41.03609,100,4064.513127
-48.560306,100,4075.120948
-42.1182,100,4094.600856
-57.043932,100,4112.017682
-50.384379,100,4121.117294
-80.105361,100,4133.123327
-76.499179,100,4144.85658
-48.058955,100,4165.530778
-71.81344,100,4177.268857
-49.824575,100,4189.305188
-54.112723,100,4205.168551
-64.969668,100,4218.380585
-50.231249,100,4237.256551
-44.144101,100,4252.989477
-67.23436,100,4267.745912
-46.266042,100,4282.360704
-45.910392,100,4295.853493
-49.476079,100,4306.578206
-42.375617,100,4318.957144
-53.015029,100,4331.498097
-42.187787,100,4344.928829
-51.788647,100,4355.256509
-69.090335,100,4368.093798
-44.806227,100,4382.959049
-44.139461,100,4395.665942
-45.273638,100,4406.705464
-37.778621,100,4419.031802
-65.496191,100,4430.113166
-39.888574,100,4441.638553
-45.920537,100,4452.221157
-45.78582,100,4466.552878
-48.240951,100,4480.644448
-48.44544,100,4501.105372
-54.585093,100,4515.524562
-56.824148,100,4533.313136
-35.882007,100,4551.741212
-52.263647,100,4569.168791
-51.222834,100,4578.089788
-35.451461,100,4587.046034
-29.930843,100,4595.556785
-31.813863,100,4603.588777
-36.952387,100,4612.124528
-34.486661,100,4620.895861
-35.054191,100,4628.950509
-39.611968,100,4637.121422
-31.833696,100,4644.299664
-44.035905,100,4654.63656
-69.650382,100,4668.54869
-56.858494,100,4686.539321
-39.494283,100,4698.505138
-49.997758,100,4706.724292
-44.745325,100,4724.508556
-55.501489,100,4733.694869
-48.306884,100,4747.428781
-57.635207,100,4761.826743
-50.764791,100,4779.392563
-40.160319,100,4792.929226
-50.285879,100,4805.853873
-61.272738,100,4815.464795
-48.945923,100,4829.532956
-68.986702,100,4841.113244
-55.355447,100,4858.351444
-47.185271,100,4869.440953
-44.232061,100,4883.989353
-37.274777,100,4895.634727
-40.799042,100,4907.516773
-63.140701,100,4917.794922
-44.161198,100,4930.676566
-55.056414,100,4942.756834
-46.697939,100,4954.616724
-38.974797,100,4963.878175
-67.839786,100,4973.781841
-50.630877,100,4986.262315
-52.738392,100,4996.49254
-38.411311,100,5009.576851
-42.67816,100,5017.940804
-42.482635,100,5032.648582
-58.229108,100,5045.685374
-44.0734,100,5057.317449
-44.659102,100,5071.289174
-51.845523,100,5082.273817
-56.073365,100,5092.181033
-44.339746,100,5109.649565
-77.64056,100,5118.833392
-49.626332,100,5129.789021
-62.824474,100,5146.72674
-59.10795,100,5156.296711
-38.292515,100,5169.064814
-47.263967,100,5179.54137
-59.870522,100,5191.961807
-44.038428,100,5202.238523
-49.151054,100,5214.657571
-49.865491,100,5224.388612
-38.936075,100,5243.080761
-41.573761,100,5252.273286
-43.587639,100,5263.608802
-35.986423,100,5276.918164
-35.894457,100,5283.770862
-33.844329,100,5290.541494
-39.802575,100,5298.540584
-42.735809,100,5306.028963
-31.329972,100,5313.89553
-38.9473,100,5320.7465
-31.178009,100,5328.605669
-35.092304,100,5336.426455
-33.302376,100,5344.157486
-63.057981,100,5354.24955
-48.318539,100,5366.112526
-66.141932,100,5374.60174
-37.176354,100,5388.413615
-43.890405,100,5398.196567
-41.725411,100,5407.045404
-40.089291,100,5422.739087
-38.653962,100,5438.616692
-49.536254,100,5447.020668
-52.528324,100,5457.524562
-46.658283,100,5470.800943
-53.316284,100,5484.04938
-46.933896,100,5496.364829
-44.413177,100,5505.985529
-49.352274,100,5520.20129
-49.118368,100,5531.119329
-42.405478,100,5545.020634
-56.377438,100,5552.666256
-46.78277,100,5563.180613
-38.732634,100,5577.931992
-44.546293,100,5587.492023
-66.299833,100,5597.518646
-57.361283,100,5611.676905
-41.876413,100,5622.068588
-48.841672,100,5633.489196
-42.117773,100,5647.621751
-44.377251,100,5657.557209
-55.966211,100,5668.316863
-53.559983,100,5679.574056
-49.889269,100,5688.956812
-51.620941,100,5700.304522
-62.82052,100,5709.517407
-53.416029,100,5719.893079
-53.31927,100,5734.958742
-38.102995,100,5745.937402
-41.228528,100,5758.62106
-70.08636,100,5770.98102
-47.280632,100,5780.274573
-62.297129,100,5790.533748
-45.574955,100,5802.745354
-52.123181,100,5811.136604
-46.493293,100,5824.921282
-66.063872,100,5836.466718
-43.487653,100,5847.412573
-46.633474,100,5860.872578
-60.501189,100,5869.081253
-44.405084,100,5885.039498
-48.82175,100,5896.905447
-87.941574,100,5905.72457
-48.131291,100,5919.298604
-31.493813,100,5934.040629
-31.594284,100,5941.426141
-31.141226,100,5949.727836
-43.019852,100,5956.690414
-37.814202,100,5964.228383
-42.235025,100,5971.733024
-42.174779,100,5979.74376
-31.2759,100,5986.847083
-44.514599,100,5993.9772
-33.248333,100,6001.852921
-41.539349,100,6010.633457
-51.857883,100,6021.364221
-39.258322,100,6030.336706
-54.813657,100,6044.143062
-45.013666,100,6054.333512
-44.653969,100,6067.6572
-44.924936,100,6076.456848
-39.672139,100,6086.736515
-56.721948,100,6097.425756
-62.688033,100,6106.747772
-55.148104,100,6123.868518
-37.264971,100,6136.60172
-42.119775,100,6147.521315
-37.296431,100,6156.335948
-42.378385,100,6167.978357
-57.058253,100,6184.816871
-42.143964,100,6192.267129
-42.406179,100,6205.416585
-45.574277,100,6214.809299
-40.81464,100,6225.812543
-45.976837,100,6235.404825
-71.659661,100,6245.274015
-51.212279,100,6257.602684
-39.407104,100,6270.55279
-42.856922,100,6277.604574
-51.185393,100,6287.930016
-58.838251,100,6299.108645
-49.111996,100,6309.528503
-45.800899,100,6320.601004
-47.11745,100,6331.795883
-75.111941,100,6340.337374
-62.099935,100,6351.314323
-43.074964,100,6363.945921
-53.464643,100,6374.608464
-54.192503,100,6383.799339
-37.917685,100,6394.759593
-48.129697,100,6405.429577
-41.116561,100,6418.004595
-34.758858,100,6428.127974
-48.863624,100,6443.844641
-47.742089,100,6452.427918
-64.444389,100,6471.084566
-44.096165,100,6480.49744
-48.985041,100,6491.672638
-49.270807,100,6503.955473
-56.107951,100,6511.587689
-57.419366,100,6523.561274
-41.519969,100,6539.821379
-38.429037,100,6551.228576
-46.52961,100,6565.868591
-45.226294,100,6577.025551
-41.440641,100,6583.762581
-37.059971,100,6591.492505
-30.981113,100,6599.357203
-39.171294,100,6606.978611
-35.231762,100,6613.945204
-34.388344,100,6621.62066
-39.18302,100,6629.959841
-41.525263,100,6637.996806
-44.976744,100,6646.500635
-41.80598,100,6655.680918
-62.113421,100,6666.296661
-44.905254,100,6677.501153
-75.784368,100,6696.184512
-42.049884,100,6709.707352
-47.688538,100,6729.409627
-64.346075,100,6741.285167
-66.018851,100,6758.284565
-37.076035,100,6771.784584
-45.950214,100,6783.892609
-40.54331,100,6798.83624
-40.339686,100,6810.700579
-55.743585,100,6822.495842
-51.424218,100,6841.576868
-54.859096,100,6859.91953
-42.699259,100,6874.681441
-52.345723,100,6889.189517
-39.715014,100,6911.885021
-68.519903,100,6926.708684
-41.278947,100,6943.396539
-48.900991,100,6956.276559
-45.062285,100,6973.813217
-42.732617,100,6987.076544
-44.620223,100,7000.309453
-39.525239,100,7016.089628
-56.357572,100,7029.392622
-51.573304,100,7043.328501
-35.364975,100,7057.532729
-48.696355,100,7069.130194
-60.069649,100,7082.634236
-40.718515,100,7096.064736
-50.163388,100,7112.648607
-43.342054,100,7123.454156
-39.61781,100,7142.727466
-43.852325,100,7157.828919
-49.309185,100,7170.793401
-47.85265,100,7185.196393
-49.742278,100,7198.269608
-58.425661,100,7212.721384
-42.613018,100,7227.044708
-46.30924,100,7235.280747
-47.174897,100,7253.638615
-58.55472,100,7271.993407
-53.482336,100,7290.888559
-52.184538,100,7307.541329
-52.931351,100,7320.000554
-67.468689,100,7333.933095
-46.945051,100,7345.964574
-42.050034,100,7365.925574
-48.693887,100,7384.940607
-42.605811,100,7406.917199
-51.121607,100,7414.856717
-52.177593,100,7423.334483
-33.71327,100,7432.505324
-31.292845,100,7439.678574
-46.821319,100,7446.959174
-39.867922,100,7453.952795
-42.053954,100,7461.988594
-33.943666,100,7470.029237
-31.517635,100,7478.037141
-50.309652,100,7486.92381
-55.879337,100,7502.1732
-53.247856,100,7515.634499
-45.428796,100,7528.124578
-49.449114,100,7539.840586
-61.097997,100,7552.401233
-46.545175,100,7571.477612
-45.938583,100,7580.824554
-35.508611,100,7593.848806
-41.691984,100,7608.453512
-45.329294,100,7620.10453
-74.678273,100,7631.480809
-40.189958,100,7643.726846
-60.745935,100,7657.168565
-39.352292,100,7671.671215
-64.914457,100,7685.668845
-42.884172,100,7696.388556
-47.497454,100,7711.040885
-36.260431,100,7725.012542
-51.522643,100,7742.352596
-41.994205,100,7757.629676
-39.958296,100,7770.106503
-42.003989,100,7779.569738
-53.201906,100,7790.184481
-60.07674,100,7805.912073
-39.341011,100,7819.384553
-41.603233,100,7831.776834
-38.265458,100,7847.076698
-55.888815,100,7858.505533
-40.444072,100,7877.695967
-47.824606,100,7890.887344
-45.176439,100,7905.788631
-46.219919,100,7918.376466
-49.920606,100,7926.96864
-36.522829,100,7945.015155
-38.546279,100,7958.535601
-52.4522,100,7972.624654
-48.084219,100,7984.032549
-60.428923,100,8000.097629
-55.100579,100,8013.684546
-37.78671,100,8034.205026
-46.53398,100,8050.354729
-44.089626,100,8062.312853
-50.825889,100,8075.021218
-50.612562,100,8088.551287
-39.723589,100,8100.300605
-44.209242,100,8112.414548
-51.211399,100,8124.013083
-62.181529,100,8138.604644
-46.41286,100,8151.364534
-30.88998,100,8166.118924
-45.839533,100,8174.777656
-39.056035,100,8182.448569
-43.718016,100,8189.777108
-32.77415,100,8197.461653
-34.172568,100,8205.104614
-48.385366,100,8212.489237
-35.612004,100,8220.11688
-36.552361,100,8227.907337
-35.081099,100,8236.484622
-57.862004,100,8247.682999
-40.15062,100,8257.304521
-58.426506,100,8266.508607
-47.957515,100,8283.134959
-39.517016,100,8300.232614
-51.252675,100,8313.665383
-41.620042,100,8325.104581
-41.312179,100,8338.250062
-47.033581,100,8353.709123
-49.917136,100,8367.895919
-84.072471,100,8378.352998
-42.219351,100,8391.00566
-53.585545,100,8407.836739
-51.697382,100,8416.832697
-44.322701,100,8428.372504
-47.168588,100,8447.613827
-69.492537,100,8458.576376
-38.385667,100,8475.128568
-51.978189,100,8489.988789
-55.97999,100,8501.044584
-50.214624,100,8514.673617
-52.898466,100,8526.640661
-51.780998,100,8541.312585
-52.520932,100,8554.06193
-35.909673,100,8565.576586
-63.307504,100,8581.775758
-57.473584,100,8599.440622
-45.935987,100,8616.020551
-59.211713,100,8630.336474
-49.272257,100,8645.257533
-54.749289,100,8656.396552
-55.548928,100,8671.905021
-37.42127,100,8689.284528
-41.787345,100,8697.237375
-39.564861,100,8709.772762
-55.536325,100,8722.516937
-68.825451,100,8735.809488
-56.868508,100,8753.3606
-39.728848,100,8764.329756
-47.411527,100,8779.504616
-58.673971,100,8795.411917
-37.451547,100,8811.596549
-52.395915,100,8826.852528
-70.809696,100,8842.121458
-45.391695,100,8852.565006
-50.470978,100,8868.07247
-48.675406,100,8881.260527
-43.294775,100,8893.314803
-43.57185,100,8903.741324
-45.941143,100,8915.301834
-45.099804,100,8937.105633
-37.010872,100,8945.304252
-34.224442,100,8952.493631
-33.734815,100,8961.173466
-33.449471,100,8968.957584
-39.658414,100,8976.773065
-37.491358,100,8985.184629
-37.702891,100,8993.52339
-33.773738,100,9000.715303
-43.88872,100,9009.004552
-56.049328,100,9017.056616
-48.881023,100,9030.477748
-64.713999,100,9038.820768
-44.210415,100,9052.469757
-43.006819,100,9068.201349
-50.115526,100,9078.329411
-72.463618,100,9094.069505
-45.255073,100,9107.996916
-52.392708,100,9121.321758
-43.037975,100,9139.389244
-49.467946,100,9149.515877
-57.2046,100,9164.0849
-64.217909,100,9175.176559
-72.046125,100,9187.481418
-41.235635,100,9207.033355
-43.012051,100,9220.713399
-53.117211,100,9233.572617
-35.063866,100,9251.276664
-43.78214,100,9262.384628
-37.942354,100,9279.866696
-38.631825,100,9294.080962
-43.297552,100,9306.701023
-91.142473,100,9319.249367
-34.160689,100,9334.216834
-47.156181,100,9350.333429
-43.330788,100,9361.896581
-38.154725,100,9375.789479
-45.326168,100,9390.248618
-37.533144,100,9400.821509
-53.967467,100,9415.596589
-58.413034,100,9427.694335
-44.264396,100,9439.693685
