epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
58,-0.10533288,0.13686115,-0.018698832,0.15807213,590.0,-3.5797086,0.0,2950.0,0.8699999999999999
59,-0.10535469,0.1368116,-0.018737992,0.15804338,600.0,-3.531033,0.0,3000.0,0.8475
60,-0.10537944,0.13679379,-0.018720895,0.15794274,610.0,-3.8300233,1.0,3050.0,0.9375
61,-0.105323434,0.13676424,-0.018675048,0.15790914,620.0,-3.4273744,0.0,3100.0,0.9225
62,-0.10522907,0.13678442,-0.0186288,0.15794758,630.0,-3.3229527,0.0,3150.0,0.845
63,-0.10528236,0.13677277,-0.018646672,0.15788159,640.0,-3.3602834,0.0,3200.0,0.9325
64,-0.10527604,0.1367163,-0.018644588,0.15780161,650.0,-3.4210174,0.0,3250.0,0.9125000000000001
65,-0.10532368,0.13668749,-0.018692944,0.1577805,660.0,-3.3853233,0.0,3300.0,0.86
66,-0.105272524,0.13665603,-0.01868735,0.15770753,670.0,-7.788582,0.2875,3350.0,0.9175
67,-0.10520831,0.1366163,-0.01859338,0.15755309,680.0,-3.4846888,1.0,3400.0,0.9775
68,-0.10523599,0.1366401,-0.01863827,0.1575851,690.0,-3.3081489,0.0,3450.0,0.905
69,-0.105294585,0.13655855,-0.018670112,0.15751348,700.0,-3.1143403,0.0,3500.0,0.91
70,-0.10533353,0.13652907,-0.018731996,0.15752377,710.0,-3.271835,0.0,3550.0,0.885
71,-0.10532868,0.13649029,-0.018758927,0.15752368,720.0,-3.2723076,0.0,3600.0,0.875
72,-0.10533623,0.13648425,-0.018777158,0.1575273,730.0,-3.1494775,0.0,3650.0,0.8975
73,-0.10533312,0.13646008,-0.018747602,0.15745437,740.0,-3.2904575,0.0,3700.0,0.945
74,-0.10534959,0.13646121,-0.018777374,0.15747651,750.0,-3.2548618,0.0,3750.0,0.8825
75,-0.10536081,0.13645014,-0.018784646,0.15746437,760.0,-3.2583175,0.0,3800.0,0.8825000000000001
76,-0.105336934,0.13645834,-0.01878586,0.15747155,770.0,-3.2945497,0.0,3850.0,0.87
77,-0.10539577,0.13643165,-0.018838165,0.15744935,780.0,-3.2623982,0.0,3900.0,0.8825000000000001
78,-0.10547782,0.13640393,-0.018878177,0.1573975,790.0,-3.2453961,0.0,3950.0,0.9249999999999999
79,-0.10551093,0.13635777,-0.018909974,0.1573826,800.0,-3.2799072,0.0,4000.0,0.8949999999999999
80,-0.1055937,0.13635829,-0.018993685,0.15744008,810.0,-3.1927564,0.0,4050.0,0.87
81,-0.105514884,0.13635385,-0.018954469,0.15747683,820.0,-3.2679346,0.0,4100.0,0.885
82,-0.1054726,0.13632874,-0.01893417,0.15744829,830.0,-3.4939444,1.0,4150.0,0.9025
83,-0.10551613,0.136331,-0.018979656,0.15746532,840.0,-3.2182097,0.0,4200.0,0.8975
84,-0.10544456,0.1363308,-0.018902851,0.15737428,850.0,-3.0876765,0.0,4250.0,0.965
85,-0.10549695,0.13631381,-0.018992795,0.1573858,860.0,-3.101693,0.0,4300.0,0.8999999999999999
86,-0.1055531,0.13627757,-0.019069333,0.15737714,870.0,-3.2110863,0.0,4350.0,0.8475
87,-0.105537586,0.13626663,-0.019066826,0.1573923,880.0,-3.1110454,0.0,4400.0,0.8674999999999999
88,-0.10548955,0.13621265,-0.019061944,0.15737642,890.0,-3.1128573,0.0,4450.0,0.875
89,-0.1054912,0.13617846,-0.019069968,0.15737557,900.0,-2.8987975,0.0,4500.0,0.89
90,-0.10556369,0.13618258,-0.019120434,0.15740697,910.0,-3.0405312,0.0,4550.0,0.8725
91,-0.105485,0.13619383,-0.019087702,0.15744448,920.0,-3.0091789,0.0,4600.0,0.8925
92,-0.10548029,0.13615504,-0.019091014,0.15743814,930.0,-3.4999135,0.025,4650.0,0.88
93,-0.10548464,0.13613667,-0.019108435,0.15744294,940.0,-3.104226,0.0,4700.0,0.8700000000000001
94,-0.10549297,0.13615489,-0.019129345,0.15747914,950.0,-3.1289244,0.0,4750.0,0.9025000000000001
95,-0.105478875,0.13613437,-0.01913612,0.15748528,960.0,-4.0919514,0.025,4800.0,0.8775
96,-0.10541612,0.13614124,-0.019093152,0.1575178,970.0,-3.3001795,0.025,4850.0,0.915
97,-0.10548904,0.13612522,-0.01915036,0.15752868,980.0,-3.0300982,0.0,4900.0,0.8925000000000001
98,-0.10548726,0.13609324,-0.019152418,0.1575333,990.0,-3.2458663,0.1875,4950.0,0.87
99,-0.10553655,0.13607927,-0.019184861,0.15754081,1000.0,-3.0769424,0.0,5000.0,0.8775
100,-0.105545975,0.13609909,-0.01919667,0.15757084,1010.0,-3.028292,0.0,5050.0,0.8975
101,-0.10552766,0.13608867,-0.01919164,0.15757959,1020.0,-3.071104,0.0,5100.0,0.8999999999999999
102,-0.10555131,0.13609076,-0.019215541,0.15760194,1030.0,-3.0497007,0.037500000000000006,5150.0,0.8650000000000001
103,-0.10560381,0.13606429,-0.019242998,0.1575981,1040.0,-3.499632,0.9624999999999999,5200.0,0.8825000000000001
104,-0.10559213,0.13606413,-0.01922166,0.1575923,1050.0,-3.219192,0.0,5250.0,0.8875
105,-0.1055333,0.13607045,-0.01918367,0.15760891,1060.0,-3.212731,0.0,5300.0,0.9025
106,-0.105563365,0.13604307,-0.01921363,0.15761253,1070.0,-3.2184157,0.0,5350.0,0.855
107,-0.10553604,0.13606021,-0.019194553,0.15766425,1080.0,-3.0838213,0.0,5400.0,0.86
108,-0.1055095,0.13607277,-0.019167462,0.15769462,1090.0,-3.0760314,0.0,5450.0,0.875
109,-0.10554969,0.13605388,-0.019193357,0.15769938,1100.0,-3.0675268,0.0,5500.0,0.8975
110,-0.1055324,0.13605061,-0.019179413,0.1576978,1110.0,-3.011139,0.0,5550.0,0.8999999999999999
111,-0.105555095,0.13608041,-0.019195948,0.15774013,1120.0,-3.039329,0.0,5600.0,0.86
112,-0.10549617,0.13609487,-0.019161085,0.15774022,1130.0,-3.1439683,0.0,5650.0,0.895
113,-0.10549588,0.13609058,-0.019168967,0.15774919,1140.0,-3.2904935,0.0,5700.0,0.8799999999999999
114,-0.10553024,0.13608827,-0.019202163,0.15775664,1150.0,-3.096693,0.0,5750.0,0.87
115,-0.10556489,0.13606654,-0.019239912,0.15770684,1160.0,-2.9802423,0.0,5800.0,0.9299999999999999
116,-0.1055694,0.13605148,-0.019223103,0.15763448,1170.0,-3.0136793,0.0,5850.0,0.9575
117,-0.10560439,0.13605712,-0.01923765,0.15758348,1180.0,-3.8178825,0.825,5900.0,0.9450000000000001
118,-0.10563174,0.13605694,-0.019267222,0.15754642,1190.0,-3.0344677,0.0,5950.0,0.925
119,-0.10562092,0.1360291,-0.01929477,0.15752527,1200.0,-3.080422,0.0,6000.0,0.885
120,-0.105672754,0.13602376,-0.019328138,0.15748823,1210.0,-3.130815,0.0,6050.0,0.9424999999999999
121,-0.10568588,0.13599123,-0.01935204,0.15746787,1220.0,-3.197775,0.0,6100.0,0.875
122,-0.10570081,0.13598423,-0.019337624,0.15738942,1230.0,-3.4648237,1.0,6150.0,0.9724999999999999
123,-0.10571185,0.13598323,-0.019356737,0.15738198,1240.0,-3.2020378,0.0,6200.0,0.9199999999999999
124,-0.10578709,0.13598134,-0.019414583,0.15740044,1250.0,-3.1092894,0.0,6250.0,0.8525
125,-0.10582632,0.13596375,-0.019453952,0.15739878,1260.0,-3.1353436,0.0,6300.0,0.9025
126,-0.105805814,0.13595752,-0.01944375,0.15739332,1270.0,-3.1564999,0.0,6350.0,0.8875
127,-0.10586387,0.13594252,-0.019480327,0.15739898,1280.0,-3.0845475,0.0,6400.0,0.8775
128,-0.10590255,0.1359133,-0.019505948,0.15739624,1290.0,-3.0270104,0.0,6450.0,0.9075
129,-0.105894566,0.13589358,-0.019509597,0.15740559,1300.0,-3.056624,0.0,6500.0,0.86
130,-0.10588416,0.13588615,-0.01949906,0.15740775,1310.0,-3.1030836,0.0,6550.0,0.8625
131,-0.10585337,0.1358852,-0.019487133,0.15742138,1320.0,-3.1407056,0.0,6600.0,0.8625
132,-0.10581461,0.13587332,-0.01945172,0.15740578,1330.0,-3.085847,0.0,6650.0,0.9275
133,-0.10589957,0.13588348,-0.019491073,0.15741244,1340.0,-3.2096314,0.0,6700.0,0.9075
134,-0.10590672,0.13588284,-0.019494528,0.15742935,1350.0,-3.1368046,0.0,6750.0,0.8725
135,-0.10588158,0.13588303,-0.019468158,0.15741718,1360.0,-3.23766,0.0,6800.0,0.9075
136,-0.10584476,0.13588317,-0.01942465,0.15738511,1370.0,-3.7643633,1.0,6850.0,0.9475
137,-0.105829276,0.13587336,-0.019410912,0.1573842,1380.0,-2.951341,0.0,6900.0,0.9099999999999999
138,-0.1058616,0.13588084,-0.019429877,0.15736566,1390.0,-3.2410164,0.0,6950.0,0.8975
139,-0.10587815,0.13585828,-0.01944149,0.15734191,1400.0,-3.15253,0.0,7000.0,0.9099999999999999
140,-0.1059069,0.13584128,-0.019459298,0.15732932,1410.0,-3.242281,0.0,7050.0,0.9025000000000001
141,-0.10586906,0.13583845,-0.019433316,0.15731835,1420.0,-3.3223646,0.0,7100.0,0.8799999999999999
142,-0.10586818,0.13582708,-0.019414838,0.1572729,1430.0,-3.1263118,0.8250000000000001,7150.0,0.9524999999999999
143,-0.105812974,0.13582659,-0.019380143,0.1572528,1440.0,-2.9237428,0.0,7200.0,0.9075
144,-0.105790585,0.1357947,-0.019358529,0.15720108,1450.0,-3.391975,0.65,7250.0,0.9075
145,-0.10580298,0.13579293,-0.019324664,0.1571153,1460.0,-3.4407673,0.75,7300.0,1.0
146,-0.1057973,0.13577896,-0.019309683,0.15707777,1470.0,-3.0401149,0.0,7350.0,0.95
147,-0.10583631,0.1357608,-0.019339079,0.15705237,1480.0,-3.0084264,0.0,7400.0,0.9224999999999999
148,-0.1057901,0.13577972,-0.019308534,0.15705408,1490.0,-2.8857374,0.0,7450.0,0.8875
149,-0.10582911,0.13578357,-0.019304818,0.15701525,1500.0,-2.9579341,0.0,7500.0,0.9624999999999999
150,-0.105812214,0.13578238,-0.019296208,0.15702094,1510.0,-2.911278,0.0,7550.0,0.8875
151,-0.10575206,0.13577054,-0.019258041,0.15699305,1520.0,-2.8985186,0.0,7600.0,0.9475
152,-0.10576127,0.13576232,-0.019266602,0.15698178,1530.0,-3.068883,0.0,7650.0,0.945
153,-0.105794996,0.13575609,-0.019299878,0.15697372,1540.0,-3.0493453,0.0,7700.0,0.905
154,-0.10580527,0.13575749,-0.019306643,0.15699378,1550.0,-3.0844548,0.0,7750.0,0.875
155,-0.105848335,0.1357521,-0.019344138,0.15700659,1560.0,-3.4126155,0.0125,7800.0,0.87
156,-0.10580943,0.13573737,-0.019332571,0.15697303,1570.0,-3.0219536,0.0,7850.0,0.9575
157,-0.10581223,0.13573664,-0.019347262,0.15695722,1580.0,-2.92431,0.0,7900.0,0.9125
158,-0.105804004,0.1357365,-0.019354587,0.15694077,1590.0,-3.426019,1.0,7950.0,0.9099999999999999
159,-0.10584491,0.13573463,-0.019368129,0.15689935,1600.0,-3.1014638,0.0,8000.0,0.9624999999999999
160,-0.10586959,0.13571028,-0.019386934,0.15685222,1610.0,-5.362327,0.037500000000000006,8050.0,0.9375
161,-0.10589408,0.13571914,-0.019416284,0.15684567,1620.0,-3.0067654,0.0,8100.0,0.9175
162,-0.10591665,0.13570864,-0.019393584,0.15677275,1630.0,-2.9057708,0.2,8150.0,0.9924999999999999
163,-0.10587799,0.135698,-0.019353837,0.15671146,1640.0,-3.1193166,0.0,8200.0,0.9824999999999999
164,-0.10589241,0.13569774,-0.019367501,0.15668552,1650.0,-2.9258773,0.0,8250.0,0.9324999999999999
165,-0.105857074,0.13568906,-0.019333716,0.15661335,1660.0,-4.726961,0.9875,8300.0,0.9824999999999999
166,-0.10584747,0.1356861,-0.019305846,0.15655099,1670.0,-3.0051813,0.0,8350.0,0.97
167,-0.10581773,0.13566718,-0.019286988,0.15650913,1680.0,-3.0877259,0.5125,8400.0,0.94
168,-0.10577684,0.13566788,-0.019270519,0.15648487,1690.0,-3.1125937,0.0,8450.0,0.9249999999999999
169,-0.105781,0.13565888,-0.019264966,0.15642044,1700.0,-3.345638,0.925,8500.0,0.9875
170,-0.105781615,0.13566425,-0.01926654,0.1564028,1710.0,-3.2002046,0.0,8550.0,0.9199999999999999
171,-0.10575583,0.13566254,-0.019253412,0.15639758,1720.0,-3.1233354,0.0,8600.0,0.8975
172,-0.105748266,0.13564564,-0.019262532,0.15638708,1730.0,-3.0637515,0.0,8650.0,0.8775
173,-0.105719596,0.13565524,-0.019263996,0.15640397,1740.0,-3.099378,0.0,8700.0,0.8975
174,-0.10576308,0.13562827,-0.01929977,0.15637086,1750.0,-3.1215081,0.0,8750.0,0.9299999999999999
175,-0.105739035,0.13561577,-0.019275934,0.15631275,1760.0,-3.0496297,0.0,8800.0,0.985
176,-0.10572066,0.13562255,-0.019256512,0.15627454,1770.0,-3.1286278,0.0,8850.0,0.9775
177,-0.1056768,0.13562283,-0.019224534,0.1562332,1780.0,-3.0657172,0.0,8900.0,0.9624999999999999
178,-0.105671234,0.13561611,-0.019232605,0.15623713,1790.0,-3.070518,0.0,8950.0,0.865
179,-0.10562194,0.13563363,-0.019216817,0.15624736,1800.0,-3.0954423,0.0,9000.0,0.9049999999999999
180,-0.10561257,0.13561673,-0.019219637,0.15623787,1810.0,-2.9800875,0.0,9050.0,0.9125
181,-0.105564214,0.13561784,-0.019188153,0.15625128,1820.0,-3.0622277,0.0,9100.0,0.89
182,-0.10556807,0.13562009,-0.019186601,0.15626524,1830.0,-2.9152088,0.0,9150.0,0.885
183,-0.10559852,0.13562594,-0.019215394,0.15628986,1840.0,-2.9825356,0.0,9200.0,0.8875
184,-0.105579466,0.1356043,-0.01919465,0.15625751,1850.0,-3.3261824,0.1375,9250.0,0.9475
185,-0.10556357,0.13560899,-0.01916146,0.15621233,1860.0,-2.8278995,0.0,9300.0,0.9675
186,-0.10555095,0.13561517,-0.01914027,0.15618138,1870.0,-2.9476442,0.0,9350.0,0.97
187,-0.105524965,0.13558482,-0.019111175,0.15613289,1880.0,-3.240744,0.4,9400.0,0.95
188,-0.10550792,0.1355724,-0.019079447,0.15606849,1890.0,-2.8068547,0.0,9450.0,0.995
189,-0.10549021,0.13554357,-0.019062553,0.1560302,1900.0,-2.8649273,0.0,9500.0,0.945
190,-0.105499335,0.13552889,-0.01905922,0.15599193,1910.0,-2.8250647,0.0,9550.0,0.9524999999999999
191,-0.10550049,0.13553935,-0.019056344,0.15598212,1920.0,-2.9227343,0.0,9600.0,0.9324999999999999
192,-0.105522096,0.13552618,-0.019068751,0.15595429,1930.0,-2.7749147,0.0,9650.0,0.9325
193,-0.105481595,0.1355231,-0.019032145,0.15589094,1940.0,-3.1809812,0.037500000000000006,9700.0,0.9824999999999999
194,-0.10550076,0.13551533,-0.019023452,0.15581511,1950.0,-6.0061197,0.17500000000000002,9750.0,1.0
195,-0.105491765,0.13550931,-0.019013073,0.1557531,1960.0,-2.910362,0.0,9800.0,0.9875
196,-0.10546962,0.13551806,-0.019000215,0.15571107,1970.0,-2.715128,0.0,9850.0,0.9424999999999999
197,-0.10546189,0.13552624,-0.018994415,0.15566504,1980.0,-2.9631171,0.0,9900.0,0.9775
198,-0.10543409,0.1355263,-0.018980738,0.15563975,1990.0,-3.562336,0.5874999999999999,9950.0,0.9524999999999999
199,-0.10538942,0.13552958,-0.018942747,0.15557732,2000.0,-2.7202144,0.0,10000.0,1.0
