# {"t_start": 1616172417.3470402, "env_id": "dVRLPickRail-v0"} 
r,l,t
-349.706867,100,43.665305
-236.04042,100,57.59014
-265.166108,100,69.943157
-412.699114,100,82.953282
-175.803968,100,102.205375
-286.622982,100,116.026145
-258.443828,100,131.952478
-319.988421,100,148.674015
-203.155317,100,171.606946
-208.184493,100,183.909572
-241.418045,100,202.482049
-245.350679,100,216.281748
-258.744641,100,231.301925
-194.805641,100,244.68128
-242.172894,100,257.617662
-252.145869,100,272.026926
-143.349789,100,284.49784
-194.506734,100,299.941558
-205.399074,100,313.414017
-205.085783,100,339.766278
-199.514041,100,370.488957
-168.562304,100,381.916865
-154.990549,100,396.95382
-195.429169,100,411.617293
-195.452705,100,429.353629
-253.603912,100,443.077823
-163.766341,100,457.913286
-211.102104,100,474.153342
-196.019292,100,487.30586
-176.003754,100,499.502325
-158.805692,100,514.914016
-242.673974,100,525.885592
-131.969185,100,536.32114
-164.778164,100,548.837698
-123.111512,100,562.177977
-191.168461,100,574.593278
-172.12977,100,587.789366
-150.722574,100,604.193836
-144.022878,100,613.799586
-116.353034,100,629.501297
-101.280208,100,641.70504
-184.512763,100,655.44133
-160.14387,100,668.526051
-126.749066,100,679.621278
-133.961231,100,692.851751
-151.378722,100,705.430449
-162.619172,100,716.941912
-129.332971,100,731.221527
-78.123314,100,744.48136
-136.90353,100,758.201367
-164.703122,100,769.955089
-81.672192,100,778.162915
-123.403026,100,785.610323
-79.779019,100,792.852513
-75.936688,100,800.482139
-70.495644,100,808.177104
-113.414433,100,815.310683
-104.366635,100,822.669968
-152.943893,100,830.337888
-90.735499,100,838.934046
-126.249777,100,847.925238
-72.638048,100,859.382125
-156.625533,100,879.441315
-98.29519,100,889.666109
-117.578051,100,901.305629
-122.761737,100,913.525964
-67.286188,100,925.102188
-134.93858,100,941.789342
-88.417402,100,951.648501
-124.339872,100,965.96565
-95.849056,100,979.134198
-149.413729,100,992.025276
-183.836059,100,1003.51724
-135.702855,100,1013.621931
-127.328222,100,1025.769745
-64.301243,100,1038.021938
-68.61881,100,1061.46992
-95.2691,100,1071.389302
-65.616059,100,1083.573524
-97.389615,100,1097.967139
-104.800863,100,1110.177449
-89.621554,100,1126.765278
-95.879592,100,1137.64386
-114.122827,100,1147.058565
-71.952685,100,1160.258114
-96.742603,100,1174.046092
-64.123486,100,1182.869937
-82.699809,100,1195.189268
-86.671876,100,1207.633827
-92.315163,100,1222.042094
-111.066765,100,1231.357634
-124.917319,100,1242.270101
-87.62201,100,1253.568412
-119.075032,100,1263.301332
-74.95086,100,1275.6132
-80.075422,100,1289.789988
-79.456272,100,1300.991283
-101.590325,100,1313.353376
-91.99546,100,1323.765591
-82.187481,100,1334.126148
-44.369098,100,1345.94529
-126.202436,100,1356.116343
-90.571741,100,1366.391291
-75.263505,100,1383.62623
-123.69455,100,1393.029948
-81.194965,100,1404.841743
-115.858185,100,1419.849243
-110.392012,100,1431.855824
-63.069871,100,1441.933294
-76.901334,100,1456.926321
-65.16714,100,1468.413232
-99.919117,100,1474.518457
-76.011249,100,1479.154819
-82.825086,100,1484.502295
-56.08693,100,1491.758154
-76.899908,100,1499.2214
-75.544451,100,1504.549845
-68.971965,100,1511.933669
-79.819215,100,1517.282657
-40.957283,100,1524.697549
-99.438077,100,1541.813196
-54.806615,100,1553.630237
-60.307539,100,1569.654894
-116.776622,100,1584.665986
-91.98684,100,1607.413965
-75.413438,100,1622.837617
-56.446439,100,1634.985277
-73.670798,100,1656.278337
-54.522939,100,1671.717787
-62.953172,100,1690.565386
-59.202699,100,1703.629533
-66.897762,100,1727.621252
-53.08592,100,1745.673097
-49.715194,100,1763.614384
-70.432568,100,1776.866527
-59.20172,100,1789.961232
-56.323616,100,1805.414182
-42.635542,100,1824.229816
-79.903985,100,1837.114332
-71.764042,100,1852.341529
-66.635674,100,1867.53002
-36.970481,100,1881.342931
-71.385937,100,1899.749662
-105.410964,100,1910.281327
-99.271952,100,1924.441279
-74.079334,100,1938.489301
-43.274181,100,1950.757956
-73.430444,100,1966.497772
-64.422862,100,1980.557187
-86.906582,100,1993.897242
-54.009435,100,2005.615432
-49.136293,100,2023.597282
-51.130113,100,2036.609859
-75.422727,100,2051.018428
-43.078265,100,2065.473257
-39.047113,100,2075.541592
-44.234713,100,2088.009298
-88.263443,100,2109.281275
-71.132919,100,2119.997706
-64.215006,100,2135.365786
-58.119911,100,2148.274236
-37.635557,100,2167.08925
-42.331236,100,2184.633924
-57.541643,100,2199.645912
-61.760041,100,2212.701555
-49.405782,100,2226.178314
-81.209731,100,2238.925609
-91.505729,100,2252.837339
-49.858803,100,2272.92218
-49.835846,100,2284.450194
-36.622564,100,2300.133225
-52.248336,100,2308.401563
-58.431714,100,2316.419251
-56.695923,100,2324.017987
-60.198322,100,2332.180243
-48.97986,100,2339.973257
-43.0434,100,2347.303428
-34.948151,100,2355.52529
-49.257205,100,2363.42931
-50.707029,100,2371.653792
-47.074333,100,2380.878144
-70.961071,100,2399.70561
-40.711272,100,2414.757723
-49.85568,100,2423.774462
-47.462921,100,2435.058007
-54.521496,100,2447.709235
-65.270664,100,2461.921697
-70.171529,100,2478.334128
-48.359899,100,2489.397709
-36.879226,100,2503.934036
-75.699803,100,2514.407459
-68.641946,100,2528.914295
-37.335654,100,2538.213744
-47.584887,100,2553.226566
-48.711004,100,2564.38529
-51.345752,100,2575.447904
-51.701329,100,2589.697552
-81.814574,100,2603.933243
-40.86827,100,2616.810016
-53.555137,100,2627.349221
-63.307457,100,2637.994123
-45.162824,100,2654.309262
-40.420407,100,2665.347851
-36.521806,100,2683.250187
-46.246472,100,2691.861081
-54.881235,100,2704.318438
-52.826299,100,2722.408972
-43.847309,100,2734.676432
-45.938742,100,2752.494227
-84.361994,100,2766.026206
-73.314505,100,2782.741342
-33.90037,100,2794.129291
-48.183427,100,2805.041244
-50.452217,100,2819.4976
-49.290548,100,2831.119981
-49.089231,100,2843.312655
-77.300289,100,2855.051888
-45.510835,100,2869.27799
-46.703583,100,2886.437316
-57.898614,100,2898.385674
-38.018733,100,2914.141412
-54.324685,100,2924.561207
-44.469073,100,2938.529315
-43.525115,100,2952.193227
-100.718876,100,2961.060446
-42.242359,100,2976.773661
-69.383448,100,2991.182283
-50.573285,100,3000.15445
-39.740914,100,3016.846073
-38.864195,100,3031.51783
-38.286909,100,3048.961321
-35.147428,100,3056.118333
-33.48132,100,3063.577741
-36.244611,100,3072.180722
-37.269713,100,3080.229288
-49.589485,100,3088.357403
-40.785468,100,3096.459878
-40.912687,100,3104.394273
-58.972523,100,3112.325426
-44.698231,100,3119.616913
-41.562754,100,3126.331038
-80.271601,100,3143.84448
-72.213055,100,3156.519659
-49.622771,100,3166.997959
-48.808883,100,3180.061223
-52.827108,100,3193.517322
-47.391518,100,3205.87361
-80.292525,100,3218.43354
-50.59703,100,3236.390777
-53.30603,100,3249.349277
-43.528105,100,3262.621322
-48.805771,100,3276.260899
-72.714916,100,3286.91407
-48.39718,100,3302.870589
-41.252025,100,3314.289726
-49.279632,100,3327.685295
-49.895944,100,3341.056028
-47.472842,100,3354.093226
-37.03086,100,3365.786138
-71.170316,100,3380.602664
-43.503482,100,3394.897223
-37.709444,100,3409.009716
-44.100726,100,3418.961488
-59.867421,100,3431.213842
-67.226642,100,3446.690952
-40.789662,100,3460.949328
-64.046848,100,3480.712602
-50.86872,100,3492.737267
-72.399836,100,3505.417747
-48.371101,100,3522.481262
-50.267959,100,3533.553134
-63.205345,100,3552.798092
-64.104399,100,3565.061787
-42.297106,100,3581.977316
-61.223145,100,3592.733838
-56.151613,100,3608.273211
-44.063831,100,3621.349314
-59.176974,100,3632.589205
-48.918457,100,3645.485212
-41.364746,100,3659.11076
-50.098599,100,3668.883939
-63.330986,100,3690.593686
-38.666158,100,3703.651023
-55.856992,100,3713.761438
-56.283624,100,3725.521263
-41.536123,100,3741.873763
-42.130402,100,3755.822122
-43.714532,100,3765.938625
-38.385358,100,3779.450076
-52.1412,100,3787.429541
-33.31422,100,3804.994064
-31.282243,100,3813.281611
-41.20274,100,3820.741298
-30.359979,100,3828.069507
-32.913997,100,3835.975234
-48.471478,100,3843.69969
-37.81583,100,3851.430355
-37.361754,100,3859.597299
-37.348106,100,3867.948462
-38.091397,100,3876.177883
-55.612317,100,3881.980626
-44.477084,100,3894.074061
-36.861709,100,3906.514505
-39.593924,100,3921.569288
-42.986387,100,3937.270548
-48.745031,100,3948.778391
-53.286643,100,3960.630819
-36.407362,100,3975.66064
-50.002154,100,3987.305225
-67.973421,100,4001.442166
-41.653203,100,4012.073791
-58.477112,100,4026.463981
-36.279446,100,4040.914041
-46.968538,100,4051.337341
-34.877762,100,4066.546985
-47.718806,100,4077.430258
-43.191894,100,4098.498193
-34.818557,100,4109.245605
-45.426037,100,4122.701858
-43.873156,100,4134.997716
-42.236281,100,4146.562571
-46.27802,100,4167.066258
-44.345257,100,4179.801609
-44.965763,100,4191.381504
-38.729728,100,4207.60618
-44.208925,100,4222.661313
-70.696865,100,4241.533299
-49.471117,100,4251.501225
-40.183568,100,4271.249259
-40.84461,100,4283.721879
-48.91884,100,4295.481309
-54.989377,100,4309.397395
-52.688916,100,4321.22557
-43.705688,100,4332.258149
-36.973597,100,4345.565347
-41.281011,100,4357.349787
-41.975995,100,4371.321382
-56.039061,100,4384.55744
-38.275798,100,4395.890754
-48.062452,100,4407.344666
-38.737486,100,4418.781972
-47.315705,100,4430.021446
-49.464097,100,4440.954285
-57.630842,100,4451.442411
-47.601846,100,4466.12959
-44.010076,100,4482.862328
-46.724498,100,4500.909656
-54.476793,100,4517.501349
-64.974102,100,4531.294404
-69.357079,100,4553.433343
-37.848237,100,4571.035492
-40.493742,100,4579.273439
-30.622459,100,4587.47371
-36.002385,100,4595.972784
-44.209851,100,4604.045601
-34.952309,100,4612.941797
-31.188689,100,4621.621842
-42.163048,100,4629.822131
-37.217708,100,4638.445376
-33.778074,100,4647.181591
-40.215678,100,4656.265215
-52.328708,100,4672.706481
-42.243481,100,4687.443056
-43.49625,100,4696.249255
-66.827631,100,4707.34467
-46.656985,100,4727.070211
-56.978682,100,4736.957175
-46.387675,100,4749.461287
-72.057018,100,4761.749059
-68.298886,100,4779.769273
-41.437709,100,4796.841322
-53.637431,100,4806.373267
-38.367665,100,4817.321501
-94.568365,100,4828.077053
-52.37906,100,4842.61828
-37.318051,100,4860.746247
-52.693445,100,4871.826007
-39.81051,100,4884.537279
-45.133061,100,4896.065371
-48.21375,100,4906.613948
-38.687977,100,4919.453202
-52.355876,100,4932.438201
-59.029261,100,4942.025986
-56.584121,100,4954.053286
-40.508586,100,4965.806943
-45.311097,100,4975.399431
-60.106784,100,4985.161729
-43.622823,100,4995.661651
-46.713119,100,5011.041275
-52.961786,100,5018.016856
-86.238918,100,5030.28171
-38.129417,100,5049.2616
-55.140635,100,5058.05795
-49.709174,100,5069.153898
-67.472796,100,5086.062184
-44.548812,100,5093.865196
-46.660398,100,5111.609247
-56.544294,100,5120.581915
-50.26317,100,5130.554841
-37.402902,100,5146.961035
-37.500549,100,5157.13483
-40.478127,100,5167.685971
-45.649524,100,5178.453195
-61.653883,100,5193.80969
-53.864796,100,5205.049701
-72.451143,100,5216.401581
-57.195234,100,5224.964414
-64.839518,100,5242.629071
-44.535814,100,5254.046055
-52.685837,100,5264.561177
-46.928051,100,5278.221667
-36.477932,100,5285.225726
-46.002505,100,5292.147131
-39.448601,100,5300.149786
-37.391178,100,5307.412945
-48.294361,100,5314.8439
-35.871442,100,5321.763457
-37.003528,100,5329.76015
-36.985231,100,5336.930204
-36.159745,100,5343.662326
-59.267143,100,5355.578198
-44.216744,100,5364.72108
-43.033171,100,5378.105725
-65.706776,100,5387.730448
-45.839061,100,5399.914356
-36.611207,100,5410.846585
-40.072209,100,5424.022175
-54.50065,100,5435.957335
-64.322195,100,5447.961475
-44.672882,100,5458.237992
-50.953792,100,5469.155035
-41.555574,100,5486.4252
-54.004037,100,5497.854325
-47.678221,100,5507.737255
-43.344821,100,5518.909218
-39.799896,100,5531.295316
-53.063211,100,5544.369945
-50.878838,100,5552.752456
-44.897529,100,5566.385893
-54.848659,100,5579.125301
-60.345184,100,5589.575105
-39.212006,100,5599.313447
-48.947021,100,5612.778982
-40.903604,100,5623.419853
-38.351558,100,5633.981254
-37.483742,100,5646.484364
-61.536998,100,5657.700969
-50.541577,100,5671.445289
-49.73774,100,5679.2243
-41.480583,100,5690.814337
-55.954105,100,5700.736947
-51.906758,100,5710.649027
-45.660728,100,5720.697237
-64.062193,100,5733.580659
-72.772886,100,5743.901771
-54.085929,100,5758.065253
-40.087719,100,5768.998441
-43.658921,100,5780.950962
-48.076206,100,5794.226168
-52.577189,100,5801.56192
-59.618965,100,5810.85525
-50.660369,100,5824.196546
-58.556132,100,5837.429055
-61.005605,100,5846.266809
-42.651303,100,5858.848923
-44.790476,100,5873.057901
-41.28271,100,5885.621851
-51.552698,100,5897.006258
-50.230622,100,5907.445296
-51.780004,100,5920.911033
-37.442442,100,5934.610033
-30.205143,100,5942.329846
-35.461499,100,5950.087723
-35.300088,100,5957.340335
-52.443536,100,5964.22447
-31.476659,100,5972.197375
-39.07686,100,5979.589686
-42.385291,100,5986.838668
-36.228803,100,5994.268487
-31.436082,100,6001.762235
-44.945301,100,6010.335082
-52.01132,100,6021.7077
-65.408094,100,6033.393856
-74.572793,100,6045.004766
-55.196617,100,6055.293872
-47.200018,100,6068.93446
-47.706272,100,6077.100332
-63.574906,100,6087.245218
-52.415211,100,6097.414121
-40.791208,100,6107.666939
-46.41401,100,6122.722016
-62.583889,100,6136.541903
-65.008272,100,6147.885143
-43.480062,100,6160.437942
-55.653121,100,6168.284554
-52.169651,100,6181.570029
-41.757019,100,6193.608128
-50.851226,100,6204.645145
-54.003857,100,6214.485379
-90.824631,100,6225.085896
-47.693942,100,6234.521782
-54.088821,100,6248.577391
-51.728853,100,6259.223595
-34.025429,100,6270.797278
-39.974061,100,6278.482874
-47.441021,100,6290.278321
-49.320413,100,6300.533223
-54.853436,100,6310.561217
-50.550208,100,6321.405685
-40.697189,100,6331.829841
-44.909249,100,6343.469303
-52.605676,100,6351.978278
-45.419234,100,6366.902104
-48.752557,100,6375.818017
-41.22763,100,6385.81423
-61.371334,100,6395.494428
-70.462371,100,6407.650932
-46.636877,100,6420.378433
-47.28077,100,6430.042158
-37.841391,100,6442.245243
-50.268301,100,6453.292333
-41.856893,100,6469.329425
-53.309744,100,6482.768961
-53.767091,100,6491.761357
-57.005359,100,6503.28167
-38.360613,100,6515.633485
-65.214616,100,6525.897333
-51.789913,100,6541.14263
-57.971093,100,6551.557409
-52.098819,100,6566.098067
-42.104481,100,6578.031718
-43.016975,100,6584.691595
-49.428933,100,6591.574375
-37.311754,100,6598.994009
-30.314604,100,6606.60504
-40.274089,100,6613.625252
-34.921598,100,6621.814656
-41.698926,100,6630.085371
-32.330822,100,6638.193291
-41.30708,100,6646.801821
-50.783556,100,6655.381275
-44.743643,100,6665.181243
-39.623751,100,6678.061909
-67.704355,100,6696.142125
-46.203667,100,6708.605884
-67.482476,100,6731.29338
-52.960753,100,6746.321292
-42.497369,100,6759.161279
-52.729628,100,6774.253745
-59.515025,100,6785.581411
-38.090281,100,6800.313798
-37.419353,100,6814.541287
-57.513581,100,6826.069732
-57.858226,100,6842.969243
-42.190025,100,6859.681254
-52.748574,100,6875.957831
-45.306596,100,6887.501757
-41.280773,100,6911.693825
-57.598423,100,6927.597233
-36.505032,100,6945.369272
-47.350265,100,6958.509726
-49.735258,100,6974.518982
-41.091034,100,6990.037343
-40.678979,100,7001.922187
-47.133581,100,7018.079607
-44.585984,100,7030.477339
-45.267635,100,7043.882202
-50.689348,100,7055.953292
-55.114833,100,7070.993546
-49.165188,100,7082.462734
-51.728729,100,7098.797819
-56.45434,100,7115.534584
-40.070987,100,7127.469541
-54.62148,100,7141.763288
-35.05182,100,7158.993236
-60.372769,100,7171.569314
-55.279171,100,7186.933526
-65.592912,100,7198.02083
-41.443058,100,7214.002145
-56.969624,100,7226.893443
-43.843689,100,7238.629438
-45.923795,100,7254.97379
-36.661138,100,7276.922385
-45.903888,100,7295.585313
-45.741269,100,7306.829291
-61.394296,100,7322.305319
-50.702817,100,7333.406351
-41.380785,100,7346.869393
-43.579887,100,7364.75721
-44.901261,100,7382.72203
-40.966739,100,7408.331132
-34.45354,100,7416.782463
-38.806767,100,7425.037301
-31.523594,100,7433.037261
-39.111873,100,7440.857317
-41.436024,100,7448.344001
-55.184535,100,7455.395293
-38.907668,100,7462.932909
-37.070884,100,7471.266226
-36.350868,100,7479.686379
-46.030567,100,7487.167935
-52.825561,100,7503.021966
-50.182226,100,7517.769288
-42.411724,100,7528.722042
-38.180671,100,7542.309331
-52.557438,100,7555.20554
-66.598588,100,7570.464589
-46.167455,100,7581.405333
-58.010311,100,7591.854179
-54.934408,100,7609.425661
-45.539996,100,7620.79738
-68.265006,100,7631.886156
-47.145928,100,7643.976121
-48.606869,100,7658.513693
-49.945149,100,7674.76203
-54.232295,100,7687.262141
-55.033381,100,7697.287086
-45.553621,100,7711.534291
-53.957393,100,7724.589277
-46.541591,100,7746.770671
-61.613349,100,7756.007695
-45.485551,100,7771.877303
-88.552473,100,7779.929014
-45.812917,100,7793.825361
-66.61789,100,7808.381816
-54.096731,100,7820.434675
-40.970227,100,7835.035288
-43.05222,100,7846.441708
-46.716502,100,7857.271565
-44.044651,100,7877.837128
-108.455947,100,7891.662747
-77.152236,100,7905.425902
-38.036543,100,7917.829279
-46.489836,100,7929.270014
-42.871339,100,7944.309189
-46.758331,100,7959.753248
-45.259673,100,7973.853305
-48.020643,100,7984.910112
-47.588539,100,7999.965253
-41.44337,100,8013.937474
-46.691986,100,8034.793283
-54.392196,100,8052.077931
-43.716297,100,8063.491333
-49.835161,100,8078.493249
-45.398052,100,8091.094049
-51.925237,100,8100.27743
-59.771596,100,8114.34931
-58.794312,100,8124.493579
-40.768275,100,8139.661812
-38.507859,100,8151.978089
-35.635996,100,8166.374966
-44.301537,100,8173.76677
-38.612737,100,8181.121375
-36.362026,100,8188.398882
-38.741194,100,8196.317372
-54.526217,100,8204.142173
-41.754446,100,8211.406152
-31.723171,100,8218.858582
-34.303671,100,8226.712624
-35.829342,100,8234.32661
-51.862908,100,8248.305285
-74.872928,100,8256.680169
-37.461085,100,8267.0502
-49.543082,100,8283.958737
-38.613472,100,8302.109431
-46.053083,100,8313.117209
-37.965853,100,8325.777601
-61.246362,100,8341.525567
-59.378216,100,8351.617269
-40.260886,100,8367.746568
-143.071535,100,8379.5213
-45.999742,100,8392.862413
-42.240413,100,8407.258239
-60.455364,100,8417.696945
-55.559249,100,8432.934371
-53.261582,100,8449.021246
-44.70309,100,8462.077701
-50.342685,100,8477.185426
-43.344141,100,8488.750162
-41.594378,100,8499.905263
-88.228387,100,8514.37887
-41.969042,100,8526.597342
-44.976954,100,8538.790448
-48.842846,100,8552.086333
-51.308326,100,8567.289285
-43.229964,100,8582.721253
-78.342488,100,8598.477537
-51.952359,100,8616.657596
-49.546269,100,8630.309606
-43.569565,100,8645.06494
-44.330175,100,8659.841357
-41.22484,100,8672.585658
-61.831993,100,8686.738715
-81.321617,100,8697.910628
-54.660118,100,8710.366283
-44.002104,100,8723.762357
-48.456795,100,8735.813274
-47.954722,100,8754.138134
-50.636679,100,8765.9108
-46.374841,100,8780.690137
-46.212728,100,8800.225718
-40.768387,100,8811.005938
-63.710544,100,8829.965887
-39.722267,100,8841.701152
-41.768223,100,8854.781295
-60.176333,100,8869.200089
-62.501859,100,8883.942065
-38.068121,100,8894.17731
-50.861791,100,8905.236431
-56.438546,100,8918.937789
-34.452071,100,8938.542659
-38.522226,100,8946.60528
-35.479606,100,8954.086703
-34.232071,100,8962.614353
-33.188089,100,8970.515612
-51.567796,100,8978.137294
-61.110276,100,8985.853288
-32.268659,100,8994.481354
-33.158573,100,9002.387366
-36.36832,100,9009.763763
-41.477786,100,9015.653185
-58.651677,100,9028.409272
-55.632416,100,9041.217723
-54.763556,100,9055.419161
-66.673687,100,9068.562153
-82.943989,100,9079.294819
-58.696029,100,9097.101645
-44.182017,100,9108.349857
-52.227944,100,9120.653263
-51.546582,100,9137.073749
-40.797818,100,9150.16309
-47.008519,100,9164.436098
-67.067615,100,9176.481641
-71.260216,100,9188.214159
-45.894872,100,9207.812633
-57.595638,100,9220.261269
-45.35353,100,9234.749894
-43.033395,100,9249.397418
-57.597815,100,9264.277241
-63.354868,100,9282.465308
-57.824811,100,9293.925728
-43.971277,100,9310.325335
-41.372302,100,9321.701277
-40.81997,100,9337.900324
-54.071922,100,9351.5674
-43.341126,100,9364.349298
-42.416818,100,9375.937493
-52.374714,100,9388.029314
-46.062054,100,9400.921242
-41.573293,100,9417.677261
-37.86469,100,9429.081305
-43.955099,100,9440.854054
-37.694211,100,9455.026224
-59.937119,100,9468.603767
-53.422787,100,9488.147366
-54.953878,100,9506.369315
-57.954261,100,9521.218211
-45.746641,100,9532.336976
-44.449401,100,9544.169237
-67.062554,100,9561.594053
-46.404046,100,9572.826833
-45.590191,100,9593.633865
-41.333886,100,9609.389482
-50.893993,100,9624.078171
-52.075878,100,9634.245642
-47.581061,100,9645.678241
-45.948203,100,9662.421288
-41.302164,100,9674.592735
-53.696356,100,9689.030493
-42.922912,100,9701.593577
-32.37826,100,9719.461596
-40.923729,100,9727.46538
-35.582613,100,9735.609667
-35.972799,100,9743.296715
-40.669778,100,9751.747767
-43.946882,100,9759.429963
-41.672259,100,9767.694442
-37.879138,100,9775.233738
-40.53743,100,9783.90544
-30.501125,100,9792.066121
-48.451519,100,9798.733251
-42.382157,100,9809.046518
-43.644445,100,9830.549522
-49.795095,100,9844.389338
-41.94551,100,9858.484745
-37.434571,100,9870.905639
-44.744392,100,9885.653256
-42.574206,100,9895.245243
-42.680435,100,9908.84927
-50.956222,100,9929.141202
-46.184356,100,9942.354018
-53.759353,100,9954.121229
-60.904047,100,9966.185846
-64.393492,100,9979.682509
-41.894981,100,9998.250254
-45.249022,100,10012.477219
-45.630396,100,10030.326037
-79.307521,100,10044.673849
-43.342546,100,10069.643632
-53.676907,100,10085.14902
-51.755668,100,10093.961119
-47.338243,100,10103.899709
-42.20416,100,10118.156794
-39.325374,100,10133.545549
-60.809287,100,10148.513321
-44.505002,100,10164.464015
-55.521943,100,10175.966182
-52.473591,100,10186.100967
-53.262969,100,10205.573212
-81.534802,100,10220.441258
-45.036068,100,10237.285065
-49.664882,100,10255.169262
-40.953847,100,10275.433741
-55.96312,100,10294.3933
-47.717274,100,10308.11381
-48.889323,100,10319.217594
-46.56192,100,10335.285678
-43.563991,100,10351.238225
-38.247796,100,10368.033977
-50.30135,100,10381.369259
-47.264005,100,10396.733503
-47.130936,100,10408.490235
-58.55602,100,10420.66142
-50.830665,100,10433.989266
-57.44169,100,10446.461569
-42.840396,100,10465.545292
-69.103831,100,10476.171554
-45.973455,100,10497.949578
-99.937871,100,10505.069162
-56.095325,100,10521.410811
-54.901442,100,10534.281268
-35.171214,100,10541.505388
-44.948154,100,10549.305659
-43.639889,100,10557.709747
-53.806087,100,10565.588748
-49.896178,100,10573.861596
-47.212758,100,10582.321435
-58.581909,100,10591.170942
-37.582275,100,10599.777315
-35.661907,100,10607.745294
-59.603915,100,10616.03743
-49.223465,100,10627.05732
-55.164743,100,10641.410398
-54.536205,100,10654.914423
-44.725579,100,10668.182803
-49.676264,100,10678.805248
-41.588962,100,10697.509774
-45.348214,100,10714.329319
-48.464806,100,10731.582195
-51.633765,100,10743.729879
-67.460016,100,10757.989374
-70.994724,100,10769.858604
-45.472767,100,10786.701247
-50.28651,100,10796.994011
-44.479252,100,10814.789977
-42.011692,100,10831.701322
-55.217319,100,10844.493852
-66.830976,100,10856.84616
-42.004152,100,10871.313294
-54.54926,100,10882.818339
-44.853417,100,10899.398819
-39.388278,100,10912.717404
-59.351648,100,10925.53018
-42.309135,100,10939.193828
-56.406348,100,10950.821367
-42.003633,100,10970.265333
-42.430501,100,10981.649691
-63.47918,100,10995.917962
-57.494499,100,11010.557251
-37.861463,100,11027.189311
-40.944195,100,11042.210963
-70.730806,100,11053.301215
-44.169563,100,11063.091554
-53.560914,100,11080.429845
-47.395735,100,11093.568446
-45.776796,100,11103.563406
-39.11187,100,11121.669253
-65.268069,100,11135.757617
-40.097168,100,11160.775027
-56.087893,100,11173.97273
-38.655199,100,11188.253364
-54.127956,100,11200.645878
-57.777511,100,11210.607159
-65.723283,100,11227.833281
-43.300837,100,11240.813371
-50.349173,100,11250.606024
-60.346973,100,11264.793728
-59.875627,100,11275.73936
-45.49123,100,11297.8701
-45.923435,100,11307.313211
-42.085666,100,11323.594762
-40.098943,100,11331.037621
-31.776474,100,11338.42531
-42.07282,100,11346.159353
-36.736549,100,11354.357971
-44.347875,100,11361.327862
-42.59715,100,11368.395185
-36.41533,100,11375.587509
-36.322223,100,11383.358797
-46.386909,100,11390.735218
-51.063187,100,11407.818038
-48.684349,100,11421.907347
-39.699868,100,11435.499268
-45.241846,100,11448.749157
-47.176632,100,11463.018147
-68.282959,100,11474.949691
-53.457139,100,11492.266167
-61.473632,100,11501.638458
-44.734266,100,11520.569327
-36.077275,100,11530.327486
-43.642338,100,11544.629907
-44.266029,100,11563.830227
-48.610955,100,11575.977355
-45.349954,100,11588.45345
-45.060552,100,11602.310142
-51.075765,100,11614.530136
-39.669635,100,11630.886713
-41.443508,100,11643.725673
-50.252238,100,11659.921855
-53.952825,100,11670.586258
-58.675517,100,11682.933615
-42.095732,100,11696.994404
-76.128706,100,11710.03764
-50.70202,100,11730.473584
-54.43115,100,11744.401547
-34.856977,100,11760.837944
-56.925597,100,11771.839182
-48.392073,100,11786.133295
-66.477236,100,11802.789126
-48.003825,100,11814.225233
-44.986706,100,11830.153759
-56.29123,100,11842.08139
-87.763394,100,11852.769876
-42.253933,100,11875.161716
-50.98841,100,11890.505596
-50.946612,100,11906.539151
-39.607859,100,11921.823145
-51.431337,100,11933.013949
-54.479766,100,11947.561808
-45.337583,100,11959.373406
-54.105369,100,11975.777267
-78.516692,100,11984.770014
-42.4324,100,11998.265334
-43.646442,100,12011.069694
-41.970267,100,12028.31413
-48.860942,100,12039.822506
-49.128873,100,12052.493458
-49.641109,100,12066.846107
-44.539833,100,12079.998283
-45.430664,100,12091.629645
-34.734656,100,12103.385984
-41.409657,100,12111.650247
-40.62117,100,12119.014227
-43.354554,100,12127.013337
-32.213689,100,12135.419396
-39.458184,100,12143.367378
-55.194882,100,12150.933528
-44.411863,100,12158.593667
-49.63092,100,12165.993575
-32.372038,100,12173.426143
-64.826164,100,12181.385764
-45.460493,100,12194.75831
-41.400345,100,12209.513279
-52.107245,100,12220.401874
-46.435265,100,12233.633612
-54.750601,100,12246.893233
-54.532533,100,12264.893102
-58.055458,100,12276.670267
-42.926752,100,12293.397911
-41.396672,100,12309.169341
-50.824031,100,12325.065267
