# {"t_start": 1616172419.9733658, "env_id": "dVRLPickRail-v0"} 
r,l,t
-359.555795,100,41.193917
-245.538744,100,55.248052
-349.340911,100,67.414441
-364.889847,100,81.153049
-180.343497,100,99.295029
-341.946214,100,112.833823
-192.014448,100,129.406973
-241.359384,100,146.119362
-243.531461,100,168.791079
-244.219185,100,181.963423
-224.227214,100,199.86139
-249.046193,100,214.683015
-192.691561,100,227.905423
-172.624393,100,242.083121
-178.199987,100,255.411016
-287.254971,100,269.578988
-170.36237,100,282.259979
-193.408468,100,296.899226
-189.555735,100,310.79599
-219.812115,100,336.77117
-195.390954,100,362.579052
-182.37779,100,380.647807
-185.502938,100,393.964965
-235.555185,100,409.191777
-236.374933,100,427.750951
-168.625951,100,441.1873
-159.120727,100,455.551031
-127.034659,100,472.034845
-184.702239,100,484.251757
-232.045369,100,497.643177
-194.174174,100,511.92285
-125.114971,100,523.219176
-188.269513,100,533.588
-124.86375,100,546.281851
-179.764891,100,560.659117
-169.389494,100,571.815269
-190.69511,100,584.886938
-159.084115,100,601.955397
-118.494622,100,612.754003
-134.317617,100,626.509864
-126.785525,100,636.880479
-148.514162,100,652.294138
-79.943716,100,664.61579
-121.135422,100,678.326485
-100.712091,100,690.803625
-85.152414,100,701.725348
-122.530067,100,714.615149
-88.741714,100,726.84871
-168.944012,100,742.874864
-139.874796,100,755.25601
-86.93772,100,767.435416
-109.778872,100,775.194985
-126.802228,100,782.725656
-135.439825,100,790.191917
-117.836282,100,798.388125
-122.422159,100,806.787059
-119.718853,100,814.354977
-158.404103,100,822.17086
-126.21513,100,829.871137
-78.614508,100,838.290956
-117.034757,100,844.691857
-111.867673,100,855.638634
-145.9407,100,876.390908
-134.310343,100,887.210174
-114.759461,100,897.895867
-101.820887,100,912.447599
-112.333624,100,922.735078
-93.614747,100,937.352298
-102.111465,100,949.32443
-88.569738,100,965.210973
-143.851776,100,975.079959
-77.777615,100,986.751226
-75.764596,100,1000.003116
-108.886891,100,1011.190902
-156.571964,100,1021.640167
-140.971026,100,1034.228559
-72.189639,100,1057.943274
-108.208444,100,1068.156945
-104.360197,100,1082.311939
-107.031075,100,1096.511589
-113.222641,100,1107.312036
-140.66446,100,1122.150863
-64.5245,100,1135.231873
-96.402342,100,1145.266944
-128.590287,100,1159.000045
-88.58761,100,1170.379389
-88.67995,100,1183.207335
-77.839371,100,1194.754912
-73.343179,100,1205.220676
-90.936356,100,1218.131979
-65.491213,100,1227.908114
-73.611343,100,1239.176128
-114.508358,100,1251.167781
-66.395262,100,1262.184817
-92.239827,100,1273.22698
-81.739903,100,1287.147138
-123.965168,100,1298.486885
-71.13032,100,1310.402989
-91.19564,100,1322.354975
-62.046928,100,1333.615479
-57.594149,100,1342.058989
-89.023928,100,1352.880681
-102.564737,100,1366.458978
-114.787495,100,1379.482749
-48.047939,100,1390.093856
-98.248134,100,1402.335384
-111.715273,100,1416.661974
-51.71564,100,1428.895445
-50.183788,100,1442.743006
-75.209843,100,1452.170758
-52.982488,100,1466.322904
-78.181854,100,1474.741947
-82.313271,100,1480.009827
-84.639862,100,1488.336287
-69.861701,100,1496.191745
-68.219069,100,1501.574895
-76.620179,100,1506.850822
-90.853785,100,1513.705296
-58.091523,100,1518.502877
-70.803767,100,1523.435498
-80.302648,100,1538.988977
-58.388896,100,1549.968776
-76.879053,100,1569.559607
