# {"t_start": 1616172418.4495237, "env_id": "dVRLPickRail-v0"} 
r,l,t
-364.311263,100,41.859445
-407.650222,100,56.571792
-268.999058,100,69.869105
-238.214184,100,82.359729
-223.72567,100,101.402893
-168.674249,100,114.398798
-253.809093,100,130.631269
-251.582677,100,148.34292
-228.523937,100,169.901077
-173.087064,100,182.390792
-266.295344,100,201.570762
-149.811783,100,215.515795
-199.034667,100,229.751988
-205.657149,100,242.566806
-256.815455,100,256.823602
-262.343268,100,271.002891
-164.666768,100,282.671207
-254.450738,100,298.579262
-227.115793,100,312.640415
-176.385344,100,345.85964
-201.23035,100,358.247033
-180.108557,100,382.506784
-174.654305,100,395.978819
-166.909299,100,410.66686
-192.913324,100,428.647589
-163.136088,100,443.058911
-208.838169,100,456.946805
-150.363882,100,473.272398
-132.650378,100,485.520595
-211.366627,100,499.420398
-127.109899,100,514.06176
-108.760478,100,525.156745
-127.883412,100,535.906828
-159.157727,100,549.409545
-100.295201,100,561.431115
-199.562572,100,573.126851
-115.629349,100,587.031796
-104.270067,100,602.101529
-169.848861,100,614.930684
-172.691009,100,627.841349
-131.510064,100,638.920419
-119.414853,100,653.686672
-157.257266,100,668.307996
-162.997411,100,679.566711
-121.858577,100,692.224806
-188.173326,100,704.434875
-112.548896,100,715.003488
-114.886003,100,730.27248
-99.754921,100,743.826482
-215.079859,100,756.322378
-131.534254,100,768.508046
-87.783383,100,776.141973
-120.972203,100,784.022802
-154.461031,100,791.322183
-98.846994,100,798.09532
-91.22442,100,805.813657
-82.194753,100,812.693323
-72.366855,100,819.772409
-115.135744,100,827.170798
-115.124852,100,835.411868
-143.206759,100,848.030845
-116.230451,100,856.941469
-155.466843,100,878.503355
-161.162853,100,887.99683
-119.046065,100,899.267625
-152.069401,100,911.458532
-177.44011,100,923.795164
-115.748695,100,938.894867
-88.910848,100,952.627958
-72.579004,100,966.155531
-120.730392,100,978.233128
-136.549847,100,990.626803
-93.206212,100,1001.834172
-70.929324,100,1011.204555
-114.788721,100,1025.582927
-80.831585,100,1037.659467
-135.890039,100,1057.726746
-67.308978,100,1071.647728
-98.459153,100,1084.138976
-101.066601,100,1098.207061
-108.454486,100,1109.203403
-110.225462,100,1123.319501
-165.942913,100,1137.829146
-110.032055,100,1147.658829
-159.043771,100,1161.610842
-106.021662,100,1170.816469
-160.693227,100,1182.14366
-109.907448,100,1194.306215
-63.581461,100,1206.311584
-96.115306,100,1220.20747
-106.363548,100,1230.9597
-66.139219,100,1239.27674
-90.854144,100,1252.337988
-58.904921,100,1261.908042
-66.349312,100,1274.090832
-114.193314,100,1288.65563
-49.976654,100,1299.786748
-52.266528,100,1311.339234
-99.382662,100,1323.119893
-84.437023,100,1332.594411
-142.471762,100,1344.681904
-57.197813,100,1356.228052
-81.698074,100,1366.903686
-64.241192,100,1380.660101
-84.876107,100,1392.030714
-54.70013,100,1403.591372
-47.38951,100,1418.662732
-123.99097,100,1430.688014
-107.154067,100,1442.430426
-108.49291,100,1453.629555
-66.741641,100,1468.055788
-44.642059,100,1475.626438
-54.283073,100,1483.374828
-54.918973,100,1488.206682
-81.845619,100,1492.956293
-42.429268,100,1498.135468
-82.054452,100,1503.373291
-98.752708,100,1510.627368
-50.00556,100,1517.918246
-63.113281,100,1525.173071
-49.523537,100,1543.6348
-60.066155,100,1553.638934
-67.78223,100,1568.492285
-78.65197,100,1582.92227
-54.748288,100,1605.531042
-76.865654,100,1620.986763
-46.8333,100,1636.094868
-47.233055,100,1654.963605
-98.664731,100,1669.440507
-49.32632,100,1688.820904
-84.875771,100,1701.552881
-45.496606,100,1726.198754
-48.709256,100,1743.615351
-45.889599,100,1762.602883
-83.420317,100,1776.455727
-51.598235,100,1789.986795
-40.531661,100,1802.958886
-51.142182,100,1823.871152
-62.896648,100,1836.79276
-54.913471,100,1852.371463
-79.237782,100,1866.760286
-42.574074,100,1882.75475
-88.826448,100,1896.575274
-87.437868,100,1909.102753
-50.323896,100,1925.291821
-40.873301,100,1940.006968
-48.162731,100,1952.13568
-65.476672,100,1966.021956
-63.762967,100,1981.394265
-53.573434,100,1992.997494
-80.00888,100,2006.702872
-88.120313,100,2021.062868
-79.918562,100,2034.967257
-76.37691,100,2046.935552
-41.00687,100,2063.867716
-56.662597,100,2077.294744
-59.036533,100,2085.687374
-48.845513,100,2104.430542
-57.908947,100,2117.816213
-72.193039,100,2134.702854
-70.383981,100,2147.583897
-60.560313,100,2167.411499
-44.261103,100,2182.114249
-128.167578,100,2198.056928
-72.759027,100,2214.172684
-70.673237,100,2224.262088
-56.708366,100,2239.779245
-63.036507,100,2251.239046
-63.478426,100,2270.950873
-51.250867,100,2282.387628
-38.146186,100,2298.895278
-53.944572,100,2307.135231
-37.547426,100,2314.566612
-50.853693,100,2322.963506
-59.839905,100,2331.195227
-72.9169,100,2339.127033
-32.650934,100,2347.535033
-47.123344,100,2355.883616
-38.563521,100,2363.65113
-35.439567,100,2371.201001
-58.422716,100,2380.210072
-39.46287,100,2398.371863
-67.420649,100,2413.303548
-39.004894,100,2424.340962
-49.942121,100,2434.46797
-38.055813,100,2445.542788
-40.609061,100,2460.791626
-71.293043,100,2478.574988
-74.426965,100,2490.470762
-84.01762,100,2499.697572
-54.365036,100,2513.428849
-55.90388,100,2527.406763
-37.845051,100,2539.85554
-45.944119,100,2553.074906
-41.560328,100,2561.383166
-38.670169,100,2575.899405
-54.352655,100,2588.715988
-58.245435,100,2600.950853
-84.866805,100,2613.018796
-44.292026,100,2628.018778
-43.334254,100,2637.95453
-47.538545,100,2654.151046
-39.874862,100,2667.606753
-57.272354,100,2681.287444
-55.582217,100,2692.350896
-69.155083,100,2703.543097
-52.326861,100,2721.755029
-49.300589,100,2734.130787
-52.932851,100,2750.963837
-47.346872,100,2765.915382
-67.75599,100,2782.098978
-52.238837,100,2795.594952
-70.55733,100,2804.770424
-57.573189,100,2820.802849
-47.749599,100,2829.595427
-49.602148,100,2843.087233
-43.090038,100,2855.442887
-44.702902,100,2870.002676
-49.759498,100,2884.137624
-47.85888,100,2896.99928
-35.628204,100,2910.455838
-38.293234,100,2924.773537
-38.604369,100,2938.382871
-55.957417,100,2951.443518
-43.189439,100,2962.138467
-52.674708,100,2975.223185
-51.954894,100,2987.951755
-53.135173,100,3002.131307
-44.881378,100,3016.735047
-38.98938,100,3031.087302
-31.957748,100,3047.291838
-40.956344,100,3055.138945
-30.890462,100,3062.607744
-35.133649,100,3070.615511
-54.093692,100,3078.235528
-39.783202,100,3087.001546
-47.246191,100,3095.054812
-45.511801,100,3103.151537
-35.357578,100,3110.9828
-40.917573,100,3119.099849
-43.169968,100,3127.675508
-44.347147,100,3145.671189
-75.040391,100,3155.027116
-58.31383,100,3165.73891
-52.091113,100,3179.786795
-43.051339,100,3191.679033
-51.43347,100,3201.794873
-53.109293,100,3215.387847
-54.492332,100,3237.531292
-51.928029,100,3247.951798
-72.204496,100,3260.594921
-50.088728,100,3274.786906
-49.059145,100,3287.372383
-54.853533,100,3301.334904
-42.637748,100,3314.599929
-46.880553,100,3323.902313
-35.911832,100,3343.41172
-45.559027,100,3352.920782
-60.738833,100,3364.567811
-49.697709,100,3380.127647
-55.904568,100,3392.027448
-41.908032,100,3407.379629
-57.369503,100,3418.456618
-52.25087,100,3433.087767
-36.388896,100,3448.570923
-75.152574,100,3456.351939
-58.485599,100,3479.707711
-73.140559,100,3492.034799
-45.207915,100,3507.3509
-68.958079,100,3520.723952
-49.295248,100,3535.259094
-43.01232,100,3553.719133
-48.08042,100,3567.129378
-46.212302,100,3579.96579
-44.427123,100,3593.883263
-55.529358,100,3606.143028
-38.611683,100,3620.523435
-64.971691,100,3630.441476
-75.480322,100,3644.387918
-35.428849,100,3657.37475
-40.917577,100,3668.47471
-47.500749,100,3688.847687
-37.816147,100,3699.718721
-54.59735,100,3712.736746
-69.593318,100,3724.050809
-40.676165,100,3738.099371
-51.2043,100,3755.028312
-53.787596,100,3766.855046
-57.787151,100,3777.156738
-48.814331,100,3786.390765
-42.81947,100,3804.166814
-39.289634,100,3811.850812
-37.352313,100,3819.288536
-34.724982,100,3826.454925
-31.770893,100,3834.500895
-31.925538,100,3842.460496
-34.393892,100,3849.843485
-30.62511,100,3857.443332
-36.683296,100,3865.820643
-41.975235,100,3872.804843
-48.190679,100,3880.529135
-59.179818,100,3895.938917
-59.938604,100,3905.631609
-43.216068,100,3918.566582
-40.516394,100,3936.403575
-46.314613,100,3947.570736
-38.179072,100,3959.138188
-44.442112,100,3972.078762
-49.421253,100,3984.115267
-51.632894,100,3998.494776
-37.28612,100,4013.167698
-42.286576,100,4028.282893
-53.031879,100,4037.175398
-67.011374,100,4050.871477
-51.24164,100,4064.642953
-51.715522,100,4075.222789
-37.253654,100,4094.892003
-38.932626,100,4110.214907
-97.91195,100,4121.086755
-63.572827,100,4133.248655
-44.183256,100,4145.791621
-49.692172,100,4166.38083
-48.984415,100,4177.242693
-42.528635,100,4188.516092
-56.202477,100,4205.12274
-52.017005,100,4220.262121
-47.139613,100,4239.204554
-54.055065,100,4253.206782
-47.262761,100,4270.459576
-46.756165,100,4282.947795
-58.247634,100,4294.582858
-95.763095,100,4305.903878
-45.150868,100,4320.537017
-39.935571,100,4330.936545
-53.408714,100,4346.039328
-32.570952,100,4354.980452
-53.139737,100,4368.611112
-70.223702,100,4384.507835
-51.874925,100,4396.37173
-60.774562,100,4406.439123
-36.620244,100,4417.738762
-88.497071,100,4428.139067
-39.088682,100,4439.022398
-63.540485,100,4450.023763
-53.026996,100,4466.535587
-44.130891,100,4480.854787
-45.469058,100,4498.998821
-51.853644,100,4514.435227
-48.476896,100,4530.595382
-49.259691,100,4552.358779
-35.100985,100,4570.251447
-30.653328,100,4577.619594
-37.102402,100,4584.682716
-42.990557,100,4592.875239
-43.988711,100,4601.290871
-36.97196,100,4610.014799
-35.281065,100,4618.568512
-35.246339,100,4627.374896
-34.17435,100,4635.615136
-42.349694,100,4644.158795
-39.049917,100,4656.601159
-50.775042,100,4669.182765
-67.057724,100,4685.035154
-51.541374,100,4695.318756
-64.199409,100,4706.060565
-70.902564,100,4723.925274
-55.636453,100,4734.96506
-37.676025,100,4749.046736
-35.536252,100,4763.424521
-54.353952,100,4780.879355
-47.480815,100,4795.571351
-45.408301,100,4804.854767
-69.331848,100,4816.630761
-54.351949,100,4828.251142
-36.029299,100,4841.459848
-46.232688,100,4857.790222
-39.946666,100,4868.431883
-80.5961,100,4883.610111
-50.738056,100,4896.819102
-40.819535,100,4905.485168
-54.025744,100,4918.92701
-46.483349,100,4931.574863
-48.511249,100,4942.034776
-71.409544,100,4951.703181
-45.313846,100,4965.175243
-41.252169,100,4974.322697
-35.514892,100,4987.591394
-58.59135,100,4995.330846
-45.316252,100,5009.915077
-59.179696,100,5020.267106
-65.642822,100,5032.094737
-46.319402,100,5047.074495
-61.412645,100,5057.774795
-51.257209,100,5071.41676
-52.436196,100,5083.279162
-51.061626,100,5093.437987
-70.368116,100,5108.05908
-87.25905,100,5119.380013
-64.516536,100,5129.799133
-51.844712,100,5146.866775
-46.442694,100,5157.631683
-56.316254,100,5167.631167
-37.209911,100,5177.155403
-60.323067,100,5189.582752
-43.068422,100,5203.419333
-41.703555,100,5213.767374
-56.831093,100,5226.295149
-82.17732,100,5242.07736
-49.417594,100,5253.20134
-41.652572,100,5264.02906
-30.705579,100,5276.495688
-47.24275,100,5283.703036
-31.742512,100,5290.625042
-39.201487,100,5299.166021
-32.977932,100,5306.423144
-38.660207,100,5313.836811
-46.998565,100,5320.958447
-45.519916,100,5328.87358
-35.563157,100,5336.059785
-30.462958,100,5343.182424
-95.84939,100,5351.907818
-50.519066,100,5363.530158
-53.251104,100,5376.943858
-50.464267,100,5387.922759
-68.331683,100,5397.867829
-57.674302,100,5406.958732
-39.084913,100,5423.711674
-57.575122,100,5435.563377
-54.030899,100,5445.62358
-42.892145,100,5459.723932
-49.745587,100,5471.02032
-36.211852,100,5486.159268
-50.021009,100,5494.456386
-42.970591,100,5506.00354
-58.252534,100,5518.926673
-38.973465,100,5530.55955
-52.2569,100,5541.843544
-52.229498,100,5552.629687
-51.462424,100,5565.158723
-49.114887,100,5576.166788
-90.934479,100,5586.57488
-55.34215,100,5597.030798
-41.909712,100,5614.962853
-41.296708,100,5624.954456
-47.556093,100,5633.847468
-56.241756,100,5648.015418
-39.50192,100,5658.539726
-41.162249,100,5668.151746
-68.878736,100,5678.319494
-59.986452,100,5689.340384
-50.18309,100,5701.311386
-48.017804,100,5710.42814
-58.90018,100,5719.250898
-51.298834,100,5733.318792
-41.427213,100,5745.453163
-43.932962,100,5755.178924
-37.434243,100,5767.638764
-44.535849,100,5781.458586
-50.2744,100,5789.915082
-40.143035,100,5802.795261
-64.41894,100,5810.584747
-35.40265,100,5823.525795
-50.616799,100,5836.534983
-45.873158,100,5845.943526
-40.909758,100,5858.161075
-37.407952,100,5871.750803
-58.495544,100,5884.448895
-45.863569,100,5894.58095
-36.925103,100,5908.207811
-47.893261,100,5918.863108
-46.879616,100,5934.28296
-32.129833,100,5942.627731
-30.645418,100,5950.450754
-31.751903,100,5957.773568
-42.858924,100,5965.186798
-32.479078,100,5972.930845
-39.158026,100,5980.792575
-50.533656,100,5987.863545
-53.513462,100,5995.533675
-49.369339,100,6003.907507
-37.394366,100,6010.623103
-57.839222,100,6020.258757
-46.134011,100,6031.482779
-45.396591,100,6044.620134
-56.211554,100,6056.45496
-46.473294,100,6064.883681
-38.397937,100,6076.051155
-54.554349,100,6087.323169
-42.901469,100,6096.566767
-82.257253,100,6106.343264
-52.62718,100,6121.126852
-39.952145,100,6136.234701
-58.527677,100,6145.883675
-40.671743,100,6157.846699
-37.993329,100,6167.455116
-59.881475,100,6180.342671
-51.49377,100,6195.19904
-46.075105,100,6203.353413
-45.754947,100,6216.439794
-44.881602,100,6226.210756
-49.363429,100,6237.099604
-46.191615,100,6246.089672
-59.2193,100,6257.713113
-50.779008,100,6267.327486
-43.831513,100,6278.046714
-57.681393,100,6290.435586
-41.081755,100,6300.290537
-36.475139,100,6309.875275
-39.133548,100,6320.19872
-43.664658,100,6330.902056
-73.7858,100,6342.314769
-55.364299,100,6352.855794
-34.05168,100,6362.843706
-51.453101,100,6374.383276
-45.270721,100,6387.210861
-52.852937,100,6395.277148
-48.701851,100,6407.099809
-76.239274,100,6417.517423
-47.167239,100,6430.625077
-91.475353,100,6440.291399
-42.125164,100,6453.028887
-44.157112,100,6468.919057
-43.285737,100,6482.611036
-50.837726,100,6491.439096
-48.154343,100,6502.299794
-40.519985,100,6514.238882
-83.308405,100,6522.562627
-55.312294,100,6538.623228
-60.660561,100,6551.234714
-51.328794,100,6564.350787
-38.199269,100,6576.726789
-31.067782,100,6584.059177
-39.986239,100,6592.350899
-39.949252,100,6601.055087
-38.866557,100,6607.890878
-34.593787,100,6615.471768
-39.487911,100,6623.871375
-35.396928,100,6631.154811
-43.30746,100,6638.455294
-37.35178,100,6646.331163
-47.644651,100,6653.838769
-41.839622,100,6664.570726
-47.229991,100,6680.350869
-63.514945,100,6697.350763
-47.336414,100,6709.087583
-51.595002,100,6727.634653
-42.691716,100,6741.779364
-39.985542,100,6760.491474
-46.562255,100,6772.675234
-46.340449,100,6783.08757
-46.279658,100,6798.202738
-40.346568,100,6809.626012
-44.39175,100,6824.819815
-39.945295,100,6843.530806
-44.362053,100,6860.390771
-46.069792,100,6875.779731
-40.03808,100,6886.000166
-56.788874,100,6913.027292
-63.395459,100,6928.551212
-52.913121,100,6943.48794
-51.437452,100,6954.423668
-52.481551,100,6973.447092
-39.262929,100,6985.45175
-54.00278,100,7001.164851
-35.729134,100,7018.287764
-79.374786,100,7028.242841
-46.90515,100,7040.866599
-40.913262,100,7054.378772
-39.495112,100,7071.722709
-66.000004,100,7083.75178
-47.854814,100,7097.886785
-40.87563,100,7114.023635
-57.759669,100,7123.369949
-42.162423,100,7143.619018
-37.402332,100,7157.174993
-59.777887,100,7169.303708
-44.33742,100,7184.289687
-51.654861,100,7197.928704
-38.275796,100,7215.998761
-74.302274,100,7224.921425
-55.997331,100,7236.631153
-70.394336,100,7256.058812
-40.60859,100,7272.983872
-46.70166,100,7291.563158
-62.028901,100,7306.638804
-52.076456,100,7319.822798
-44.942292,100,7333.347559
-46.083459,100,7346.062781
-37.29853,100,7365.962768
-55.645129,100,7382.388172
-35.799314,100,7407.918836
-32.139561,100,7416.448123
-38.322053,100,7424.564821
-37.758893,100,7433.051237
-36.199046,100,7440.364569
-38.597904,100,7447.655854
-31.581553,100,7455.253456
-31.282248,100,7464.230801
-29.930275,100,7472.047137
-34.34527,100,7479.815667
-36.645967,100,7490.190838
-49.001533,100,7501.555009
-54.395183,100,7516.154764
-60.093431,100,7526.69478
-46.675579,100,7542.17482
-62.459393,100,7553.178609
-50.583263,100,7569.507076
-70.571342,100,7580.030747
-60.608047,100,7590.252153
