# {"t_start": 1616398854.1650808, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,61.404169
-100.0,100,88.935389
-100.0,100,116.217036
-100.0,100,143.879829
-100.0,100,171.704085
-100.0,100,198.496691
-100.0,100,226.180317
-100.0,100,253.964437
-100.0,100,280.26797
-100.0,100,308.447508
-100.0,100,336.315806
-100.0,100,363.000395
-100.0,100,390.824005
-100.0,100,419.435746
-100.0,100,446.595407
-100.0,100,474.580092
-100.0,100,502.264151
-100.0,100,529.70734
-100.0,100,557.455663
-100.0,100,585.192403
-100.0,100,612.836286
-100.0,100,641.103261
-100.0,100,669.979672
-100.0,100,697.723685
-100.0,100,725.572104
-100.0,100,753.111894
-100.0,100,781.076479
-100.0,100,808.367813
-100.0,100,835.683332
-100.0,100,864.53547
-100.0,100,892.527507
-100.0,100,919.9962
-100.0,100,947.555569
-100.0,100,974.169496
-100.0,100,1001.177265
-100.0,100,1030.335867
-100.0,100,1058.356267
-100.0,100,1084.879681
-100.0,100,1112.468101
-100.0,100,1141.063507
-100.0,100,1169.803315
-100.0,100,1197.768299
-100.0,100,1227.544099
-100.0,100,1256.995904
-100.0,100,1286.45215
-100.0,100,1315.211643
-100.0,100,1345.251337
-100.0,100,1372.748835
-100.0,100,1401.416016
-100.0,100,1430.380129
-100.0,100,1457.464392
-100.0,100,1482.428361
-100.0,100,1506.956283
-100.0,100,1532.159439
-100.0,100,1557.031273
-100.0,100,1582.235622
-100.0,100,1607.0285
-100.0,100,1633.019582
-100.0,100,1659.047343
-100.0,100,1685.52814
-100.0,100,1710.824059
-100.0,100,1740.151733
-100.0,100,1769.271511
-100.0,100,1798.480363
-100.0,100,1825.951622
-100.0,100,1852.615957
-100.0,100,1880.895435
-100.0,100,1909.251795
-100.0,100,1937.575776
-100.0,100,1965.155363
-100.0,100,1993.091829
-100.0,100,2021.683222
-100.0,100,2049.544981
-100.0,100,2077.072229
-100.0,100,2105.339522
-100.0,100,2133.635801
-100.0,100,2161.691225
-100.0,100,2189.39995
-100.0,100,2217.723618
-100.0,100,2244.928431
-100.0,100,2271.675379
-100.0,100,2299.647316
-100.0,100,2327.075979
-100.0,100,2354.115286
-100.0,100,2381.347722
-100.0,100,2409.339662
-100.0,100,2438.952235
-100.0,100,2465.439283
-100.0,100,2495.024112
-100.0,100,2522.809548
-100.0,100,2550.631631
-100.0,100,2578.111412
-100.0,100,2606.624056
-100.0,100,2635.108379
-100.0,100,2662.451971
-100.0,100,2689.132131
-100.0,100,2716.39143
-100.0,100,2744.588012
-100.0,100,2772.243951
-100.0,100,2801.372797
-100.0,100,2830.643701
-100.0,100,2859.316152
-100.0,100,2887.776021
-100.0,100,2917.087857
-100.0,100,2945.188237
-100.0,100,2973.023957
-100.0,100,3000.241688
-100.0,100,3029.259869
-100.0,100,3057.47526
-100.0,100,3085.27627
-100.0,100,3113.187615
-100.0,100,3138.44487
-100.0,100,3162.893899
-100.0,100,3188.527726
-100.0,100,3213.763958
-100.0,100,3238.640172
-100.0,100,3262.623268
-100.0,100,3287.043932
-100.0,100,3311.483388
-100.0,100,3336.584151
-100.0,100,3363.096176
-100.0,100,3391.395868
-100.0,100,3419.404387
-100.0,100,3447.055568
-100.0,100,3475.219681
-100.0,100,3503.607988
-100.0,100,3531.107956
-100.0,100,3558.448479
-100.0,100,3586.575682
-100.0,100,3614.791888
-100.0,100,3643.015904
-100.0,100,3670.636886
-100.0,100,3698.699321
-100.0,100,3726.396078
-100.0,100,3754.048594
-100.0,100,3782.115296
-100.0,100,3809.499598
-100.0,100,3837.660326
-100.0,100,3864.150692
-100.0,100,3892.511369
-100.0,100,3921.667955
-100.0,100,3952.94425
-100.0,100,3981.136184
-100.0,100,4012.939641
-100.0,100,4043.296111
-100.0,100,4070.952101
-100.0,100,4099.167274
-100.0,100,4126.904656
-100.0,100,4154.936204
-100.0,100,4183.235197
-100.0,100,4210.611982
-100.0,100,4239.142344
-100.0,100,4267.479258
-100.0,100,4294.595555
-100.0,100,4321.851383
-100.0,100,4350.34004
-100.0,100,4378.368268
-100.0,100,4406.063417
-100.0,100,4433.983337
-100.0,100,4462.392029
-100.0,100,4490.708297
-100.0,100,4518.071752
-100.0,100,4545.29588
-100.0,100,4572.652547
-100.0,100,4599.140847
-100.0,100,4627.371956
-100.0,100,4655.944337
-100.0,100,4683.911426
-100.0,100,4712.528027
-100.0,100,4739.311735
-100.0,100,4769.760062
-100.0,100,4794.73128
-100.0,100,4819.732461
-100.0,100,4844.659416
-100.0,100,4869.74348
-100.0,100,4894.751271
-100.0,100,4919.748514
377821
-70.0,100,4993.81432
-100.0,100,5019.145902
-100.0,100,5044.626698
-100.0,100,5072.69464
-49.0,100,5101.358106
-100.0,100,5129.978305
-53.0,100,5157.494881
-100.0,100,5186.422883
-100.0,100,5214.266201
-100.0,100,5242.326595
-100.0,100,5270.469961
-100.0,100,5300.775444
-100.0,100,5328.542131
-100.0,100,5356.906564
-100.0,100,5384.717911
-100.0,100,5412.302062
-100.0,100,5439.406319
-100.0,100,5468.330437
-100.0,100,5495.030103
