# {"t_start": 1616412892.960144, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,65.548787
-100.0,100,102.960443
-100.0,100,131.012002
-100.0,100,164.841058
-100.0,100,198.860747
-100.0,100,235.268621
-100.0,100,264.381349
-100.0,100,294.277756
-100.0,100,322.452512
-100.0,100,351.108518
-100.0,100,379.052218
-100.0,100,406.353224
-100.0,100,434.360805
-100.0,100,462.953114
-100.0,100,491.760298
-100.0,100,520.548578
-100.0,100,548.304511
-100.0,100,576.496252
-100.0,100,604.735396
-100.0,100,632.385094
-100.0,100,660.440891
-100.0,100,689.336903
-100.0,100,716.736722
-100.0,100,745.249213
-100.0,100,775.577194
-100.0,100,804.112825
-100.0,100,831.837738
-100.0,100,860.193224
-100.0,100,888.340295
-100.0,100,916.869114
-100.0,100,944.916745
-100.0,100,973.201232
-100.0,100,1001.618574
-100.0,100,1030.632573
-100.0,100,1058.444799
-100.0,100,1087.232803
-100.0,100,1115.328991
-100.0,100,1144.804252
-100.0,100,1172.950363
-100.0,100,1201.425185
-100.0,100,1229.708715
-100.0,100,1258.933351
-100.0,100,1286.937365
-100.0,100,1314.512224
-100.0,100,1343.39638
-100.0,100,1371.485623
-100.0,100,1398.912407
-100.0,100,1427.320454
-100.0,100,1456.648647
-100.0,100,1484.624659
-100.0,100,1512.46217
-100.0,100,1537.948406
-100.0,100,1562.769811
-100.0,100,1587.520935
-100.0,100,1613.729151
-100.0,100,1638.60512
-100.0,100,1663.177304
-100.0,100,1688.348157
-100.0,100,1713.229119
-100.0,100,1738.87711
-100.0,100,1764.116693
-100.0,100,1793.124291
-100.0,100,1820.408569
-100.0,100,1848.45693
-100.0,100,1878.482345
-100.0,100,1906.500613
-100.0,100,1934.972677
-100.0,100,1964.644295
-100.0,100,1992.505267
-100.0,100,2021.632267
-100.0,100,2056.032454
-100.0,100,2092.364389
-100.0,100,2127.433017
-100.0,100,2161.188274
-100.0,100,2194.608539
-100.0,100,2223.744604
-100.0,100,2252.612073
-100.0,100,2281.900192
-100.0,100,2310.852385
-100.0,100,2339.424236
-100.0,100,2368.743131
-100.0,100,2397.541083
-100.0,100,2428.141153
-100.0,100,2456.048918
-100.0,100,2484.960772
-100.0,100,2513.625201
-100.0,100,2541.946336
-100.0,100,2569.57635
-100.0,100,2598.965288
-100.0,100,2627.968441
-100.0,100,2656.133133
-100.0,100,2684.447097
-100.0,100,2712.204967
-100.0,100,2740.800827
-100.0,100,2769.040732
-100.0,100,2797.708232
-100.0,100,2825.784266
-100.0,100,2853.55635
-100.0,100,2882.297037
-100.0,100,2910.853802
-100.0,100,2938.877738
-100.0,100,2967.426111
-100.0,100,2995.693316
-100.0,100,3025.104975
-100.0,100,3052.1127
-100.0,100,3080.353132
-100.0,100,3107.68422
-100.0,100,3135.896766
-100.0,100,3162.024804
-100.0,100,3190.373084
-100.0,100,3219.388839
-100.0,100,3245.618266
-100.0,100,3271.421281
-100.0,100,3296.672562
-100.0,100,3321.54899
