# {"t_start": 1616412896.359566, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,62.07722
-100.0,100,92.875232
-100.0,100,127.586751
-100.0,100,167.852856
-100.0,100,195.38913
-100.0,100,231.140731
-100.0,100,261.30927
-100.0,100,290.521416
-100.0,100,319.072485
-100.0,100,347.372795
-100.0,100,375.992834
-100.0,100,403.248959
-100.0,100,431.733992
-100.0,100,459.741622
-100.0,100,488.150093
-100.0,100,516.493615
-100.0,100,544.477341
-100.0,100,573.437888
-100.0,100,601.121654
-100.0,100,628.985125
-100.0,100,657.005694
-100.0,100,685.064452
-100.0,100,713.65363
-100.0,100,742.725469
-100.0,100,771.98543
-100.0,100,800.297009
-100.0,100,828.239909
-100.0,100,856.821842
-100.0,100,885.728775
-100.0,100,913.82167
-100.0,100,941.909172
-100.0,100,970.361596
-100.0,100,997.913301
-100.0,100,1025.620832
-100.0,100,1055.760808
-100.0,100,1084.373183
-100.0,100,1112.330217
-100.0,100,1140.72959
-100.0,100,1169.425569
-100.0,100,1197.985048
-100.0,100,1227.161782
-100.0,100,1255.794743
-100.0,100,1283.522453
-100.0,100,1311.599366
-100.0,100,1339.918676
-100.0,100,1368.233044
-100.0,100,1395.604998
-100.0,100,1424.005656
-100.0,100,1452.609575
-100.0,100,1480.356906
-100.0,100,1508.993729
-100.0,100,1534.149763
-100.0,100,1557.961621
-100.0,100,1582.527743
-100.0,100,1607.681292
-100.0,100,1633.028656
-100.0,100,1657.84122
-100.0,100,1682.283128
-100.0,100,1706.26903
-100.0,100,1731.175237
-100.0,100,1760.869974
-100.0,100,1789.257518
-100.0,100,1816.817107
-100.0,100,1845.340904
-100.0,100,1875.289149
-100.0,100,1902.725555
-100.0,100,1932.409633
-100.0,100,1960.024841
-100.0,100,1989.130039
-100.0,100,2017.896819
-100.0,100,2052.241162
-100.0,100,2089.228796
-100.0,100,2123.220947
-100.0,100,2157.148892
-100.0,100,2191.111589
-100.0,100,2220.312795
-100.0,100,2249.120837
-100.0,100,2278.656866
-100.0,100,2306.793602
-100.0,100,2335.441524
-100.0,100,2365.645017
-100.0,100,2394.712821
-100.0,100,2424.333853
-100.0,100,2451.184833
-100.0,100,2481.989234
-100.0,100,2509.666027
-100.0,100,2537.781609
-100.0,100,2566.216772
-100.0,100,2595.085109
-100.0,100,2624.409096
-100.0,100,2652.596791
-100.0,100,2681.866502
-100.0,100,2709.144233
-100.0,100,2737.576793
-100.0,100,2766.297762
-100.0,100,2793.856862
-100.0,100,2821.82527
-100.0,100,2851.101543
-100.0,100,2878.236843
-100.0,100,2908.141564
-100.0,100,2935.806279
-100.0,100,2964.219006
-100.0,100,2992.977849
-100.0,100,3021.218256
-100.0,100,3048.857018
-100.0,100,3077.057647
-100.0,100,3104.613199
-100.0,100,3132.453706
-100.0,100,3159.585181
-100.0,100,3187.281204
-100.0,100,3216.000946
-100.0,100,3240.525507
-100.0,100,3265.189303
-100.0,100,3290.129131
